$FLYS,1
$VAR,FIRMWARE_VER,v2024.06.11.starter_pistol
$VAR,DEVICE_ID,001e0039484e501420353131
$VAR,SESSION_ID,47070ac70412e37028d078d7
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-06-28T10:03:07.400Z,46.5005730,11.8065069,2926.080,0.620,0.737,1.119,128.745,134.053,4.486,5
$GNSS,2024-06-28T10:03:07.600Z,46.5006095,11.8066670,2919.422,0.424,0.734,0.583,68.451,64.155,2.538,4
$GNSS,2024-06-28T10:03:07.800Z,46.5006674,11.8067689,2909.736,0.186,0.561,0.682,76.017,73.362,2.257,4
$GNSS,2024-06-28T10:03:08.000Z,46.5006428,11.8066781,2913.749,0.311,0.439,0.438,67.339,67.108,2.161,5
$GNSS,2024-06-28T10:03:08.200Z,46.5006058,11.8065949,2920.063,0.031,0.110,0.310,30.012,30.729,1.107,7
$GNSS,2024-06-28T10:03:08.400Z,46.5006044,11.8065766,2920.658,0.151,0.143,0.182,23.243,24.114,0.926,7
$GNSS,2024-06-28T10:03:08.600Z,46.5006038,11.8065655,2920.999,0.016,0.092,0.296,19.401,20.435,0.775,7
$GNSS,2024-06-28T10:03:08.800Z,46.5006038,11.8065574,2921.325,-0.083,0.046,0.151,17.113,18.236,0.653,7
$GNSS,2024-06-28T10:03:09.000Z,46.5006041,11.8065486,2921.551,0.099,0.117,0.073,15.491,16.718,0.671,7
$GNSS,2024-06-28T10:03:09.200Z,46.5006048,11.8065419,2921.719,0.051,0.089,0.117,14.257,15.574,0.656,7
$GNSS,2024-06-28T10:03:09.400Z,46.5006015,11.8065113,2923.936,0.005,0.077,0.022,13.008,14.825,0.505,8
$GNSS,2024-06-28T10:03:09.600Z,46.5005992,11.8064824,2925.666,0.192,0.165,-0.108,12.020,13.941,0.598,8
$GNSS,2024-06-28T10:03:09.800Z,46.5005985,11.8064644,2927.227,0.098,0.110,0.028,11.260,13.254,0.620,8
$GNSS,2024-06-28T10:03:10.000Z,46.5005970,11.8064513,2928.287,0.003,0.201,0.145,10.666,12.641,0.491,9
$GNSS,2024-06-28T10:03:10.200Z,46.5005944,11.8064368,2929.206,-0.052,0.170,0.177,10.101,12.015,0.466,10
$GNSS,2024-06-28T10:03:10.400Z,46.5005921,11.8064237,2930.114,0.054,0.154,0.231,9.641,11.598,0.548,10
$GNSS,2024-06-28T10:03:10.600Z,46.5005906,11.8064136,2930.886,0.116,0.151,0.216,9.256,11.257,0.588,10
$GNSS,2024-06-28T10:03:10.800Z,46.5005896,11.8064047,2931.801,0.101,0.093,0.163,8.795,10.231,0.597,11
$GNSS,2024-06-28T10:03:11.000Z,46.5005886,11.8063985,2932.359,0.010,0.044,0.295,8.469,9.882,0.508,11
$GNSS,2024-06-28T10:03:11.200Z,46.5005881,11.8063944,2932.610,0.337,0.202,0.280,8.188,9.709,0.655,11
$GNSS,2024-06-28T10:03:11.400Z,46.5005883,11.8063911,2932.973,0.066,0.089,0.272,7.932,9.512,0.538,11
$GNSS,2024-06-28T10:03:11.600Z,46.5005880,11.8063883,2933.233,0.131,0.145,0.253,7.700,9.324,0.569,11
$GNSS,2024-06-28T10:03:11.800Z,46.5005874,11.8063854,2933.558,0.078,0.149,0.231,7.488,9.157,0.527,11
$GNSS,2024-06-28T10:03:12.000Z,46.5005869,11.8063826,2933.822,0.097,0.069,0.129,7.291,8.989,0.606,11
$GNSS,2024-06-28T10:03:12.200Z,46.5005864,11.8063801,2934.004,-0.028,0.007,0.205,7.106,8.838,0.491,11
$GNSS,2024-06-28T10:03:12.400Z,46.5005860,11.8063783,2934.087,-0.019,0.114,0.134,6.930,8.667,0.414,12
$GNSS,2024-06-28T10:03:12.600Z,46.5005863,11.8063767,2934.196,0.056,0.037,0.215,6.769,8.531,0.532,12
$GNSS,2024-06-28T10:03:12.800Z,46.5005866,11.8063752,2934.328,-0.207,-0.002,0.195,6.618,8.408,0.557,12
$GNSS,2024-06-28T10:03:13.000Z,46.5005871,11.8063730,2934.719,-0.224,-0.084,0.103,6.457,8.224,0.591,12
$GNSS,2024-06-28T10:03:13.200Z,46.5005878,11.8063711,2935.147,-0.057,0.026,0.094,6.280,8.116,0.464,12
$GNSS,2024-06-28T10:03:13.400Z,46.5005881,11.8063704,2935.334,-0.060,0.045,0.075,5.984,7.048,0.432,13
$GNSS,2024-06-28T10:03:13.600Z,46.5005881,11.8063704,2935.429,0.176,0.278,-0.007,5.827,6.701,0.481,13
$GNSS,2024-06-28T10:03:13.800Z,46.5005877,11.8063697,2935.483,-0.023,0.131,0.000,5.690,6.469,0.313,13
$GNSS,2024-06-28T10:03:14.000Z,46.5005873,11.8063687,2935.578,0.157,0.025,0.089,5.584,6.296,0.605,13
$GNSS,2024-06-28T10:03:14.200Z,46.5005865,11.8063660,2935.844,-0.160,-0.162,0.060,5.470,6.139,0.527,13
$GNSS,2024-06-28T10:03:14.400Z,46.5005854,11.8063648,2935.924,-0.124,-0.066,0.113,5.371,6.017,0.519,13
$GNSS,2024-06-28T10:03:14.600Z,46.5005839,11.8063631,2936.033,-0.029,-0.021,0.163,5.261,5.898,0.456,13
$GNSS,2024-06-28T10:03:14.800Z,46.5005823,11.8063617,2936.179,0.053,0.021,0.022,5.162,5.793,0.553,13
$GNSS,2024-06-28T10:03:15.000Z,46.5005808,11.8063609,2936.211,0.005,-0.003,0.178,5.060,5.690,0.458,13
$GNSS,2024-06-28T10:03:15.200Z,46.5005794,11.8063600,2936.282,-0.001,0.096,0.105,4.948,5.581,0.371,13
$GNSS,2024-06-28T10:03:15.400Z,46.5005785,11.8063595,2936.308,0.100,0.055,0.168,4.843,5.479,0.460,13
$GNSS,2024-06-28T10:03:15.600Z,46.5005777,11.8063592,2936.340,0.140,0.145,0.072,4.745,5.384,0.464,13
$GNSS,2024-06-28T10:03:15.800Z,46.5005767,11.8063589,2936.366,0.025,0.072,0.158,4.653,5.294,0.423,13
$GNSS,2024-06-28T10:03:16.000Z,46.5005757,11.8063584,2936.396,0.002,0.047,0.045,4.565,5.209,0.362,13
$GNSS,2024-06-28T10:03:16.200Z,46.5005746,11.8063579,2936.429,-0.068,0.009,0.033,4.484,5.129,0.469,13
$GNSS,2024-06-28T10:03:16.400Z,46.5005735,11.8063576,2936.440,-0.025,0.051,0.056,4.407,5.053,0.352,13
$GNSS,2024-06-28T10:03:16.600Z,46.5005726,11.8063568,2936.486,0.009,0.097,0.053,5.006,8.896,0.346,14
$GNSS,2024-06-28T10:03:16.800Z,46.5005717,11.8063556,2936.588,-0.089,-0.024,0.006,5.036,9.266,0.517,14
$GNSS,2024-06-28T10:03:17.000Z,46.5005708,11.8063545,2936.653,-0.064,0.015,0.049,4.987,9.246,0.461,14
$GNSS,2024-06-28T10:03:17.200Z,46.5005702,11.8063538,2936.628,0.024,0.081,0.023,4.932,9.209,0.393,14
$GNSS,2024-06-28T10:03:17.400Z,46.5005696,11.8063532,2936.619,-0.013,0.107,-0.054,4.886,9.179,0.386,14
$GNSS,2024-06-28T10:03:17.600Z,46.5005690,11.8063529,2936.521,0.058,0.016,-0.001,4.850,9.214,0.526,14
$GNSS,2024-06-28T10:03:17.800Z,46.5005685,11.8063528,2936.382,-0.005,0.028,0.025,4.811,9.205,0.355,14
$GNSS,2024-06-28T10:03:18.000Z,46.5005680,11.8063523,2936.298,0.086,0.043,0.100,4.914,9.803,0.487,15
$GNSS,2024-06-28T10:03:18.200Z,46.5005701,11.8063373,2938.828,0.142,0.081,0.153,3.984,5.288,0.484,15
$GNSS,2024-06-28T10:03:18.400Z,46.5005692,11.8063326,2938.988,0.085,0.190,0.118,3.886,4.905,0.413,15
$GNSS,2024-06-28T10:03:18.600Z,46.5005682,11.8063286,2938.995,-0.072,-0.014,0.127,3.824,4.736,0.482,15
$GNSS,2024-06-28T10:03:18.800Z,46.5005667,11.8063242,2938.976,-0.286,0.006,0.141,3.769,4.623,0.473,15
$GNSS,2024-06-28T10:03:19.000Z,46.5005652,11.8063201,2938.956,-0.310,-0.004,0.105,3.721,4.538,0.497,15
$GNSS,2024-06-28T10:03:19.200Z,46.5005638,11.8063163,2939.032,-0.102,-0.047,0.134,3.677,4.472,0.493,15
$GNSS,2024-06-28T10:03:19.400Z,46.5005628,11.8063129,2939.073,-0.020,0.017,0.110,3.634,4.414,0.441,15
$GNSS,2024-06-28T10:03:19.600Z,46.5005622,11.8063098,2939.090,0.268,0.075,0.084,3.593,4.360,0.499,15
$GNSS,2024-06-28T10:03:19.800Z,46.5005614,11.8063063,2939.109,0.008,0.055,0.126,3.544,4.302,0.397,15
$GNSS,2024-06-28T10:03:20.000Z,46.5005605,11.8063033,2939.070,-0.039,0.126,0.030,3.497,4.241,0.268,15
$GNSS,2024-06-28T10:03:20.200Z,46.5005596,11.8063008,2939.003,-0.145,0.147,0.189,3.458,4.187,0.346,15
$GNSS,2024-06-28T10:03:20.400Z,46.5005589,11.8062988,2938.899,0.049,0.151,0.242,3.422,4.138,0.384,16
$GNSS,2024-06-28T10:03:20.600Z,46.5005586,11.8062966,2938.883,0.055,0.078,0.173,3.389,4.097,0.411,15
$GNSS,2024-06-28T10:03:20.800Z,46.5005583,11.8062947,2938.849,0.067,0.104,0.210,3.358,4.058,0.413,15
$GNSS,2024-06-28T10:03:21.000Z,46.5005582,11.8062930,2938.804,0.229,0.211,0.218,3.327,4.020,0.466,15
$GNSS,2024-06-28T10:03:21.200Z,46.5005584,11.8062910,2938.807,0.382,-0.022,0.205,3.297,3.990,0.520,15
$GNSS,2024-06-28T10:03:21.400Z,46.5005587,11.8062892,2938.805,0.193,0.064,0.312,3.270,3.962,0.493,15
$GNSS,2024-06-28T10:03:21.600Z,46.5005586,11.8062878,2938.811,0.128,0.045,0.245,3.242,3.936,0.495,15
$GNSS,2024-06-28T10:03:21.800Z,46.5005581,11.8062866,2938.814,-0.143,0.078,0.270,3.218,3.914,0.489,15
$GNSS,2024-06-28T10:03:22.000Z,46.5005579,11.8062861,2938.808,0.175,0.369,0.468,3.198,3.902,0.549,15
$GNSS,2024-06-28T10:03:22.200Z,46.5005575,11.8062856,2938.764,-0.259,0.093,0.350,3.186,3.897,0.612,15
$GNSS,2024-06-28T10:03:22.400Z,46.5005571,11.8062852,2938.729,0.049,0.126,0.226,3.170,3.887,0.543,15
$GNSS,2024-06-28T10:03:22.600Z,46.5005571,11.8062846,2938.719,0.054,0.282,0.425,3.156,3.879,0.534,15
$GNSS,2024-06-28T10:03:22.800Z,46.5005570,11.8062845,2938.606,-0.023,0.312,0.360,3.143,3.859,0.458,15
$GNSS,2024-06-28T10:03:23.000Z,46.5005568,11.8062843,2938.531,-0.079,0.235,0.397,3.129,3.845,0.475,15
$GNSS,2024-06-28T10:03:23.200Z,46.5005564,11.8062840,2938.463,-0.165,0.111,0.399,3.119,3.835,0.537,14
$GNSS,2024-06-28T10:03:23.400Z,46.5005561,11.8062832,2938.385,-0.074,0.045,0.420,3.108,3.824,0.533,14
$GNSS,2024-06-28T10:03:23.600Z,46.5005559,11.8062823,2938.432,-0.046,0.107,0.329,3.096,3.820,0.542,14
$GNSS,2024-06-28T10:03:23.800Z,46.5005558,11.8062817,2938.427,0.096,0.119,0.305,3.087,3.819,0.575,14
$GNSS,2024-06-28T10:03:24.000Z,46.5005555,11.8062811,2938.398,-0.148,0.050,0.314,3.079,3.818,0.603,14
$GNSS,2024-06-28T10:03:24.200Z,46.5005550,11.8062802,2938.417,-0.254,-0.049,0.261,3.071,3.818,0.696,14
$GNSS,2024-06-28T10:03:24.400Z,46.5005547,11.8062791,2938.421,-0.073,-0.002,0.276,3.064,3.818,0.626,15
$GNSS,2024-06-28T10:03:24.600Z,46.5005547,11.8062780,2938.485,-0.005,0.146,0.172,3.056,3.820,0.519,15
$GNSS,2024-06-28T10:03:24.800Z,46.5005548,11.8062771,2938.523,0.057,0.086,0.203,3.049,3.822,0.591,15
$GNSS,2024-06-28T10:03:25.000Z,46.5005550,11.8062766,2938.551,0.142,0.189,-0.007,3.047,3.832,0.757,15
$GNSS,2024-06-28T10:03:25.200Z,46.5005556,11.8062760,2938.580,0.394,0.125,0.079,3.043,3.838,0.783,15
$GNSS,2024-06-28T10:03:25.400Z,46.5005559,11.8062753,2938.616,0.145,0.087,0.103,3.038,3.843,0.737,14
$GNSS,2024-06-28T10:03:25.600Z,46.5005558,11.8062747,2938.641,-0.079,0.128,0.136,3.036,3.849,0.479,14
$GNSS,2024-06-28T10:03:25.800Z,46.5005557,11.8062741,2938.707,-0.010,0.105,0.067,3.034,3.856,0.464,14
$GNSS,2024-06-28T10:03:26.000Z,46.5005558,11.8062736,2938.734,0.082,0.160,0.162,3.032,3.862,0.602,14
$GNSS,2024-06-28T10:03:26.200Z,46.5005557,11.8062732,2938.735,-0.036,0.145,0.192,3.029,3.867,0.504,14
$GNSS,2024-06-28T10:03:26.400Z,46.5005554,11.8062730,2938.693,-0.161,0.095,0.133,3.026,3.875,0.589,14
$GNSS,2024-06-28T10:03:26.600Z,46.5005552,11.8062729,2938.663,0.013,0.255,0.212,3.023,3.879,0.501,14
$GNSS,2024-06-28T10:03:26.800Z,46.5005549,11.8062726,2938.633,-0.130,0.019,0.326,3.014,3.878,0.621,14
$GNSS,2024-06-28T10:03:27.000Z,46.5005546,11.8062718,2938.677,-0.110,-0.068,0.310,3.001,3.873,0.643,15
$GNSS,2024-06-28T10:03:27.200Z,46.5005544,11.8062714,2938.661,-0.068,0.123,0.219,2.988,3.867,0.518,15
$GNSS,2024-06-28T10:03:27.400Z,46.5005540,11.8062706,2938.708,-0.230,-0.094,0.294,2.976,3.861,0.645,15
$GNSS,2024-06-28T10:03:27.600Z,46.5005535,11.8062700,2938.690,-0.163,-0.036,0.166,2.963,3.853,0.596,15
$GNSS,2024-06-28T10:03:27.800Z,46.5005533,11.8062694,2938.741,-0.102,0.024,0.080,2.950,3.847,0.541,15
$GNSS,2024-06-28T10:03:28.000Z,46.5005528,11.8062693,2938.708,-0.179,0.118,0.117,2.937,3.839,0.452,15
$GNSS,2024-06-28T10:03:28.200Z,46.5005526,11.8062691,2938.720,0.039,0.163,0.091,2.924,3.832,0.434,15
$GNSS,2024-06-28T10:03:28.400Z,46.5005524,11.8062690,2938.677,-0.022,0.047,0.191,2.911,3.826,0.527,15
$GNSS,2024-06-28T10:03:28.600Z,46.5005523,11.8062695,2938.609,0.002,0.309,0.046,2.900,3.817,0.388,15
$GNSS,2024-06-28T10:03:28.800Z,46.5005520,11.8062697,2938.604,-0.082,0.189,0.198,2.887,3.809,0.429,15
$GNSS,2024-06-28T10:03:29.000Z,46.5005518,11.8062694,2938.680,-0.084,0.116,0.065,2.874,3.802,0.364,15
$GNSS,2024-06-28T10:03:29.200Z,46.5005514,11.8062695,2938.641,-0.070,0.192,0.183,2.862,3.797,0.437,15
$GNSS,2024-06-28T10:03:29.400Z,46.5005511,11.8062695,2938.643,-0.149,0.081,0.137,2.852,3.797,0.470,15
$GNSS,2024-06-28T10:03:29.600Z,46.5005511,11.8062692,2938.686,0.041,0.136,0.195,2.841,3.797,0.509,15
$GNSS,2024-06-28T10:03:29.800Z,46.5005510,11.8062688,2938.723,-0.095,0.001,0.233,2.831,3.797,0.620,15
$GNSS,2024-06-28T10:03:30.000Z,46.5005509,11.8062684,2938.740,-0.103,-0.055,0.244,2.822,3.797,0.648,15
$GNSS,2024-06-28T10:03:30.200Z,46.5005509,11.8062679,2938.807,-0.024,0.054,0.052,2.812,3.796,0.443,15
$GNSS,2024-06-28T10:03:30.400Z,46.5005508,11.8062675,2938.855,-0.083,-0.050,0.036,2.803,3.791,0.586,15
$GNSS,2024-06-28T10:03:30.600Z,46.5005507,11.8062670,2938.925,-0.131,0.000,-0.018,2.793,3.759,0.553,15
$GNSS,2024-06-28T10:03:30.800Z,46.5005509,11.8062670,2938.939,-0.101,0.059,0.033,2.786,3.745,0.557,15
$GNSS,2024-06-28T10:03:31.000Z,46.5005510,11.8062676,2938.849,-0.077,0.101,-0.003,2.779,3.731,0.424,16
$GNSS,2024-06-28T10:03:31.200Z,46.5005513,11.8062674,2938.864,-0.078,-0.060,-0.035,2.768,3.698,0.574,16
$GNSS,2024-06-28T10:03:31.400Z,46.5005515,11.8062670,2938.791,0.037,0.031,0.099,2.757,3.666,0.476,16
$GNSS,2024-06-28T10:03:31.600Z,46.5005512,11.8062657,2938.934,-0.494,0.149,0.546,2.743,3.648,0.483,16
$GNSS,2024-06-28T10:03:31.800Z,46.5005484,11.8062665,2938.535,-2.030,-0.831,0.002,2.738,3.649,0.745,15
$GNSS,2024-06-28T10:03:32.000Z,46.5005462,11.8062674,2938.524,-0.705,1.037,-0.134,2.726,3.647,0.427,16
$GNSS,2024-06-28T10:03:32.200Z,46.5005470,11.8062683,2938.594,1.121,0.355,0.325,2.713,3.646,0.818,16
$GNSS,2024-06-28T10:03:32.400Z,46.5005481,11.8062681,2938.386,-0.018,-0.304,0.285,2.695,3.641,0.577,16
$GNSS,2024-06-28T10:03:32.600Z,46.5005479,11.8062679,2938.421,-0.167,0.422,0.190,2.684,3.637,0.493,17
$GNSS,2024-06-28T10:03:32.800Z,46.5005485,11.8062666,2938.522,0.526,-0.344,0.136,2.673,3.628,0.530,16
$GNSS,2024-06-28T10:03:33.000Z,46.5005487,11.8062656,2938.586,-0.205,-0.086,0.105,2.664,3.628,0.641,16
$GNSS,2024-06-28T10:03:33.200Z,46.5005488,11.8062648,2938.736,0.123,0.204,0.372,2.655,3.626,0.624,16
$GNSS,2024-06-28T10:03:33.400Z,46.5005493,11.8062641,2938.779,0.017,0.052,0.183,2.638,3.608,0.577,17
$GNSS,2024-06-28T10:03:33.600Z,46.5005493,11.8062625,2938.973,-0.153,0.183,0.299,2.618,3.583,0.463,17
$GNSS,2024-06-28T10:03:33.800Z,46.5005494,11.8062608,2939.094,0.048,-0.537,0.137,2.599,3.561,0.352,17
$GNSS,2024-06-28T10:03:34.000Z,46.5005496,11.8062597,2939.235,-0.162,0.339,0.251,2.588,3.557,0.414,17
$GNSS,2024-06-28T10:03:34.200Z,46.5005500,11.8062588,2939.380,0.254,-0.055,0.123,2.575,3.544,0.531,17
$GNSS,2024-06-28T10:03:34.400Z,46.5005503,11.8062570,2939.593,-0.043,-0.013,0.272,2.562,3.529,0.539,16
$GNSS,2024-06-28T10:03:34.600Z,46.5005506,11.8062562,2939.726,0.024,-0.050,-0.002,2.546,3.516,0.276,17
$GNSS,2024-06-28T10:03:34.800Z,46.5005512,11.8062553,2939.830,0.194,-0.134,0.134,2.533,3.504,0.452,17
$GNSS,2024-06-28T10:03:35.000Z,46.5005512,11.8062542,2939.875,-0.066,-0.085,-0.038,2.522,3.493,0.532,17
$GNSS,2024-06-28T10:03:35.200Z,46.5005512,11.8062529,2939.919,0.088,-0.431,0.401,2.519,3.496,0.541,16
$GNSS,2024-06-28T10:03:35.400Z,46.5005510,11.8062509,2940.069,-0.345,-0.160,-0.027,2.518,3.493,0.797,16
$GNSS,2024-06-28T10:03:35.600Z,46.5005509,11.8062497,2940.185,-0.022,0.094,0.032,2.514,3.490,0.416,15
$GNSS,2024-06-28T10:03:35.800Z,46.5005509,11.8062486,2940.246,-0.075,-0.176,0.078,2.509,3.487,0.671,15
$GNSS,2024-06-28T10:03:36.000Z,46.5005509,11.8062474,2940.277,-0.040,-0.111,0.078,2.503,3.486,0.629,15
$GNSS,2024-06-28T10:03:36.200Z,46.5005512,11.8062472,2940.297,0.069,0.053,0.054,2.496,3.483,0.622,16
$GNSS,2024-06-28T10:03:36.400Z,46.5005516,11.8062470,2940.368,0.117,-0.043,0.137,2.488,3.481,0.546,16
$GNSS,2024-06-28T10:03:36.600Z,46.5005524,11.8062474,2940.422,0.444,0.288,-0.071,2.482,3.482,0.716,15
$GNSS,2024-06-28T10:03:36.800Z,46.5005534,11.8062479,2940.527,0.582,0.204,-0.144,2.480,3.489,0.731,15
$GNSS,2024-06-28T10:03:37.000Z,46.5005540,11.8062477,2940.643,0.358,0.015,-0.047,2.477,3.496,0.611,15
$GNSS,2024-06-28T10:03:37.200Z,46.5005548,11.8062479,2940.697,0.227,0.040,-0.090,2.469,3.500,0.574,16
$GNSS,2024-06-28T10:03:37.400Z,46.5005552,11.8062474,2940.782,-0.004,-0.150,0.001,2.460,3.498,0.386,16
$GNSS,2024-06-28T10:03:37.600Z,46.5005554,11.8062469,2940.981,-0.140,-0.028,-0.013,2.453,3.500,0.620,17
$GNSS,2024-06-28T10:03:37.800Z,46.5005555,11.8062466,2941.089,-0.131,0.047,0.101,2.448,3.502,0.512,17
$GNSS,2024-06-28T10:03:38.000Z,46.5005558,11.8062470,2941.188,-0.160,0.216,-0.056,2.444,3.506,0.399,17
$GNSS,2024-06-28T10:03:38.200Z,46.5005552,11.8062482,2941.379,-0.329,0.306,-0.504,2.439,3.516,0.593,16
$GNSS,2024-06-28T10:03:38.400Z,46.5005549,11.8062495,2941.535,-0.052,0.475,-0.634,2.436,3.530,0.640,16
$GNSS,2024-06-28T10:03:38.600Z,46.5005549,11.8062504,2941.612,-0.104,0.085,-0.388,2.436,3.546,0.673,16
$GNSS,2024-06-28T10:03:38.800Z,46.5005549,11.8062506,2941.700,0.000,-0.138,-0.374,2.435,3.559,0.598,16
$GNSS,2024-06-28T10:03:39.000Z,46.5005552,11.8062498,2941.702,-0.103,-0.527,-0.214,2.435,3.573,0.495,17
$GNSS,2024-06-28T10:03:39.200Z,46.5005556,11.8062489,2941.722,0.011,-0.403,-0.146,2.434,3.584,0.456,17
$GNSS,2024-06-28T10:03:39.400Z,46.5005562,11.8062485,2941.692,0.072,-0.410,-0.348,2.431,3.596,0.531,17
$GNSS,2024-06-28T10:03:39.600Z,46.5005561,11.8062485,2941.711,-0.271,-0.152,-0.136,2.431,3.611,0.655,18
$GNSS,2024-06-28T10:03:39.800Z,46.5005554,11.8062482,2941.658,-0.455,-0.230,0.066,2.430,3.626,0.635,17
$GNSS,2024-06-28T10:03:40.000Z,46.5005551,11.8062473,2941.352,-0.430,-0.664,-0.051,2.429,3.634,0.585,17
$GNSS,2024-06-28T10:03:40.200Z,46.5005542,11.8062464,2941.375,-0.213,-0.133,0.070,2.427,3.640,0.636,18
$GNSS,2024-06-28T10:03:40.400Z,46.5005540,11.8062463,2941.308,0.029,0.023,0.216,2.424,3.647,0.636,18
$GNSS,2024-06-28T10:03:40.600Z,46.5005538,11.8062471,2941.376,0.074,0.394,0.022,2.422,3.659,0.563,18
$GNSS,2024-06-28T10:03:40.800Z,46.5005538,11.8062481,2941.399,0.154,0.244,0.027,2.422,3.676,0.600,18
$GNSS,2024-06-28T10:03:41.000Z,46.5005536,11.8062484,2941.454,0.021,0.050,-0.138,2.426,3.697,0.698,17
$GNSS,2024-06-28T10:03:41.200Z,46.5005530,11.8062484,2941.489,-0.267,-0.003,0.034,2.433,3.720,0.668,17
$GNSS,2024-06-28T10:03:41.400Z,46.5005525,11.8062483,2941.452,-0.368,-0.114,0.046,2.437,3.734,0.661,18
$GNSS,2024-06-28T10:03:41.600Z,46.5005520,11.8062481,2941.424,-0.146,-0.058,0.188,2.439,3.746,0.688,18
$GNSS,2024-06-28T10:03:41.800Z,46.5005514,11.8062479,2941.466,-0.093,-0.031,0.270,2.440,3.760,0.707,18
$GNSS,2024-06-28T10:03:42.000Z,46.5005509,11.8062475,2941.473,-0.093,-0.116,0.217,2.442,3.775,0.691,16
$GNSS,2024-06-28T10:03:42.200Z,46.5005509,11.8062470,2941.469,0.014,-0.384,0.211,2.439,3.779,0.556,17
$GNSS,2024-06-28T10:03:42.400Z,46.5005514,11.8062464,2941.292,0.157,-0.314,0.249,2.442,3.798,0.563,16
$GNSS,2024-06-28T10:03:42.600Z,46.5005513,11.8062462,2941.325,0.012,0.074,0.163,2.444,3.808,0.639,16
$GNSS,2024-06-28T10:03:42.800Z,46.5005513,11.8062463,2941.295,0.043,0.108,0.137,2.442,3.813,0.608,17
$GNSS,2024-06-28T10:03:43.000Z,46.5005512,11.8062465,2941.331,0.002,0.027,0.096,2.439,3.811,0.609,17
$GNSS,2024-06-28T10:03:43.200Z,46.5005509,11.8062467,2941.344,-0.083,0.061,0.125,2.433,3.805,0.538,17
$GNSS,2024-06-28T10:03:43.400Z,46.5005507,11.8062468,2941.337,-0.063,-0.024,0.121,2.427,3.796,0.575,17
$GNSS,2024-06-28T10:03:43.600Z,46.5005505,11.8062468,2941.370,0.042,0.058,0.222,2.419,3.785,0.569,17
$GNSS,2024-06-28T10:03:43.800Z,46.5005504,11.8062469,2941.361,0.016,0.102,0.071,2.409,3.769,0.473,17
$GNSS,2024-06-28T10:03:44.000Z,46.5005500,11.8062467,2941.445,0.001,0.012,0.155,2.398,3.756,0.543,17
$GNSS,2024-06-28T10:03:44.200Z,46.5005501,11.8062467,2941.429,0.103,0.058,0.042,2.388,3.743,0.532,18
$GNSS,2024-06-28T10:03:44.400Z,46.5005499,11.8062466,2941.443,-0.024,0.031,0.158,2.378,3.731,0.520,18
$GNSS,2024-06-28T10:03:44.600Z,46.5005495,11.8062466,2941.451,-0.041,0.068,0.148,2.368,3.720,0.489,18
$GNSS,2024-06-28T10:03:44.800Z,46.5005494,11.8062466,2941.434,0.007,0.020,0.114,2.359,3.711,0.517,18
$GNSS,2024-06-28T10:03:45.000Z,46.5005494,11.8062466,2941.412,0.042,0.077,0.084,2.350,3.704,0.499,18
$GNSS,2024-06-28T10:03:45.200Z,46.5005494,11.8062467,2941.393,0.018,0.120,0.043,2.342,3.696,0.415,18
$GNSS,2024-06-28T10:03:45.400Z,46.5005495,11.8062469,2941.307,0.001,-0.007,0.193,2.333,3.688,0.511,18
$GNSS,2024-06-28T10:03:45.600Z,46.5005496,11.8062469,2941.243,0.017,0.070,0.183,2.326,3.681,0.503,18
$GNSS,2024-06-28T10:03:45.800Z,46.5005496,11.8062470,2941.201,0.036,0.011,0.240,2.319,3.675,0.511,18
$GNSS,2024-06-28T10:03:46.000Z,46.5005495,11.8062468,2941.173,0.094,0.021,0.179,2.312,3.668,0.516,18
$GNSS,2024-06-28T10:03:46.200Z,46.5005497,11.8062468,2941.117,0.010,0.061,0.246,2.305,3.662,0.506,18
$GNSS,2024-06-28T10:03:46.400Z,46.5005498,11.8062469,2941.069,0.146,0.076,0.276,2.299,3.656,0.524,18
$GNSS,2024-06-28T10:03:46.600Z,46.5005501,11.8062472,2940.999,0.092,0.079,0.214,2.294,3.651,0.523,18
$GNSS,2024-06-28T10:03:46.800Z,46.5005503,11.8062474,2940.931,0.010,0.022,0.148,2.288,3.646,0.515,18
$GNSS,2024-06-28T10:03:47.000Z,46.5005505,11.8062475,2940.902,0.044,0.038,0.137,2.280,3.639,0.517,19
$GNSS,2024-06-28T10:03:47.200Z,46.5005505,11.8062475,2940.891,0.076,0.048,0.108,2.274,3.634,0.528,18
$GNSS,2024-06-28T10:03:47.400Z,46.5005506,11.8062477,2940.838,0.015,0.053,0.068,2.267,3.628,0.490,18
$GNSS,2024-06-28T10:03:47.600Z,46.5005510,11.8062482,2940.701,0.047,0.057,0.093,2.259,3.621,0.512,19
$GNSS,2024-06-28T10:03:47.800Z,46.5005514,11.8062487,2940.554,0.107,0.074,0.154,2.251,3.614,0.520,19
$GNSS,2024-06-28T10:03:48.000Z,46.5005516,11.8062489,2940.505,0.049,0.068,0.182,2.244,3.609,0.518,19
$GNSS,2024-06-28T10:03:48.200Z,46.5005519,11.8062493,2940.410,0.032,0.102,0.087,2.237,3.603,0.476,19
$GNSS,2024-06-28T10:03:48.400Z,46.5005520,11.8062499,2940.237,-0.360,0.121,0.028,2.230,3.594,0.462,19
