time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-26T09:54:50.60Z,45.8869603,6.9046013,3574.574,0.23,0.25,0.13,4.952,5.208,0.94,3,7
2015-09-26T09:54:50.80Z,45.8869609,6.9046024,3574.462,0.17,0.12,0.09,4.955,5.203,0.95,3,7
2015-09-26T09:54:51.00Z,45.8869621,6.9046037,3574.347,0.32,0.16,0.09,4.958,5.199,1.01,3,7
2015-09-26T09:54:51.20Z,45.8869630,6.9046052,3574.265,0.32,0.25,0.09,4.961,5.195,0.99,3,7
2015-09-26T09:54:51.40Z,45.8869639,6.9046070,3574.168,0.34,0.32,0.10,4.967,5.192,0.99,3,7
2015-09-26T09:54:51.60Z,45.8869637,6.9046072,3574.165,0.18,0.18,0.12,4.970,5.188,0.92,3,7
2015-09-26T09:54:51.80Z,45.8869636,6.9046080,3574.107,0.05,0.23,0.13,4.978,5.186,0.69,3,7
2015-09-26T09:54:52.00Z,45.8869646,6.9046099,3574.019,0.27,0.26,0.13,4.985,5.184,0.97,3,7
2015-09-26T09:54:52.20Z,45.8869654,6.9046119,3573.869,0.20,0.26,0.13,4.997,5.184,0.94,3,7
2015-09-26T09:54:52.40Z,45.8869651,6.9046126,3573.789,0.05,0.13,0.16,5.010,5.184,0.66,3,7
2015-09-26T09:54:52.60Z,45.8869639,6.9046118,3573.857,-0.17,-0.04,0.14,5.012,5.181,0.87,3,7
2015-09-26T09:54:52.80Z,45.8869624,6.9046108,3573.898,-0.32,-0.03,0.22,5.014,5.177,0.86,3,7
2015-09-26T09:54:53.00Z,45.8869621,6.9046106,3573.969,-0.12,0.02,0.20,5.021,5.175,0.64,3,7
2015-09-26T09:54:53.20Z,45.8869639,6.9046135,3573.782,0.25,0.24,0.23,5.022,5.169,0.87,3,7
2015-09-26T09:54:53.40Z,45.8869640,6.9046147,3573.713,0.06,0.20,0.19,5.023,5.164,0.66,3,7
2015-09-26T09:54:53.60Z,45.8869645,6.9046162,3573.629,0.09,0.23,0.20,5.024,5.159,0.70,3,7
2015-09-26T09:54:53.80Z,45.8869643,6.9046174,3573.580,-0.01,0.24,0.21,5.026,5.156,0.56,3,7
2015-09-26T09:54:54.00Z,45.8869635,6.9046171,3573.603,-0.12,0.13,0.26,5.027,5.152,0.52,3,7
2015-09-26T09:54:54.20Z,45.8869631,6.9046166,3573.631,-0.08,0.06,0.29,5.026,5.148,0.51,3,7
2015-09-26T09:54:54.40Z,45.8869628,6.9046168,3573.675,-0.10,0.09,0.22,5.026,5.144,0.54,3,7
2015-09-26T09:54:54.60Z,45.8869622,6.9046155,3573.818,-0.13,-0.25,0.06,5.025,5.139,0.84,3,7
2015-09-26T09:54:54.80Z,45.8869626,6.9046157,3573.797,0.00,-0.01,0.11,5.022,5.134,0.47,3,7
2015-09-26T09:54:55.00Z,45.8869634,6.9046175,3573.626,0.05,0.15,0.17,5.020,5.129,0.64,3,7
2015-09-26T09:54:55.20Z,45.8869635,6.9046173,3573.606,0.03,0.04,0.18,5.023,5.126,0.52,3,7
2015-09-26T09:54:55.40Z,45.8869632,6.9046172,3573.557,-0.09,-0.05,0.18,5.028,5.125,0.65,3,7
2015-09-26T09:54:55.60Z,45.8869631,6.9046174,3573.536,-0.09,0.05,0.17,5.027,5.121,0.56,3,7
2015-09-26T09:54:55.80Z,45.8869636,6.9046182,3573.470,0.06,0.08,0.19,5.027,5.117,0.61,3,7
2015-09-26T09:54:56.00Z,45.8869636,6.9046192,3573.432,0.00,0.12,0.16,5.022,5.111,0.53,3,7
2015-09-26T09:54:56.20Z,45.8869638,6.9046196,3573.392,0.01,0.06,0.16,5.018,5.104,0.52,3,7
2015-09-26T09:54:56.40Z,45.8869639,6.9046201,3573.372,0.03,0.05,0.15,5.017,5.100,0.55,3,7
2015-09-26T09:54:56.60Z,45.8869635,6.9046202,3573.347,-0.12,0.00,0.14,5.013,5.093,0.73,3,7
2015-09-26T09:54:56.80Z,45.8869634,6.9046194,3573.413,-0.06,-0.12,0.10,5.011,5.087,0.70,3,7
2015-09-26T09:54:57.00Z,45.8869637,6.9046202,3573.347,-0.08,0.03,0.10,5.010,5.081,0.64,3,7
2015-09-26T09:54:57.20Z,45.8869647,6.9046226,3573.141,0.04,0.19,0.12,5.012,5.078,0.67,3,7
2015-09-26T09:54:57.40Z,45.8869642,6.9046234,3573.062,-0.18,0.07,0.14,5.008,5.071,0.70,3,7
2015-09-26T09:54:57.60Z,45.8869639,6.9046243,3572.959,-0.24,0.07,0.18,5.002,5.063,0.72,3,7
2015-09-26T09:54:57.80Z,45.8869640,6.9046245,3572.970,-0.09,0.05,0.16,5.002,5.059,0.58,3,7
2015-09-26T09:54:58.00Z,45.8869646,6.9046261,3572.844,0.03,0.17,0.20,5.003,5.055,0.60,3,7
2015-09-26T09:54:58.20Z,45.8869654,6.9046278,3572.700,0.14,0.16,0.20,5.008,5.054,0.78,3,7
2015-09-26T09:54:58.40Z,45.8869669,6.9046300,3572.614,0.40,0.36,0.18,5.008,5.051,0.97,3,7
2015-09-26T09:54:58.60Z,45.8869678,6.9046315,3572.565,0.47,0.48,0.23,5.013,5.050,0.96,3,7
2015-09-26T09:54:58.80Z,45.8869676,6.9046317,3572.584,0.29,0.35,0.26,5.013,5.046,0.87,3,7
2015-09-26T09:54:59.00Z,45.8869676,6.9046322,3572.607,0.24,0.31,0.26,5.012,5.043,0.83,3,7
2015-09-26T09:54:59.20Z,45.8869671,6.9046325,3572.628,0.07,0.25,0.26,5.010,5.038,0.64,3,7
2015-09-26T09:54:59.40Z,45.8869664,6.9046323,3572.593,-0.07,0.06,0.29,5.009,5.034,0.50,3,7
2015-09-26T09:54:59.60Z,45.8869665,6.9046330,3572.514,0.02,0.12,0.31,5.010,5.031,0.51,3,7
2015-09-26T09:54:59.80Z,45.8869666,6.9046327,3572.528,0.05,0.04,0.27,5.010,5.028,0.51,3,7
2015-09-26T09:55:00.00Z,45.8869671,6.9046335,3572.470,0.08,0.19,0.25,5.006,5.022,0.62,3,7
2015-09-26T09:55:00.20Z,45.8869672,6.9046340,3572.437,0.05,0.10,0.22,5.004,5.016,0.57,3,7
2015-09-26T09:55:00.40Z,45.8869670,6.9046348,3572.297,-0.10,0.08,0.25,5.002,5.013,0.54,3,7
2015-09-26T09:55:00.60Z,45.8869669,6.9046339,3572.387,-0.05,-0.05,0.17,4.998,5.007,0.57,3,7
2015-09-26T09:55:00.80Z,45.8869673,6.9046341,3572.347,0.05,0.03,0.18,4.997,5.003,0.55,3,7
2015-09-26T09:55:01.00Z,45.8869682,6.9046350,3572.301,0.15,0.16,0.15,4.999,5.001,0.84,3,7
2015-09-26T09:55:01.20Z,45.8869688,6.9046356,3572.239,0.19,0.12,0.15,4.993,4.993,0.86,3,7
2015-09-26T09:55:01.40Z,45.8869689,6.9046350,3572.318,0.11,0.06,0.10,4.988,4.987,0.82,3,7
2015-09-26T09:55:01.60Z,45.8869691,6.9046347,3572.391,0.15,0.11,0.11,4.985,4.981,0.88,3,7
2015-09-26T09:55:01.80Z,45.8869693,6.9046350,3572.360,0.11,0.08,0.15,4.979,4.975,0.74,3,7
2015-09-26T09:55:02.00Z,45.8869684,6.9046353,3572.339,-0.25,-0.03,0.12,4.977,4.971,0.93,3,7
2015-09-26T09:55:02.20Z,45.8869682,6.9046356,3572.301,-0.23,-0.01,0.12,4.974,4.966,0.90,3,7
2015-09-26T09:55:02.40Z,45.8869680,6.9046357,3572.282,-0.21,0.06,0.15,4.976,4.963,0.76,3,7
2015-09-26T09:55:02.60Z,45.8869682,6.9046364,3572.265,-0.11,0.10,0.13,4.975,4.961,0.57,3,7
2015-09-26T09:55:02.80Z,45.8869689,6.9046361,3572.382,0.18,0.07,0.11,4.974,4.958,0.93,3,7
2015-09-26T09:55:03.00Z,45.8869680,6.9046349,3572.455,-0.07,0.02,0.16,4.975,4.958,0.59,3,7
2015-09-26T09:55:03.20Z,45.8869676,6.9046345,3572.454,-0.18,-0.07,0.16,4.979,4.959,0.92,3,7
2015-09-26T09:55:03.40Z,45.8869687,6.9046348,3572.553,0.17,0.03,0.09,4.976,4.955,0.93,3,7
2015-09-26T09:55:03.60Z,45.8869687,6.9046351,3572.582,0.01,0.01,0.05,4.972,4.950,0.54,3,7
2015-09-26T09:55:03.80Z,45.8869681,6.9046350,3572.564,-0.22,-0.11,0.06,4.970,4.945,1.00,3,7
2015-09-26T09:55:04.00Z,45.8869680,6.9046347,3572.631,-0.13,-0.08,0.02,4.967,4.940,1.00,3,7
2015-09-26T09:55:04.20Z,45.8869685,6.9046353,3572.677,0.05,0.03,-0.01,4.959,4.931,0.95,3,7
2015-09-26T09:55:04.40Z,45.8869688,6.9046361,3572.622,0.06,0.16,0.06,4.955,4.924,0.73,3,7
2015-09-26T09:55:04.60Z,45.8869673,6.9046338,3572.827,-0.23,-0.06,0.08,4.950,4.916,0.91,3,7
2015-09-26T09:55:04.80Z,45.8869666,6.9046319,3573.025,-0.17,-0.11,0.07,4.944,4.909,0.91,3,7
2015-09-26T09:55:05.00Z,45.8869672,6.9046326,3573.004,-0.03,-0.02,0.02,4.940,4.904,0.82,3,7
2015-09-26T09:55:05.20Z,45.8869672,6.9046330,3572.941,-0.07,-0.02,0.04,4.937,4.899,0.85,3,7
2015-09-26T09:55:05.40Z,45.8869669,6.9046324,3572.997,-0.10,-0.12,-0.01,4.933,4.895,0.91,3,7
2015-09-26T09:55:05.60Z,45.8869676,6.9046326,3572.927,0.10,-0.03,0.04,4.925,4.886,0.75,3,7
2015-09-26T09:55:05.80Z,45.8869676,6.9046326,3573.011,-0.03,-0.01,-0.04,4.917,4.878,0.71,3,7
2015-09-26T09:55:06.00Z,45.8869680,6.9046327,3573.006,0.06,0.04,0.00,4.908,4.870,0.95,3,7
2015-09-26T09:55:06.20Z,45.8869676,6.9046327,3573.055,-0.10,0.03,-0.05,4.901,4.863,0.74,3,7
2015-09-26T09:55:06.40Z,45.8869679,6.9046329,3573.011,0.07,0.04,0.02,4.893,4.855,0.94,3,7
2015-09-26T09:55:06.60Z,45.8869680,6.9046331,3572.952,0.05,0.08,0.07,4.886,4.849,0.71,3,7
2015-09-26T09:55:06.80Z,45.8869681,6.9046329,3573.006,0.07,0.06,0.05,4.878,4.843,0.85,3,7
2015-09-26T09:55:07.00Z,45.8869685,6.9046340,3572.906,0.05,0.13,0.06,4.869,4.837,0.71,3,7
2015-09-26T09:55:07.20Z,45.8869689,6.9046341,3572.899,0.11,0.05,0.08,4.861,4.829,0.84,3,7
2015-09-26T09:55:07.40Z,45.8869687,6.9046333,3572.964,0.10,0.00,0.10,4.854,4.821,0.70,3,7
2015-09-26T09:55:07.60Z,45.8869680,6.9046320,3573.124,-0.05,0.01,0.09,4.846,4.812,0.54,3,7
2015-09-26T09:55:07.80Z,45.8869677,6.9046316,3573.160,0.03,0.02,0.08,4.837,4.804,0.55,3,7
2015-09-26T09:55:08.00Z,45.8869685,6.9046327,3573.092,0.27,0.18,0.11,4.827,4.795,0.90,3,7
2015-09-26T09:55:08.20Z,45.8869680,6.9046321,3573.138,0.14,0.14,0.18,4.818,4.787,0.74,3,7
2015-09-26T09:55:08.40Z,45.8869684,6.9046319,3573.188,0.31,0.04,0.15,4.811,4.781,0.85,3,7
2015-09-26T09:55:08.60Z,45.8869683,6.9046318,3573.125,0.31,0.10,0.20,4.806,4.775,0.84,3,7
2015-09-26T09:55:08.80Z,45.8869681,6.9046304,3573.140,0.33,-0.12,0.27,4.802,4.772,0.67,3,7
2015-09-26T09:55:09.00Z,45.8869678,6.9046281,3573.171,0.27,-0.46,0.25,4.799,4.773,0.55,3,7
2015-09-26T09:55:09.20Z,45.8869665,6.9046257,3573.015,-0.10,-0.59,0.43,4.804,4.778,0.65,3,7
2015-09-26T09:55:09.40Z,45.8869660,6.9046238,3572.751,-0.14,-0.88,0.54,4.814,4.785,0.67,3,7
2015-09-26T09:55:09.60Z,45.8869659,6.9046172,3572.644,0.17,-2.33,0.47,4.823,4.791,0.59,3,7
2015-09-26T09:55:09.80Z,45.8869665,6.9046096,3572.732,0.47,-2.08,0.57,4.835,4.803,0.54,3,7
2015-09-26T09:55:10.00Z,45.8869693,6.9046045,3572.331,0.82,-1.45,1.07,4.859,4.819,0.67,3,7
2015-09-26T09:55:10.20Z,45.8869724,6.9045992,3571.617,1.04,-0.72,1.90,4.866,4.833,0.75,3,7
2015-09-26T09:55:10.40Z,45.8869919,6.9045952,3568.830,4.26,-0.44,4.39,4.865,4.837,0.79,3,7
2015-09-26T09:55:10.60Z,45.8869950,6.9045902,3567.381,3.40,-0.51,5.11,4.880,4.853,0.78,3,7
2015-09-26T09:55:10.80Z,45.8869975,6.9045874,3565.735,2.74,-0.19,5.84,4.898,4.874,0.77,3,7
2015-09-26T09:55:11.00Z,45.8870009,6.9045873,3563.770,2.51,0.33,6.67,4.919,4.897,0.81,3,7
2015-09-26T09:55:11.20Z,45.8870049,6.9045891,3561.429,2.45,0.81,7.59,4.946,4.922,0.88,3,7
2015-09-26T09:55:11.40Z,45.8870101,6.9045917,3558.925,2.65,0.99,8.39,4.977,4.950,0.95,3,7
2015-09-26T09:55:11.60Z,45.8870117,6.9045960,3556.851,1.89,1.20,8.56,5.011,4.988,0.95,3,7
2015-09-26T09:55:11.80Z,45.8870121,6.9046016,3554.893,1.18,1.65,8.66,5.049,5.031,0.94,3,7
2015-09-26T09:55:12.00Z,45.8870117,6.9046091,3552.551,0.57,2.33,9.05,5.113,5.078,1.01,3,7
2015-09-26T09:55:12.20Z,45.8870105,6.9046193,3550.274,0.02,3.12,9.32,5.190,5.133,1.07,3,7
2015-09-26T09:55:12.40Z,45.8870144,6.9046288,3547.080,0.74,3.42,10.16,5.281,5.187,1.25,3,7
2015-09-26T09:55:12.60Z,45.8870203,6.9046411,3543.735,1.55,4.01,10.97,5.394,5.246,1.45,3,7
2015-09-26T09:55:12.80Z,45.8870248,6.9046565,3540.563,1.76,4.87,11.56,5.530,5.313,1.64,3,7
2015-09-26T09:55:13.00Z,45.8870311,6.9046764,3536.609,2.10,5.95,12.47,5.674,5.380,1.87,3,7
2015-09-26T09:55:13.20Z,45.8870357,6.9046989,3532.465,1.97,6.86,13.30,5.820,5.451,2.04,3,7
2015-09-26T09:55:13.40Z,45.8870448,6.9047199,3528.037,2.58,7.06,14.12,5.973,5.526,2.22,3,7
2015-09-26T09:55:13.60Z,45.8870536,6.9047388,3523.379,2.96,6.90,14.90,6.126,5.606,2.34,3,7
2015-09-26T09:55:13.80Z,45.8870669,6.9047479,3518.731,4.07,5.46,15.57,6.284,5.691,2.37,3,7
2015-09-26T09:55:14.00Z,45.8870812,6.9047503,3513.793,5.10,3.82,16.32,6.499,5.784,2.48,3,6
2015-09-26T09:55:14.20Z,45.8870977,6.9047593,3508.949,5.93,3.34,16.92,6.712,5.881,2.63,3,6
2015-09-26T09:55:14.40Z,45.8871074,6.9047549,3503.728,5.97,1.83,17.64,6.965,5.981,2.61,3,5
2015-09-26T09:55:14.60Z,45.8871136,6.9047397,3498.378,5.68,-0.54,18.28,7.227,6.088,2.52,3,5
2015-09-26T09:55:14.80Z,45.8871254,6.9047210,3492.950,6.21,-2.56,18.97,7.550,6.204,2.60,3,4
2015-09-26T09:55:15.00Z,45.8871391,6.9046939,3486.940,6.98,-4.85,19.84,7.896,6.321,2.67,3,4
2015-09-26T09:55:37.00Z,45.8961707,6.8993076,2760.076,44.08,-21.35,18.77,150.717,51.456,7.79,3,4
2015-09-26T09:55:37.20Z,45.8961794,6.8991350,2780.712,42.71,-22.33,16.77,149.757,79.038,5.32,3,4
2015-09-26T09:55:37.40Z,45.8961478,6.8989286,2795.677,43.01,-21.95,16.98,137.684,71.963,4.08,3,4
2015-09-26T09:55:37.60Z,45.8960810,6.8987410,2806.751,42.16,-22.55,16.38,116.121,60.586,3.35,3,4
2015-09-26T09:55:37.80Z,45.8960342,6.8985594,2815.875,41.85,-22.90,15.95,102.813,53.704,2.97,3,4
2015-09-26T09:55:38.00Z,45.8959937,6.8983903,2823.223,41.28,-22.94,15.73,93.475,48.897,2.71,3,4
2015-09-26T09:55:38.20Z,45.8959689,6.8982338,2829.480,41.05,-22.92,15.84,86.486,45.304,2.57,3,4
2015-09-26T09:55:38.40Z,45.8959574,6.8980951,2833.820,40.86,-23.09,15.88,80.860,42.439,2.50,3,4
2015-09-26T09:55:38.60Z,45.8959521,6.8979676,2837.083,41.08,-22.71,16.16,76.215,40.072,2.41,3,4
2015-09-26T09:55:38.80Z,45.8959476,6.8978364,2840.216,40.67,-22.66,16.14,72.099,38.023,2.29,3,4
2015-09-26T09:55:39.00Z,45.8959619,6.8977180,2842.296,40.72,-22.53,16.24,68.911,36.395,2.25,3,4
2015-09-26T09:55:39.20Z,45.8959798,6.8976012,2844.249,40.70,-22.44,16.23,66.193,35.011,2.20,3,4
2015-09-26T09:55:39.40Z,45.8960033,6.8974905,2845.795,40.59,-22.30,16.22,63.915,33.854,2.17,3,4
2015-09-26T09:55:39.60Z,45.8960376,6.8973863,2846.499,40.98,-22.13,16.35,62.005,32.892,2.14,3,4
2015-09-26T09:55:39.80Z,45.8960748,6.8972905,2846.238,41.17,-21.91,16.57,60.280,32.037,2.15,3,4
2015-09-26T09:55:40.00Z,45.8961133,6.8971992,2845.310,41.42,-21.73,16.96,58.634,31.192,2.11,3,4
2015-09-26T09:55:40.20Z,45.8961531,6.8971084,2844.496,41.58,-21.70,17.12,57.119,30.413,2.08,3,4
2015-09-26T09:55:40.40Z,45.8961886,6.8970146,2844.093,41.56,-21.67,17.17,55.673,29.662,2.07,3,4
2015-09-26T09:55:40.60Z,45.8962330,6.8969281,2843.034,42.02,-21.39,17.38,54.331,28.965,2.07,3,4
2015-09-26T09:55:40.80Z,45.8962715,6.8968362,2842.366,42.00,-21.25,17.33,53.085,28.318,2.05,3,4
2015-09-26T09:55:41.00Z,45.8963139,6.8967490,2841.333,42.15,-21.39,17.35,51.928,27.716,2.03,3,4
2015-09-26T09:55:41.20Z,45.8963552,6.8966630,2840.199,42.05,-21.15,17.30,50.854,27.156,2.02,3,4
2015-09-26T09:55:41.40Z,45.8960282,6.8962458,2851.586,42.63,-20.66,17.41,42.297,25.646,1.64,3,5
2015-09-26T09:55:41.60Z,45.8958918,6.8959984,2856.719,43.06,-20.42,17.44,36.199,24.154,1.49,3,5
2015-09-26T09:55:41.80Z,45.8958479,6.8958333,2858.797,43.60,-19.92,17.53,31.729,22.720,1.42,3,5
2015-09-26T09:55:42.00Z,45.8958478,6.8957084,2859.477,44.10,-19.63,17.58,28.213,21.440,1.41,3,5
2015-09-26T09:55:42.20Z,45.8958795,6.8956109,2859.066,44.37,-19.41,17.51,26.360,20.976,1.39,3,5
2015-09-26T09:55:42.40Z,45.8959248,6.8955265,2858.250,44.73,-19.17,17.49,24.722,20.548,1.37,3,5
2015-09-26T09:55:42.60Z,45.8959786,6.8954514,2857.102,44.56,-19.04,17.40,23.392,20.164,1.34,3,5
2015-09-26T09:55:42.80Z,45.8960404,6.8953830,2855.407,44.62,-19.04,17.35,22.298,19.817,1.35,3,5
2015-09-26T09:55:43.00Z,45.8961062,6.8953202,2853.414,44.79,-18.61,17.29,21.292,19.488,1.34,3,5
2015-09-26T09:55:43.20Z,45.8961754,6.8952637,2851.285,44.62,-18.28,17.23,20.470,19.186,1.35,3,5
2015-09-26T09:55:43.40Z,45.8962436,6.8952065,2849.389,44.16,-18.38,17.11,19.730,18.902,1.35,3,5
2015-09-26T09:55:43.60Z,45.8963179,6.8951546,2847.108,44.33,-17.91,17.06,19.029,18.633,1.36,3,5
2015-09-26T09:55:43.80Z,45.8963927,6.8951057,2844.620,44.03,-17.87,17.05,18.414,18.377,1.34,3,5
2015-09-26T09:55:44.00Z,45.8964701,6.8950587,2842.100,44.02,-17.57,17.01,17.902,18.139,1.38,3,5
2015-09-26T09:55:44.20Z,45.8965506,6.8950132,2839.379,44.52,-17.03,17.01,17.404,17.895,1.38,3,5
2015-09-26T09:55:44.40Z,45.8966309,6.8949678,2836.663,44.84,-16.80,17.12,16.954,17.657,1.36,3,5
2015-09-26T09:55:44.60Z,45.8967124,6.8949226,2834.003,45.25,-16.35,17.21,16.541,17.440,1.35,3,5
2015-09-26T09:55:44.80Z,45.8967928,6.8948790,2831.130,45.13,-16.15,17.35,16.175,17.244,1.39,3,5
2015-09-26T09:55:45.00Z,45.8968762,6.8948363,2828.464,45.47,-16.09,17.39,15.834,17.055,1.40,3,5
2015-09-26T09:55:45.20Z,45.8969592,6.8947940,2825.537,45.60,-15.88,17.51,15.521,16.877,1.40,3,5
2015-09-26T09:55:45.40Z,45.8970433,6.8947530,2822.807,45.98,-15.75,17.45,15.229,16.705,1.39,3,5
2015-09-26T09:55:45.60Z,45.8971279,6.8947126,2819.983,46.18,-15.53,17.47,14.957,16.540,1.39,3,5
2015-09-26T09:55:45.80Z,45.8972109,6.8946720,2817.182,46.18,-15.52,17.39,14.703,16.381,1.38,3,5
2015-09-26T09:55:46.00Z,45.8972925,6.8946325,2814.360,45.94,-15.25,17.38,14.464,16.227,1.38,3,5
2015-09-26T09:55:46.20Z,45.8973753,6.8945940,2811.571,45.96,-15.02,17.31,14.235,16.073,1.37,3,5
2015-09-26T09:55:46.40Z,45.8974603,6.8945549,2808.754,46.42,-15.03,17.26,14.007,15.925,1.38,3,5
2015-09-26T09:55:46.60Z,45.8975445,6.8945157,2805.876,46.54,-15.02,17.25,13.798,15.783,1.42,3,5
2015-09-26T09:55:46.80Z,45.8976277,6.8944786,2802.904,46.51,-14.73,17.21,13.600,15.636,1.42,3,5
2015-09-26T09:55:47.00Z,45.8977127,6.8944412,2799.942,46.77,-14.70,17.16,13.409,15.490,1.39,3,5
2015-09-26T09:55:47.20Z,45.8977973,6.8944034,2796.944,46.92,-14.74,17.14,13.226,15.345,1.37,3,5
2015-09-26T09:55:47.40Z,45.8978817,6.8943663,2794.088,46.80,-14.61,17.09,13.054,15.206,1.38,3,5
2015-09-26T09:55:47.60Z,45.8979649,6.8943284,2791.181,46.54,-14.69,17.07,12.877,15.070,1.36,3,5
2015-09-26T09:55:47.80Z,45.8980484,6.8942916,2788.166,46.33,-14.53,17.07,12.710,14.937,1.36,3,5
2015-09-26T09:55:48.00Z,45.8981325,6.8942547,2785.119,46.21,-14.40,17.12,12.551,14.810,1.36,3,5
2015-09-26T09:55:48.20Z,45.8982178,6.8942171,2782.075,46.40,-14.57,17.15,12.400,14.685,1.36,3,5
2015-09-26T09:55:48.40Z,45.8982999,6.8941796,2779.045,46.08,-14.61,17.11,12.257,14.565,1.35,3,5
2015-09-26T09:55:48.60Z,45.8983807,6.8941416,2775.930,45.65,-14.68,17.09,12.111,14.447,1.36,3,5
2015-09-26T09:55:48.80Z,45.8984635,6.8941038,2772.853,45.70,-14.68,17.08,11.974,14.330,1.36,3,5
2015-09-26T09:55:49.00Z,45.8985469,6.8940658,2769.841,45.86,-14.76,17.05,11.847,14.218,1.39,3,5
2015-09-26T09:55:49.20Z,45.8986314,6.8940276,2766.737,46.03,-14.73,17.10,11.736,14.111,1.44,3,5
2015-09-26T09:55:49.40Z,45.8987147,6.8939903,2763.637,46.13,-14.71,17.01,11.620,14.004,1.43,3,5
2015-09-26T09:55:49.60Z,45.8987995,6.8939525,2760.674,46.27,-14.66,16.98,11.509,13.896,1.42,3,5
2015-09-26T09:55:49.80Z,45.8988834,6.8939139,2757.697,46.17,-14.74,16.97,11.417,13.797,1.44,3,5
2015-09-26T09:55:50.00Z,45.8989674,6.8938768,2754.517,46.28,-14.67,16.96,11.320,13.694,1.41,3,5
2015-09-26T09:55:50.20Z,45.8990501,6.8938394,2751.380,46.09,-14.62,16.99,11.224,13.594,1.38,3,5
2015-09-26T09:55:50.40Z,45.8991314,6.8938023,2748.156,45.72,-14.59,17.00,11.136,13.503,1.38,3,5
2015-09-26T09:55:50.60Z,45.8992137,6.8937655,2744.824,45.56,-14.53,17.09,11.047,13.415,1.39,3,5
2015-09-26T09:55:50.80Z,45.8993002,6.8937284,2741.765,46.08,-14.48,17.08,10.964,13.328,1.37,3,5
2015-09-26T09:55:51.00Z,45.8993835,6.8936906,2738.606,45.99,-14.52,17.10,10.883,13.244,1.40,3,5
2015-09-26T09:55:51.20Z,45.8994660,6.8936520,2735.469,45.91,-14.84,17.05,10.806,13.162,1.40,3,5
2015-09-26T09:55:51.40Z,45.8995489,6.8936128,2732.328,46.11,-15.12,16.88,10.732,13.083,1.40,3,5
2015-09-26T09:55:51.60Z,45.8996315,6.8935733,2729.015,46.11,-15.13,16.78,10.657,13.003,1.39,3,5
2015-09-26T09:55:51.80Z,45.8997145,6.8935344,2725.568,46.22,-15.11,16.70,10.576,12.909,1.37,3,6
2015-09-26T09:55:52.00Z,45.8997960,6.8934949,2722.336,46.00,-15.11,16.57,10.495,12.817,1.32,3,6
2015-09-26T09:55:52.20Z,45.8998774,6.8934539,2719.206,45.66,-15.38,16.55,10.420,12.723,1.30,3,6
2015-09-26T09:55:52.40Z,45.8999609,6.8934138,2715.994,45.82,-15.38,16.51,10.347,12.632,1.29,3,6
2015-09-26T09:55:52.60Z,45.9000432,6.8933735,2712.865,45.61,-15.26,16.49,10.278,12.544,1.29,3,6
2015-09-26T09:55:52.80Z,45.9001257,6.8933341,2709.646,45.57,-15.32,16.52,10.215,12.460,1.29,3,6
2015-09-26T09:55:53.00Z,45.9002077,6.8932960,2706.475,45.44,-15.23,16.52,10.154,12.380,1.29,3,6
2015-09-26T09:55:53.20Z,45.9002911,6.8932565,2703.341,45.66,-15.47,16.51,10.096,12.301,1.28,3,6
2015-09-26T09:55:53.40Z,45.9003754,6.8932172,2700.188,45.87,-15.43,16.53,10.039,12.224,1.27,3,6
2015-09-26T09:55:53.60Z,45.9004584,6.8931775,2696.991,45.84,-15.63,16.58,9.985,12.146,1.27,3,6
2015-09-26T09:55:53.80Z,45.9005397,6.8931365,2694.004,45.54,-15.95,16.46,9.937,12.074,1.28,3,6
2015-09-26T09:55:54.00Z,45.9006232,6.8930959,2690.949,45.67,-16.00,16.42,9.883,12.001,1.27,3,6
2015-09-26T09:55:54.20Z,45.9007056,6.8930550,2687.892,45.63,-16.06,16.36,9.829,11.928,1.26,3,6
2015-09-26T09:55:54.40Z,45.9007870,6.8930139,2684.881,45.44,-16.16,16.27,9.778,11.858,1.27,3,6
2015-09-26T09:55:54.60Z,45.9008680,6.8929723,2681.779,45.27,-16.17,16.24,9.727,11.789,1.27,3,6
2015-09-26T09:55:54.80Z,45.9009503,6.8929308,2678.690,45.37,-16.18,16.22,9.674,11.720,1.26,3,6
2015-09-26T09:55:55.00Z,45.9010335,6.8928893,2675.458,45.65,-16.15,16.23,9.624,11.652,1.27,3,6
2015-09-26T09:55:55.20Z,45.9011165,6.8928477,2672.263,45.79,-16.08,16.21,9.571,11.584,1.26,3,6
2015-09-26T09:55:55.40Z,45.9011979,6.8928049,2669.136,45.49,-16.39,16.30,9.517,11.517,1.23,3,6
2015-09-26T09:55:55.60Z,45.9012792,6.8927621,2666.033,45.36,-16.64,16.29,9.468,11.452,1.22,3,6
2015-09-26T09:55:55.80Z,45.9013612,6.8927187,2662.960,45.35,-16.86,16.28,9.422,11.390,1.23,3,6
2015-09-26T09:55:56.00Z,45.9014425,6.8926749,2659.723,45.25,-16.97,16.27,9.388,11.334,1.27,3,6
2015-09-26T09:55:56.20Z,45.9015212,6.8926297,2656.634,44.69,-17.27,16.23,9.350,11.281,1.26,3,6
2015-09-26T09:55:56.40Z,45.9016020,6.8925847,2653.451,44.65,-17.33,16.23,9.313,11.228,1.25,3,6
