time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-07-02T11:59:02.60Z,62.0546322,6.9445819,268.527,13.25,-0.97,4.44,1.026,1.541,0.21,3,7
2015-07-02T11:59:02.80Z,62.0546560,6.9445753,267.701,13.13,-1.65,4.24,1.031,1.542,0.21,3,7
2015-07-02T11:59:03.00Z,62.0546796,6.9445666,266.900,13.06,-2.23,4.10,1.035,1.544,0.22,3,7
2015-07-02T11:59:03.20Z,62.0547028,6.9445558,266.139,12.84,-2.73,3.97,1.043,1.548,0.22,3,7
2015-07-02T11:59:03.40Z,62.0547256,6.9445438,265.419,12.60,-3.12,3.77,1.051,1.552,0.23,3,7
2015-07-02T11:59:03.60Z,62.0547480,6.9445309,264.745,12.39,-3.42,3.53,1.060,1.557,0.25,3,7
2015-07-02T11:59:03.80Z,62.0547698,6.9445162,264.142,12.08,-3.73,3.33,1.068,1.562,0.24,3,7
2015-07-02T11:59:04.00Z,62.0547914,6.9445001,263.589,11.93,-3.94,3.22,1.077,1.567,0.23,3,7
2015-07-02T11:59:04.20Z,62.0548124,6.9444840,262.986,11.67,-4.05,3.17,1.085,1.572,0.23,3,7
2015-07-02T11:59:04.40Z,62.0548333,6.9444676,262.389,11.61,-4.01,3.20,1.093,1.578,0.23,3,7
2015-07-02T11:59:04.60Z,62.0548540,6.9444508,261.778,11.49,-4.10,3.27,1.096,1.583,0.23,3,7
2015-07-02T11:59:04.80Z,62.0548747,6.9444355,261.085,11.55,-3.90,3.39,1.104,1.588,0.23,3,7
2015-07-02T11:59:05.00Z,62.0548953,6.9444196,260.363,11.52,-3.98,3.54,1.113,1.595,0.23,3,7
2015-07-02T11:59:05.20Z,62.0549159,6.9444039,259.615,11.48,-3.87,3.70,1.122,1.601,0.23,3,7
2015-07-02T11:59:05.40Z,62.0549367,6.9443889,258.835,11.62,-3.73,3.86,1.130,1.606,0.23,3,7
2015-07-02T11:59:05.60Z,62.0549575,6.9443737,258.023,11.62,-3.76,3.98,1.137,1.612,0.24,3,7
2015-07-02T11:59:05.80Z,62.0549785,6.9443592,257.210,11.70,-3.63,4.07,1.139,1.618,0.24,3,7
2015-07-02T11:59:06.00Z,62.0549997,6.9443461,256.381,11.80,-3.34,4.10,1.142,1.623,0.24,3,7
2015-07-02T11:59:06.20Z,62.0550210,6.9443357,255.500,11.87,-2.76,4.14,1.145,1.628,0.24,3,7
2015-07-02T11:59:06.40Z,62.0550429,6.9443271,254.602,12.22,-2.22,4.25,1.152,1.636,0.26,3,7
2015-07-02T11:59:06.60Z,62.0550652,6.9443185,253.620,12.47,-1.92,4.52,1.162,1.646,0.26,3,7
2015-07-02T11:59:06.80Z,62.0550879,6.9443108,252.715,12.63,-1.17,4.67,1.537,2.175,0.30,3,7
2015-07-02T11:59:07.00Z,62.0551108,6.9443087,251.619,12.79,-0.50,4.87,1.642,2.325,0.34,3,7
2015-07-02T11:59:07.20Z,62.0551339,6.9443095,250.519,12.89,0.30,5.07,1.731,2.453,0.37,3,7
2015-07-02T11:59:07.40Z,62.0551573,6.9443102,249.451,13.05,0.93,5.35,2.010,2.853,0.40,3,7
2015-07-02T11:59:07.60Z,62.0551805,6.9443099,248.507,13.03,1.06,5.51,2.205,3.152,0.37,3,7
2015-07-02T11:59:07.80Z,62.0552039,6.9443123,247.609,13.07,1.90,5.54,2.488,3.579,0.38,3,7
2015-07-02T11:59:08.00Z,62.0552272,6.9443212,246.532,13.02,2.70,5.63,2.452,3.544,0.39,3,7
2015-07-02T11:59:08.20Z,62.0552502,6.9443303,245.548,12.86,3.34,5.68,2.581,3.755,0.39,3,7
2015-07-02T11:59:08.40Z,62.0552732,6.9443432,244.509,12.74,4.29,5.69,2.752,4.036,0.43,3,7
2015-07-02T11:59:08.60Z,62.0552960,6.9443590,243.461,12.65,4.67,5.66,2.727,4.025,0.46,3,7
2015-07-02T11:59:08.80Z,62.0553184,6.9443779,242.416,12.46,5.42,5.64,2.606,3.874,0.44,3,7
2015-07-02T11:59:09.00Z,62.0553405,6.9444000,241.352,12.28,5.85,5.57,2.458,3.681,0.41,3,7
2015-07-02T11:59:09.20Z,62.0553621,6.9444231,240.361,12.01,6.35,5.48,2.358,3.549,0.40,3,7
2015-07-02T11:59:09.40Z,62.0553831,6.9444477,239.409,11.68,6.73,5.31,2.253,3.406,0.43,3,7
2015-07-02T11:59:09.60Z,62.0554036,6.9444744,238.467,11.39,7.09,5.15,2.131,3.237,0.43,3,7
2015-07-02T11:59:09.80Z,62.0554237,6.9445024,237.553,11.14,7.37,5.01,2.007,3.064,0.43,3,7
2015-07-02T11:59:10.00Z,62.0554432,6.9445314,236.637,10.85,7.51,4.84,1.883,2.890,0.41,3,7
2015-07-02T11:59:10.20Z,62.0554624,6.9445612,235.800,10.62,7.76,4.64,1.759,2.716,0.38,3,7
2015-07-02T11:59:10.40Z,62.0554809,6.9445919,234.952,10.28,7.88,4.49,1.644,2.551,0.37,3,7
2015-07-02T11:59:10.60Z,62.0554990,6.9446232,234.156,10.01,8.02,4.29,1.536,2.390,0.36,3,7
2015-07-02T11:59:10.80Z,62.0555167,6.9446523,233.490,9.76,8.18,4.15,1.564,2.441,0.36,3,7
2015-07-02T11:59:11.00Z,62.0555337,6.9446818,232.812,9.44,8.46,4.05,1.926,3.016,0.36,3,6
2015-07-02T11:59:11.20Z,62.0555502,6.9447101,232.214,9.14,8.59,3.95,2.310,3.632,0.44,3,6
2015-07-02T11:59:11.40Z,62.0555666,6.9447413,231.356,9.24,9.09,4.02,2.420,3.816,0.64,3,6
2015-07-02T11:59:11.60Z,62.0555826,6.9447745,230.470,9.01,9.06,4.13,2.370,3.737,0.74,3,6
2015-07-02T11:59:11.80Z,62.0555978,6.9448084,229.526,8.62,9.08,4.31,2.273,3.574,0.79,3,6
2015-07-02T11:59:12.00Z,62.0556133,6.9448428,228.680,8.65,9.13,4.39,2.176,3.410,0.75,3,6
2015-07-02T11:59:12.20Z,62.0556268,6.9448758,227.788,7.86,8.89,4.48,2.082,3.254,0.71,3,6
2015-07-02T11:59:12.40Z,62.0556401,6.9449080,227.014,7.59,8.70,4.51,1.968,3.082,0.52,3,6
2015-07-02T11:59:12.60Z,62.0556529,6.9449416,226.178,7.21,8.75,4.49,1.890,2.935,0.67,3,6
2015-07-02T11:59:12.80Z,62.0556649,6.9449758,225.295,6.84,8.83,4.45,1.783,2.782,0.44,3,6
2015-07-02T11:59:13.00Z,62.0556768,6.9450106,224.451,6.59,9.00,4.45,1.683,2.634,0.38,3,6
2015-07-02T11:59:13.20Z,62.0556879,6.9450458,223.520,6.28,9.13,4.57,1.586,2.492,0.38,3,6
2015-07-02T11:59:13.40Z,62.0556986,6.9450807,222.664,5.96,9.10,4.56,1.498,2.358,0.40,3,6
2015-07-02T11:59:13.60Z,62.0557080,6.9451162,221.694,5.40,9.13,4.59,1.418,2.237,0.40,3,6
2015-07-02T11:59:13.80Z,62.0557171,6.9451517,220.819,5.13,9.17,4.54,1.360,2.150,0.44,3,7
2015-07-02T11:59:14.00Z,62.0557250,6.9451866,219.918,4.56,9.09,4.50,1.366,2.163,0.43,3,7
2015-07-02T11:59:14.20Z,62.0557318,6.9452205,219.042,3.98,8.85,4.40,1.366,2.175,0.35,3,7
2015-07-02T11:59:14.40Z,62.0557379,6.9452542,218.189,3.48,8.77,4.31,1.367,2.183,0.33,3,7
2015-07-02T11:59:14.60Z,62.0557424,6.9452875,217.224,2.84,8.69,4.37,1.365,2.191,0.31,3,6
2015-07-02T11:59:14.80Z,62.0557455,6.9453202,216.272,1.99,8.50,4.50,1.367,2.197,0.31,3,6
2015-07-02T11:59:15.00Z,62.0557478,6.9453518,215.377,1.37,8.16,4.58,1.368,2.203,0.31,3,6
2015-07-02T11:59:15.20Z,62.0557486,6.9453820,214.375,0.65,7.82,4.73,1.369,2.206,0.29,3,6
2015-07-02T11:59:15.40Z,62.0557483,6.9454106,213.357,0.04,7.44,4.75,1.370,2.208,0.28,3,6
2015-07-02T11:59:15.60Z,62.0557459,6.9454371,212.200,-0.77,6.93,4.96,1.364,2.202,0.28,3,6
2015-07-02T11:59:15.80Z,62.0557425,6.9454618,211.026,-1.47,6.45,5.18,1.359,2.199,0.29,3,6
2015-07-02T11:59:16.00Z,62.0557380,6.9454842,209.839,-2.27,5.81,5.45,1.355,2.197,0.32,3,6
2015-07-02T11:59:16.20Z,62.0557330,6.9455045,208.670,-2.74,5.22,5.59,1.351,2.194,0.33,3,6
2015-07-02T11:59:16.40Z,62.0557266,6.9455218,207.504,-3.49,4.42,5.60,1.347,2.193,0.34,3,6
2015-07-02T11:59:16.60Z,62.0557192,6.9455362,206.365,-4.09,3.67,5.45,1.344,2.191,0.37,3,6
2015-07-02T11:59:16.80Z,62.0557112,6.9455477,205.256,-4.47,2.94,5.32,1.341,2.189,0.39,3,6
2015-07-02T11:59:17.00Z,62.0557033,6.9455562,204.238,-4.60,2.06,5.06,1.337,2.188,0.40,3,6
2015-07-02T11:59:17.20Z,62.0556954,6.9455615,203.318,-4.55,1.24,4.74,1.334,2.186,0.40,3,6
2015-07-02T11:59:17.40Z,62.0556874,6.9455640,202.463,-4.49,0.59,4.48,1.331,2.185,0.41,3,6
2015-07-02T11:59:17.60Z,62.0556800,6.9455649,201.699,-4.25,0.11,4.15,1.326,2.182,0.40,3,6
2015-07-02T11:59:17.80Z,62.0556732,6.9455648,200.951,-3.87,-0.10,3.85,1.321,2.181,0.40,3,6
2015-07-02T11:59:18.00Z,62.0556670,6.9455643,200.301,-3.66,-0.27,3.56,1.317,2.182,0.41,3,6
2015-07-02T11:59:18.20Z,62.0556612,6.9455640,199.699,-3.35,-0.25,3.33,1.318,2.185,0.42,3,6
2015-07-02T11:59:18.40Z,62.0556560,6.9455648,199.157,-3.03,-0.04,3.08,1.316,2.184,0.42,3,6
2015-07-02T11:59:18.60Z,62.0556514,6.9455666,198.601,-2.70,0.32,2.98,1.315,2.183,0.41,3,6
2015-07-02T11:59:18.80Z,62.0556471,6.9455697,198.038,-2.38,0.59,2.94,1.317,2.184,0.42,3,5
2015-07-02T11:59:19.00Z,62.0556432,6.9455736,197.503,-2.09,0.85,2.91,1.321,2.186,0.42,3,5
2015-07-02T11:59:19.20Z,62.0556397,6.9455785,196.875,-1.88,1.15,2.97,1.326,2.187,0.46,3,5
2015-07-02T11:59:19.40Z,62.0556362,6.9455846,196.193,-1.86,1.38,3.12,1.332,2.189,0.45,3,5
2015-07-02T11:59:19.60Z,62.0556322,6.9455924,195.550,-2.04,1.73,3.29,1.337,2.190,0.44,3,5
2015-07-02T11:59:19.80Z,62.0556275,6.9456012,194.781,-2.25,1.97,3.60,1.341,2.191,0.43,3,5
2015-07-02T11:59:20.00Z,62.0556219,6.9456100,193.985,-2.77,2.02,3.75,1.347,2.194,0.46,3,5
2015-07-02T11:59:20.20Z,62.0556174,6.9456184,193.218,-2.58,2.07,3.78,1.356,2.199,0.47,3,5
2015-07-02T11:59:20.40Z,62.0556127,6.9456267,192.446,-2.62,2.11,3.74,1.363,2.208,0.46,3,5
2015-07-02T11:59:20.60Z,62.0556070,6.9456348,191.594,-2.98,2.08,3.84,1.360,2.212,0.41,3,5
2015-07-02T11:59:20.80Z,62.0556017,6.9456422,190.829,-3.01,1.90,3.75,1.358,2.218,0.41,3,5
2015-07-02T11:59:21.00Z,62.0555964,6.9456486,190.117,-3.03,1.64,3.62,1.356,2.223,0.41,3,5
2015-07-02T11:59:21.20Z,62.0555906,6.9456538,189.393,-3.26,1.32,3.50,1.368,2.234,0.55,3,5
2015-07-02T11:59:21.40Z,62.0555844,6.9456576,188.620,-3.41,0.96,3.51,1.397,2.249,0.73,3,5
2015-07-02T11:59:21.60Z,62.0555773,6.9456604,187.842,-3.76,0.73,3.58,1.438,2.265,0.82,3,5
2015-07-02T11:59:21.80Z,62.0555681,6.9456616,186.921,-4.56,0.41,3.67,1.480,2.283,0.86,3,5
2015-07-02T11:59:22.00Z,62.0555610,6.9456612,185.992,-4.25,0.08,3.74,1.500,2.300,0.74,3,5
2015-07-02T11:59:22.20Z,62.0555548,6.9456615,185.247,-3.77,0.01,3.72,1.539,2.324,0.78,3,4
2015-07-02T11:59:22.40Z,62.0555493,6.9456619,184.517,-3.44,-0.04,3.71,1.579,2.348,0.79,3,5
2015-07-02T11:59:22.60Z,62.0555420,6.9456612,183.656,-3.79,-0.16,3.76,1.615,2.370,0.79,3,5
2015-07-02T11:59:22.80Z,62.0555348,6.9456607,182.825,-3.97,-0.17,3.80,1.646,2.391,0.76,3,5
2015-07-02T11:59:23.00Z,62.0555279,6.9456599,181.943,-3.89,-0.24,3.88,1.678,2.414,0.75,3,5
2015-07-02T11:59:23.20Z,62.0555226,6.9456604,181.125,-3.41,-0.02,3.99,1.708,2.438,0.72,3,5
2015-07-02T11:59:23.40Z,62.0555195,6.9456616,180.426,-2.50,-0.05,4.07,1.730,2.454,0.66,3,5
2015-07-02T11:59:23.60Z,62.0555154,6.9456627,179.723,-2.57,0.09,4.10,1.691,2.432,0.44,3,5
2015-07-02T11:59:23.80Z,62.0555109,6.9456640,179.260,-3.19,-0.09,3.97,1.677,2.430,0.40,3,5
2015-07-02T11:59:24.00Z,62.0555064,6.9456616,178.251,-2.36,-0.57,4.41,1.672,2.443,0.46,3,5
2015-07-02T11:59:24.20Z,62.0555022,6.9456599,177.244,-2.37,-0.55,4.65,1.672,2.460,0.47,3,5
2015-07-02T11:59:24.40Z,62.0554980,6.9456581,176.123,-2.29,-0.63,4.97,1.675,2.477,0.46,3,5
2015-07-02T11:59:24.60Z,62.0554938,6.9456567,175.043,-2.57,-0.70,5.26,1.683,2.493,0.47,3,5
2015-07-02T11:59:24.80Z,62.0554890,6.9456558,173.817,-2.47,-0.78,5.81,1.690,2.510,0.44,3,5
2015-07-02T11:59:25.00Z,62.0554825,6.9456555,172.553,-3.00,-0.81,6.38,1.698,2.522,0.44,3,5
2015-07-02T11:59:25.20Z,62.0554753,6.9456542,171.088,-3.50,-0.64,6.76,1.709,2.539,0.45,3,5
2015-07-02T11:59:25.40Z,62.0554669,6.9456503,169.409,-4.24,-0.83,7.01,1.725,2.558,0.45,3,5
2015-07-02T11:59:25.60Z,62.0554605,6.9456425,167.410,-4.15,-1.22,7.35,1.743,2.576,0.45,3,5
2015-07-02T11:59:25.80Z,62.0554541,6.9456331,165.232,-4.30,-1.50,7.73,1.762,2.593,0.47,3,5
2015-07-02T11:59:26.00Z,62.0554454,6.9456286,163.490,-5.02,-1.11,7.86,1.783,2.609,0.48,3,5
2015-07-02T11:59:26.20Z,62.0554339,6.9456269,161.963,-5.82,-0.94,7.98,1.810,2.629,0.48,3,5
2015-07-02T11:59:26.40Z,62.0554216,6.9456261,160.625,-6.41,-0.79,7.87,1.833,2.647,0.47,3,5
2015-07-02T11:59:26.60Z,62.0554084,6.9456253,159.321,-7.15,-0.68,7.66,1.846,2.659,0.48,3,5
2015-07-02T11:59:26.80Z,62.0553958,6.9456226,157.920,-7.36,-0.66,7.43,1.885,2.688,0.73,3,5
2015-07-02T11:59:27.00Z,62.0553829,6.9456179,156.466,-7.74,-0.92,7.21,1.934,2.722,0.83,3,5
2015-07-02T11:59:27.20Z,62.0553684,6.9456133,155.249,-8.26,-1.18,6.84,1.983,2.757,0.84,3,5
2015-07-02T11:59:27.40Z,62.0553549,6.9456116,154.515,-7.90,-1.17,6.29,2.003,2.774,0.50,3,5
2015-07-02T11:59:27.60Z,62.0553420,6.9456071,153.756,-7.55,-1.67,5.82,2.032,2.796,0.46,3,5
2015-07-02T11:59:27.80Z,62.0553303,6.9455991,152.900,-7.00,-2.28,5.47,2.060,2.815,0.44,3,5
2015-07-02T11:59:28.00Z,62.0553186,6.9455922,152.300,-6.44,-2.44,5.02,2.081,2.829,0.43,3,5
2015-07-02T11:59:28.20Z,62.0553060,6.9455882,152.031,-6.06,-2.29,4.47,2.093,2.837,0.43,3,5
2015-07-02T11:59:28.40Z,62.0552934,6.9455847,151.946,-5.63,-2.40,3.93,2.074,2.828,0.42,3,5
2015-07-02T11:59:28.60Z,62.0552785,6.9455853,152.462,-5.53,-2.43,3.16,2.042,2.805,0.39,3,5
2015-07-02T11:59:28.80Z,62.0552674,6.9455810,152.533,-4.83,-2.51,2.75,2.010,2.788,0.38,3,5
2015-07-02T11:59:29.00Z,62.0552560,6.9455789,152.805,-4.83,-2.04,2.19,1.974,2.773,0.35,3,5
2015-07-02T11:59:29.20Z,62.0552477,6.9455734,152.828,-4.17,-2.05,1.82,1.938,2.757,0.35,3,5
2015-07-02T11:59:29.40Z,62.0552421,6.9455654,152.556,-3.29,-2.16,1.75,1.904,2.741,0.35,3,5
2015-07-02T11:59:29.60Z,62.0552350,6.9455611,152.717,-3.02,-2.01,1.43,1.873,2.724,0.35,3,5
2015-07-02T11:59:29.80Z,62.0552312,6.9455559,152.595,-2.49,-1.36,1.15,1.842,2.710,0.34,3,5
2015-07-02T11:59:30.00Z,62.0552265,6.9455541,152.825,-2.05,-1.14,0.79,1.811,2.698,0.34,3,5
2015-07-02T11:59:30.20Z,62.0552237,6.9455515,153.055,-1.38,-1.08,0.49,1.785,2.688,0.31,3,5
2015-07-02T11:59:30.40Z,62.0552213,6.9455555,153.307,-0.40,0.08,0.46,1.761,2.686,0.42,3,5
2015-07-02T11:59:30.60Z,62.0552234,6.9455501,153.129,1.02,-1.40,0.58,1.750,2.680,0.31,3,5
2015-07-02T11:59:30.80Z,62.0552227,6.9455451,153.254,-0.45,-1.47,0.30,1.729,2.673,0.22,3,5
2015-07-02T11:59:31.00Z,62.0552203,6.9455420,153.374,-0.93,-1.09,0.18,1.716,2.671,0.36,3,5
2015-07-02T11:59:31.20Z,62.0552190,6.9455386,153.452,-0.63,-0.95,0.15,1.706,2.670,0.32,3,5
2015-07-02T11:59:31.40Z,62.0552180,6.9455360,153.509,-0.63,-0.65,0.11,1.697,2.670,0.36,3,5
2015-07-02T11:59:31.60Z,62.0552166,6.9455354,153.527,-0.43,-0.34,0.19,1.691,2.676,0.44,3,5
2015-07-02T11:59:31.80Z,62.0552166,6.9455346,153.604,-0.06,-0.21,0.12,1.683,2.675,0.36,3,5
2015-07-02T11:59:32.00Z,62.0552161,6.9455339,153.627,-0.28,-0.13,0.07,1.674,2.679,0.41,3,5
2015-07-02T11:59:32.20Z,62.0552162,6.9455343,153.865,-0.05,-0.07,-0.09,1.655,2.669,0.32,3,5
2015-07-02T11:59:32.40Z,62.0552166,6.9455343,154.022,0.07,0.01,-0.20,1.647,2.674,0.48,3,5
2015-07-02T11:59:32.60Z,62.0552158,6.9455362,154.032,-0.27,0.36,-0.04,1.629,2.664,0.23,3,5
2015-07-02T11:59:32.80Z,62.0552149,6.9455386,154.115,-0.58,0.60,-0.02,1.615,2.659,0.23,3,5
2015-07-02T11:59:33.00Z,62.0552126,6.9455420,154.140,-1.03,0.83,0.03,1.611,2.660,0.32,3,5
2015-07-02T11:59:33.20Z,62.0552118,6.9455449,154.127,-0.57,0.85,0.03,1.606,2.656,0.24,3,5
2015-07-02T11:59:33.40Z,62.0552107,6.9455478,154.226,-0.76,0.85,-0.06,1.601,2.651,0.25,3,5
2015-07-02T11:59:33.60Z,62.0552093,6.9455511,154.143,-0.74,0.97,0.10,1.608,2.660,0.35,3,4
2015-07-02T11:59:33.80Z,62.0552072,6.9455548,154.265,-1.07,1.04,-0.11,1.620,2.674,0.42,3,5
2015-07-02T11:59:34.00Z,62.0552052,6.9455582,154.319,-1.07,0.88,-0.09,1.631,2.682,0.39,3,5
2015-07-02T11:59:34.20Z,62.0552029,6.9455601,154.258,-1.17,0.59,0.05,1.646,2.695,0.57,3,5
2015-07-02T11:59:34.40Z,62.0552036,6.9455639,154.596,-0.45,0.88,-0.32,1.637,2.696,0.23,3,5
2015-07-02T11:59:34.60Z,62.0552025,6.9455655,154.571,-0.57,0.53,-0.17,1.648,2.708,0.38,3,5
2015-07-02T11:59:34.80Z,62.0552017,6.9455671,154.645,-0.52,0.43,-0.19,1.655,2.714,0.36,3,5
2015-07-02T11:59:35.00Z,62.0552014,6.9455686,154.942,-0.52,0.31,-0.39,1.650,2.711,0.35,3,5
2015-07-02T11:59:35.20Z,62.0551997,6.9455681,155.019,-0.87,-0.10,-0.29,1.644,2.715,0.38,3,5
2015-07-02T11:59:35.40Z,62.0551978,6.9455676,155.065,-0.94,-0.07,-0.34,1.643,2.727,0.43,3,5
2015-07-02T11:59:35.60Z,62.0551961,6.9455655,155.085,-0.86,-0.48,-0.28,1.644,2.732,0.44,3,5
2015-07-02T11:59:35.80Z,62.0551956,6.9455639,155.166,-0.35,-0.41,-0.27,1.642,2.743,0.35,3,5
2015-07-02T11:59:36.00Z,62.0551943,6.9455621,155.109,-0.43,-0.35,-0.13,1.636,2.735,0.35,3,5
2015-07-02T11:59:36.20Z,62.0551938,6.9455611,155.138,-0.38,-0.24,-0.10,1.622,2.724,0.31,3,5
2015-07-02T11:59:36.40Z,62.0551936,6.9455600,155.203,-0.42,-0.29,-0.04,1.610,2.713,0.32,3,5
2015-07-02T11:59:36.60Z,62.0551922,6.9455590,155.249,-0.72,-0.19,-0.04,1.611,2.718,0.46,3,5
2015-07-02T11:59:36.80Z,62.0551931,6.9455601,155.384,0.22,0.32,-0.10,1.614,2.735,0.42,3,5
2015-07-02T11:59:37.00Z,62.0551933,6.9455617,155.599,0.05,0.48,-0.32,1.615,2.729,0.34,3,5
2015-07-02T11:59:37.20Z,62.0551934,6.9455638,155.665,-0.10,0.48,-0.09,1.606,2.723,0.26,3,5
2015-07-02T11:59:37.40Z,62.0551944,6.9455645,155.782,0.31,0.14,-0.07,1.599,2.714,0.40,3,5
2015-07-02T11:59:37.60Z,62.0551948,6.9455640,155.799,0.16,-0.14,-0.06,1.586,2.704,0.31,3,5
2015-07-02T11:59:37.80Z,62.0551941,6.9455628,155.710,0.16,-0.14,-0.07,1.572,2.693,0.31,3,5
2015-07-02T11:59:38.00Z,62.0551935,6.9455618,155.658,0.07,-0.15,-0.08,1.559,2.687,0.29,3,5
2015-07-02T11:59:38.20Z,62.0551931,6.9455612,155.654,0.06,-0.11,-0.07,1.546,2.679,0.30,3,5
2015-07-02T11:59:38.40Z,62.0551932,6.9455609,155.675,0.03,-0.08,0.01,1.534,2.674,0.23,3,5
2015-07-02T11:59:38.60Z,62.0551930,6.9455603,155.711,-0.02,-0.09,-0.03,1.522,2.669,0.24,3,5
2015-07-02T11:59:38.80Z,62.0551926,6.9455596,155.731,-0.06,-0.08,-0.06,1.516,2.667,0.31,3,5
2015-07-02T11:59:39.00Z,62.0551921,6.9455590,155.719,-0.02,-0.02,-0.07,1.511,2.665,0.36,3,5
2015-07-02T11:59:39.20Z,62.0551911,6.9455579,155.677,-0.23,-0.14,-0.09,1.506,2.663,0.35,3,5
2015-07-02T11:59:39.40Z,62.0551909,6.9455565,155.748,-0.18,-0.30,-0.06,1.505,2.661,0.27,3,5
2015-07-02T11:59:39.60Z,62.0551908,6.9455559,155.786,-0.08,-0.08,-0.02,1.503,2.659,0.31,3,5
2015-07-02T11:59:39.80Z,62.0551904,6.9455553,155.801,-0.17,-0.06,0.01,1.505,2.658,0.45,3,5
2015-07-02T11:59:40.00Z,62.0551900,6.9455552,155.809,-0.16,-0.01,0.04,1.515,2.671,0.67,3,4
2015-07-02T11:59:40.20Z,62.0551897,6.9455554,155.784,-0.11,0.04,0.09,1.531,2.686,0.61,3,4
2015-07-02T11:59:40.40Z,62.0551893,6.9455558,155.832,-0.07,0.10,0.03,1.548,2.702,0.35,3,5
2015-07-02T11:59:40.60Z,62.0551888,6.9455559,155.826,-0.12,0.00,0.12,1.563,2.719,0.62,3,5
2015-07-02T11:59:40.80Z,62.0551885,6.9455559,155.881,-0.04,-0.04,0.12,1.576,2.735,0.51,3,5
2015-07-02T11:59:41.00Z,62.0551885,6.9455559,155.980,0.13,-0.07,0.06,1.567,2.743,0.31,3,5
2015-07-02T11:59:41.20Z,62.0551881,6.9455561,156.036,-0.04,0.00,0.17,1.581,2.743,0.47,3,5
2015-07-02T11:59:41.40Z,62.0551872,6.9455566,156.045,-0.15,0.15,0.17,1.588,2.732,0.41,3,5
2015-07-02T11:59:41.60Z,62.0551871,6.9455573,156.168,-0.01,0.13,0.17,1.588,2.719,0.31,3,5
2015-07-02T11:59:41.80Z,62.0551866,6.9455575,156.208,-0.02,0.06,0.21,1.582,2.706,0.37,3,5
2015-07-02T11:59:42.00Z,62.0551860,6.9455568,156.237,-0.13,-0.18,0.19,1.583,2.699,0.38,3,5
2015-07-02T11:59:42.20Z,62.0551860,6.9455568,156.285,0.05,0.03,0.08,1.583,2.694,0.33,3,5
2015-07-02T11:59:42.40Z,62.0551862,6.9455572,156.325,0.23,0.14,0.04,1.584,2.692,0.36,3,5
2015-07-02T11:59:42.60Z,62.0551849,6.9455584,156.333,0.04,0.58,-0.55,1.574,2.686,0.28,3,5
2015-07-02T11:59:42.80Z,62.0551859,6.9455620,156.377,0.56,0.88,0.05,1.561,2.679,0.18,3,5
2015-07-02T11:59:43.00Z,62.0551856,6.9455611,156.334,0.19,-0.16,0.31,1.547,2.674,0.31,3,5
2015-07-02T11:59:43.20Z,62.0551847,6.9455605,156.330,-0.22,-0.07,0.18,1.533,2.670,0.36,3,5
2015-07-02T11:59:43.40Z,62.0551839,6.9455602,156.533,-0.37,-0.06,-0.02,1.517,2.663,0.30,3,5
2015-07-02T11:59:43.60Z,62.0551829,6.9455600,156.430,-0.21,0.12,0.14,1.502,2.656,0.30,3,5
2015-07-02T11:59:43.80Z,62.0551812,6.9455593,156.366,-0.30,0.00,0.15,1.487,2.646,0.33,3,5
2015-07-02T11:59:44.00Z,62.0551811,6.9455582,156.412,0.23,-0.28,0.09,1.473,2.641,0.27,3,5
2015-07-02T11:59:44.20Z,62.0551802,6.9455561,156.290,0.30,-0.39,0.20,1.464,2.636,0.30,3,5
2015-07-02T11:59:44.40Z,62.0551803,6.9455553,156.302,0.05,-0.15,0.13,1.468,2.645,0.32,3,5
2015-07-02T11:59:44.60Z,62.0551810,6.9455555,156.401,0.28,0.08,-0.12,1.474,2.656,0.53,3,5
2015-07-02T11:59:44.80Z,62.0551814,6.9455579,156.218,0.42,0.41,0.32,1.479,2.668,0.37,3,5
2015-07-02T11:59:45.00Z,62.0551814,6.9455595,156.363,-0.37,0.32,0.38,1.471,2.656,0.38,3,5
2015-07-02T11:59:45.20Z,62.0551817,6.9455612,156.317,0.00,0.46,0.40,1.470,2.663,0.33,3,5
2015-07-02T11:59:45.40Z,62.0551821,6.9455609,156.309,0.12,-0.04,0.26,1.470,2.671,0.42,3,5
2015-07-02T11:59:45.60Z,62.0551820,6.9455600,156.303,-0.10,-0.18,0.13,1.474,2.679,0.40,3,5
2015-07-02T11:59:45.80Z,62.0551823,6.9455598,156.341,0.10,-0.06,0.12,1.479,2.689,0.41,3,5
2015-07-02T11:59:46.00Z,62.0551825,6.9455595,156.355,0.06,-0.07,0.10,1.484,2.698,0.40,3,5
2015-07-02T11:59:46.20Z,62.0551830,6.9455595,156.308,0.14,0.04,0.11,1.488,2.711,0.43,3,5
2015-07-02T11:59:46.40Z,62.0551832,6.9455596,156.364,0.12,-0.02,-0.09,1.494,2.724,0.51,3,5
2015-07-02T11:59:46.60Z,62.0551830,6.9455597,156.351,-0.06,0.02,0.01,1.502,2.739,0.50,3,5
