2015-06-12T14:20:53.60Z,54.7983286,37.6484539,4200.321,-5.65,-44.45,1.68,147.886,191.039,3.87,3,0
2015-06-12T14:20:53.80Z,54.7984121,37.6483273,4215.899,-5.51,-44.36,1.45,146.602,192.248,2.82,3,0
2015-06-12T14:20:54.00Z,54.7985041,37.6481974,4234.837,-5.41,-44.23,1.23,131.218,173.063,2.35,3,0
2015-06-12T14:20:54.20Z,54.7985802,37.6480796,4250.537,-5.27,-44.09,1.02,121.234,160.466,2.05,3,0
2015-06-12T14:20:54.40Z,54.7992214,37.6480797,4356.415,-4.48,-43.97,0.03,85.306,108.338,1.50,3,0
2015-06-12T14:20:54.60Z,54.7994047,37.6479765,4387.715,-4.14,-43.72,-0.58,74.234,92.143,1.32,3,0
2015-06-12T14:20:54.80Z,54.7995191,37.6478651,4406.617,-4.06,-43.49,-0.80,66.903,81.712,1.21,3,0
2015-06-12T14:20:55.00Z,54.7995996,37.6477390,4420.354,-3.84,-43.41,-0.98,61.696,74.367,1.13,3,0
2015-06-12T14:20:55.20Z,54.7996299,37.6476109,4426.349,-3.79,-43.31,-1.01,57.292,68.122,1.09,3,0
2015-06-12T14:20:55.40Z,54.7996671,37.6474766,4432.577,-3.63,-43.32,-1.05,53.485,62.750,1.06,3,0
2015-06-12T14:20:55.60Z,54.7996790,37.6473463,4434.944,-3.29,-43.38,-1.13,50.251,58.181,1.04,3,3
2015-06-12T14:20:55.80Z,54.7996981,37.6472216,4437.321,-3.20,-43.41,-1.13,47.457,54.265,1.00,3,3
2015-06-12T14:20:56.00Z,54.7997170,37.6470912,4440.620,-3.07,-43.43,-1.15,45.223,51.025,0.97,3,3
2015-06-12T14:20:56.20Z,54.7997442,37.6469616,4445.771,-3.02,-43.32,-1.14,43.213,48.192,0.98,3,3
2015-06-12T14:20:56.40Z,54.7997553,37.6468246,4449.030,-3.29,-43.16,-1.00,41.604,45.858,0.97,3,3
2015-06-12T14:20:56.60Z,54.7997745,37.6466902,4452.277,-3.69,-43.09,-0.96,40.424,44.019,0.92,3,3
2015-06-12T14:20:56.80Z,54.7997742,37.6465571,4453.456,-3.94,-42.90,-0.89,39.398,42.410,0.91,3,3
2015-06-12T14:20:57.00Z,54.7997826,37.6464277,4455.606,-4.05,-42.72,-0.80,38.608,41.188,0.93,3,3
2015-06-12T14:20:57.20Z,54.7997708,37.6462948,4455.886,-3.91,-42.74,-0.80,37.362,39.736,0.93,3,3
2015-06-12T14:20:57.40Z,54.7997637,37.6461688,4455.437,-3.66,-42.93,-0.83,36.467,38.807,1.00,3,3
2015-06-12T14:20:57.60Z,54.7997515,37.6460346,4454.601,-3.15,-43.34,-0.95,35.605,37.902,0.85,3,3
2015-06-12T14:20:57.80Z,54.7997517,37.6459054,4455.412,-2.82,-43.59,-1.02,34.820,37.027,0.87,3,3
2015-06-12T14:20:58.00Z,54.7997443,37.6457712,4455.356,-2.61,-43.54,-1.06,34.090,36.209,0.89,3,3
2015-06-12T14:20:58.20Z,54.7997251,37.6456419,4453.932,-2.67,-43.54,-1.11,33.506,35.543,0.91,3,3
2015-06-12T14:20:58.40Z,54.7997130,37.6455127,4453.501,-2.86,-43.57,-1.13,33.040,35.008,0.94,3,3
2015-06-12T14:20:58.60Z,54.7996981,37.6453748,4452.925,-2.95,-43.63,-1.18,32.618,34.513,0.95,3,3
2015-06-12T14:20:58.80Z,54.7996861,37.6452412,4452.456,-3.07,-43.79,-1.21,32.458,34.222,1.02,3,3
2015-06-12T14:20:59.00Z,54.7996793,37.6451076,4452.081,-3.24,-43.52,-1.17,32.307,33.944,1.07,3,3
2015-06-12T14:20:59.20Z,54.7996671,37.6449702,4451.798,-3.34,-43.27,-1.13,32.167,33.679,1.10,3,3
2015-06-12T14:20:59.40Z,54.7996600,37.6448339,4451.719,-3.56,-43.23,-1.09,32.050,33.448,1.12,3,3
2015-06-12T14:20:59.60Z,54.7996563,37.6446990,4451.967,-3.51,-42.98,-1.06,31.945,33.227,1.17,3,3
2015-06-12T14:20:59.80Z,54.7996563,37.6445622,4452.516,-3.26,-42.58,-1.05,31.879,33.069,1.22,3,3
2015-06-12T14:21:00.00Z,54.7996566,37.6444214,4452.849,-3.31,-42.25,-0.98,31.819,32.917,1.24,3,3
2015-06-12T14:21:00.20Z,54.7996483,37.6442875,4453.243,-3.40,-42.07,-0.96,31.771,32.792,1.24,3,3
2015-06-12T14:21:00.40Z,54.7996412,37.6441540,4453.578,-3.53,-41.99,-1.00,31.716,32.652,1.24,3,3
2015-06-12T14:21:00.60Z,54.7996379,37.6440240,4453.502,-3.60,-41.93,-1.01,31.674,32.535,1.25,3,3
2015-06-12T14:21:00.80Z,54.7996295,37.6438902,4453.414,-3.49,-41.93,-0.96,31.643,32.431,1.26,3,2
2015-06-12T14:21:01.00Z,54.7996224,37.6437646,4453.408,-3.66,-41.75,-0.99,31.618,32.330,1.27,3,2
2015-06-12T14:21:01.20Z,54.7996189,37.6436279,4453.132,-3.47,-41.68,-0.86,31.132,31.982,1.26,3,2
2015-06-12T14:21:01.40Z,54.7996102,37.6434970,4453.106,-3.71,-41.61,-0.74,31.024,31.867,1.21,3,2
2015-06-12T14:21:01.60Z,54.7996030,37.6433608,4453.712,-3.87,-41.88,-0.77,30.912,31.754,1.17,3,2
2015-06-12T14:21:01.80Z,54.7996030,37.6432235,4454.124,-3.83,-42.08,-0.77,30.469,31.464,1.32,3,2
2015-06-12T14:21:02.00Z,54.7995996,37.6430853,4454.445,-3.60,-42.54,-0.70,30.069,31.209,1.37,3,2
2015-06-12T14:21:02.20Z,54.7996033,37.6429443,4455.147,-3.11,-43.09,-0.74,29.743,30.993,1.11,3,2
2015-06-12T14:21:02.40Z,54.7996410,37.6427880,4460.382,-2.32,-43.08,-0.93,27.011,28.566,1.06,3,2
2015-06-12T14:21:02.60Z,54.7996609,37.6426397,4463.358,-2.73,-42.93,-0.92,25.143,26.903,1.07,3,2
2015-06-12T14:21:02.80Z,54.7996752,37.6424942,4465.685,-2.97,-43.09,-0.93,23.492,25.466,1.04,3,2
2015-06-12T14:21:03.00Z,54.7996868,37.6423534,4467.631,-2.78,-42.93,-1.01,22.171,24.290,1.06,3,2
2015-06-12T14:21:03.20Z,54.7996943,37.6422122,4469.049,-2.99,-42.79,-1.09,21.107,23.350,1.07,3,2
2015-06-12T14:21:03.40Z,54.7996943,37.6420757,4470.457,-2.82,-42.68,-1.18,20.242,22.563,1.24,3,2
2015-06-12T14:21:03.60Z,54.7997064,37.6419413,4472.074,-2.58,-42.38,-1.39,19.523,21.919,1.29,3,2
2015-06-12T14:21:03.80Z,54.7997138,37.6418044,4473.395,-2.27,-41.75,-1.45,18.900,21.365,1.10,3,2
2015-06-12T14:21:04.00Z,54.7997130,37.6416705,4474.506,-2.20,-41.23,-1.43,18.365,20.886,1.10,3,2
2015-06-12T14:21:04.20Z,54.7997170,37.6415411,4475.507,-1.99,-41.20,-1.46,17.877,20.444,1.26,3,2
2015-06-12T14:21:04.40Z,54.7997251,37.6414079,4476.612,-1.88,-40.70,-1.49,17.452,20.056,1.15,3,2
2015-06-12T14:21:04.60Z,54.7997257,37.6412774,4477.627,-2.08,-40.75,-1.49,17.076,19.698,1.33,3,2
2015-06-12T14:21:04.80Z,54.7997250,37.6411404,4478.141,-2.54,-40.70,-1.35,16.702,19.351,1.18,3,2
2015-06-12T14:21:05.00Z,54.7997250,37.6410066,4478.504,-2.68,-40.74,-1.20,16.372,19.042,1.15,3,2
2015-06-12T14:21:05.20Z,54.7997259,37.6408691,4479.103,-2.74,-40.74,-1.09,16.039,18.728,1.15,3,2
2015-06-12T14:21:05.40Z,54.7997251,37.6407366,4479.890,-2.85,-40.86,-1.07,15.721,18.414,1.19,3,2
2015-06-12T14:21:05.60Z,54.7997258,37.6406062,4480.490,-2.59,-40.68,-0.96,15.426,18.125,1.15,3,2
2015-06-12T14:21:05.80Z,54.7997254,37.6404724,4481.283,-2.48,-40.83,-0.98,15.166,17.830,1.27,3,4
2015-06-12T14:21:06.00Z,54.7997254,37.6403471,4481.759,-2.19,-40.75,-0.90,14.935,17.554,1.28,3,4
2015-06-12T14:21:06.20Z,54.7997254,37.6402136,4482.383,-2.07,-40.84,-0.82,14.662,17.156,1.12,3,4
2015-06-12T14:21:06.40Z,54.7997253,37.6400877,4482.902,-2.04,-41.07,-0.76,14.420,16.787,1.11,3,4
2015-06-12T14:21:06.60Z,54.7997258,37.6399575,4483.309,-1.89,-40.98,-0.73,14.181,16.445,1.07,3,4
2015-06-12T14:21:06.80Z,54.7997175,37.6398287,4483.568,-1.78,-40.83,-0.68,13.952,16.120,1.02,3,4
2015-06-12T14:21:07.00Z,54.7997178,37.6396989,4483.645,-1.65,-40.75,-0.56,13.747,15.853,0.98,3,4
2015-06-12T14:21:07.20Z,54.7997170,37.6395724,4483.431,-1.72,-40.57,-0.47,13.564,15.607,0.94,3,4
2015-06-12T14:21:07.40Z,54.7997134,37.6394420,4483.237,-1.56,-40.54,-0.37,13.390,15.375,0.91,3,4
2015-06-12T14:21:07.60Z,54.7997139,37.6393170,4483.157,-1.45,-40.45,-0.29,13.233,15.161,0.89,3,4
2015-06-12T14:21:07.80Z,54.7997068,37.6391871,4482.975,-1.53,-40.25,-0.17,13.128,14.994,1.00,3,4
2015-06-12T14:21:08.00Z,54.7997062,37.6390611,4482.929,-1.61,-40.20,-0.13,13.041,14.847,1.17,3,4
2015-06-12T14:21:08.20Z,54.7997061,37.6389394,4483.110,-1.53,-40.07,-0.20,12.958,14.706,1.22,3,4
2015-06-12T14:21:08.40Z,54.7997069,37.6388134,4483.333,-1.43,-39.88,-0.22,12.863,14.562,1.22,3,4
2015-06-12T14:21:08.60Z,54.7997068,37.6386839,4483.485,-1.33,-39.63,-0.11,12.749,14.420,1.19,3,4
2015-06-12T14:21:08.80Z,54.7996982,37.6385655,4483.398,-1.60,-39.24,-0.05,12.643,14.279,1.15,3,4
2015-06-12T14:21:09.00Z,54.7996985,37.6384471,4483.687,-1.85,-38.90,-0.08,12.511,14.041,1.06,3,4
2015-06-12T14:21:09.20Z,54.7996944,37.6383299,4483.967,-1.77,-38.82,0.05,12.362,13.856,0.92,3,4
2015-06-12T14:21:09.40Z,54.7996943,37.6382101,4483.684,-1.80,-38.72,0.27,12.247,13.749,0.87,3,4
2015-06-12T14:21:09.60Z,54.7996866,37.6380923,4483.529,-1.89,-38.52,0.46,12.144,13.653,0.84,3,4
2015-06-12T14:21:09.80Z,54.7996791,37.6379748,4483.193,-1.97,-38.33,0.66,12.046,13.563,0.81,3,4
2015-06-12T14:21:10.00Z,54.7996794,37.6378566,4482.865,-1.89,-38.20,0.83,11.963,13.493,0.82,3,4
2015-06-12T14:21:10.20Z,54.7996750,37.6377377,4482.533,-1.73,-38.00,1.02,11.936,13.471,0.82,3,4
2015-06-12T14:21:10.40Z,54.7996756,37.6376193,4482.024,-1.51,-37.93,1.21,11.922,13.460,0.98,3,4
2015-06-12T14:21:10.60Z,54.7996751,37.6375011,4481.625,-1.22,-37.97,1.32,11.915,13.455,1.03,3,4
2015-06-12T14:21:10.80Z,54.7996751,37.6373869,4481.240,-0.86,-37.95,1.39,11.911,13.449,0.85,3,4
2015-06-12T14:21:11.00Z,54.7996759,37.6372682,4480.928,-0.52,-37.91,1.43,11.913,13.448,0.85,3,4
2015-06-12T14:21:11.20Z,54.7996757,37.6371545,4480.520,-0.40,-37.90,1.51,11.922,13.450,0.98,3,4
2015-06-12T14:21:11.40Z,54.7996674,37.6370351,4480.061,-0.46,-37.79,1.62,11.932,13.455,1.00,3,4
2015-06-12T14:21:11.60Z,54.7996750,37.6369136,4479.806,-0.12,-37.75,1.65,11.952,13.462,1.04,3,4
2015-06-12T14:21:11.80Z,54.7996755,37.6368037,4479.565,0.35,-37.54,1.66,11.980,13.474,1.07,3,4
2015-06-12T14:21:12.00Z,54.7996757,37.6366844,4479.227,0.28,-37.54,1.67,12.013,13.488,1.08,3,4
2015-06-12T14:21:12.20Z,54.7996757,37.6365745,4478.966,0.48,-37.50,1.70,12.052,13.503,1.10,3,4
2015-06-12T14:21:12.40Z,54.7996799,37.6364596,4478.633,0.38,-37.29,1.78,12.087,13.519,1.07,3,4
2015-06-12T14:21:12.60Z,54.7996791,37.6363450,4478.348,0.35,-37.16,1.82,12.133,13.537,1.08,3,4
2015-06-12T14:21:12.80Z,54.7996866,37.6362344,4478.216,0.91,-36.77,1.83,12.169,13.555,1.05,3,4
2015-06-12T14:21:13.00Z,54.7996860,37.6361200,4477.930,1.09,-36.43,1.90,12.213,13.576,1.05,3,4
2015-06-12T14:21:13.20Z,54.7996947,37.6360058,4477.483,0.67,-36.43,1.98,12.250,13.596,1.04,3,4
2015-06-12T14:21:13.40Z,54.7996941,37.6358952,4477.224,0.59,-36.33,2.04,12.289,13.617,1.04,3,4
2015-06-12T14:21:13.60Z,54.7996942,37.6357844,4476.763,0.41,-36.15,2.16,12.331,13.640,1.04,3,4
2015-06-12T14:21:13.80Z,54.7996947,37.6356701,4476.330,0.41,-36.02,2.23,12.369,13.661,1.02,3,4
2015-06-12T14:21:14.00Z,54.7996981,37.6355590,4475.785,0.49,-35.77,2.35,12.412,13.684,1.00,3,4
2015-06-12T14:21:14.20Z,54.7996982,37.6354480,4475.296,0.60,-35.54,2.44,12.457,13.708,1.01,3,4
2015-06-12T14:21:14.40Z,54.7996988,37.6353381,4474.849,0.46,-35.63,2.55,12.492,13.734,0.94,3,4
2015-06-12T14:21:14.60Z,54.7996984,37.6352272,4474.319,0.40,-35.54,2.67,12.528,13.763,0.93,3,4
2015-06-12T14:21:14.80Z,54.7996983,37.6351174,4473.594,0.27,-35.54,2.81,12.575,13.792,0.94,3,4
2015-06-12T14:21:15.00Z,54.7997069,37.6350105,4472.932,0.54,-35.52,2.88,12.617,13.823,0.93,3,4
2015-06-12T14:21:15.20Z,54.7997068,37.6348956,4472.203,0.41,-35.79,2.97,12.661,13.855,0.92,3,4
2015-06-12T14:21:15.40Z,54.7997061,37.6347815,4471.544,0.35,-36.09,3.04,12.705,13.887,0.92,3,4
2015-06-12T14:21:15.60Z,54.7997060,37.6346704,4471.000,0.44,-36.11,3.08,12.748,13.921,0.92,3,4
2015-06-12T14:21:15.80Z,54.7997061,37.6345563,4470.305,0.31,-36.16,3.24,12.794,13.957,0.92,3,4
2015-06-12T14:21:16.00Z,54.7997069,37.6344453,4469.729,0.34,-36.24,3.30,12.843,13.994,0.92,3,5
2015-06-12T14:21:16.20Z,54.7997133,37.6343317,4468.992,0.42,-36.24,3.41,12.903,14.036,0.94,3,5
2015-06-12T14:21:16.40Z,54.7997134,37.6342202,4468.240,0.62,-36.16,3.45,12.955,14.073,0.95,3,5
2015-06-12T14:21:16.60Z,54.7997132,37.6341062,4467.393,0.65,-36.09,3.55,13.014,14.115,0.97,3,5
2015-06-12T14:21:16.80Z,54.7997133,37.6339954,4466.481,0.84,-35.98,3.73,13.082,14.157,0.98,3,5
2015-06-12T14:21:17.00Z,54.7997135,37.6338818,4465.645,0.63,-36.13,3.87,13.157,14.202,0.99,3,5
2015-06-12T14:21:17.20Z,54.7997171,37.6337703,4464.826,0.60,-36.06,3.97,13.234,14.249,0.99,3,5
2015-06-12T14:21:17.40Z,54.7997176,37.6336599,4463.918,0.61,-35.86,4.08,13.312,14.296,1.01,3,5
2015-06-12T14:21:17.60Z,54.7997170,37.6335495,4462.784,0.47,-35.63,4.21,13.391,14.345,1.02,3,5
2015-06-12T14:21:17.80Z,54.7997170,37.6334389,4461.757,0.49,-35.57,4.40,13.471,14.393,1.01,3,5
2015-06-12T14:21:18.00Z,54.7997174,37.6333207,4460.645,0.40,-35.77,4.61,13.548,14.442,0.99,3,5
2015-06-12T14:21:18.20Z,54.7997257,37.6332138,4459.537,0.63,-35.66,4.75,13.632,14.492,1.00,3,5
2015-06-12T14:21:18.40Z,54.7997252,37.6331021,4458.282,0.64,-35.59,4.89,13.715,14.547,1.02,3,5
2015-06-12T14:21:18.60Z,54.7997251,37.6329886,4456.898,0.56,-35.63,5.09,13.792,14.597,0.99,3,5
2015-06-12T14:21:18.80Z,54.7997258,37.6328778,4455.500,0.58,-35.68,5.29,13.874,14.649,1.00,3,5
2015-06-12T14:21:19.00Z,54.7997251,37.6327678,4454.030,0.50,-35.66,5.44,13.955,14.702,1.00,3,5
2015-06-12T14:21:19.20Z,54.7997255,37.6326569,4452.736,0.65,-35.79,5.57,14.037,14.754,1.02,3,5
2015-06-12T14:21:19.40Z,54.7997258,37.6325427,4451.277,0.56,-36.24,5.72,14.121,14.807,1.03,3,5
2015-06-12T14:21:19.60Z,54.7997255,37.6324273,4449.867,0.53,-36.66,5.82,14.203,14.861,1.00,3,5
2015-06-12T14:21:19.80Z,54.7997254,37.6323090,4448.791,0.98,-36.95,5.84,14.283,14.914,0.97,3,5
2015-06-12T14:21:20.00Z,54.7997324,37.6321951,4447.603,0.98,-37.11,5.89,14.367,14.970,0.98,3,5
2015-06-12T14:21:20.20Z,54.7997324,37.6320762,4446.375,1.00,-37.20,5.94,14.450,15.025,0.97,3,5
2015-06-12T14:21:20.40Z,54.7997367,37.6319668,4445.211,1.39,-37.08,5.91,14.537,15.082,0.99,3,5
2015-06-12T14:21:20.60Z,54.7997361,37.6318512,4443.919,1.60,-37.04,5.83,14.617,15.137,0.97,3,5
2015-06-12T14:21:20.80Z,54.7997320,37.6317379,4442.375,1.48,-37.16,5.79,14.702,15.194,0.96,3,5
2015-06-12T14:21:21.00Z,54.7997366,37.6316263,4440.985,1.57,-37.18,5.77,14.787,15.252,0.96,3,5
2015-06-12T14:21:21.20Z,54.7997364,37.6315127,4439.631,1.51,-37.23,5.79,14.868,15.307,0.93,3,4
2015-06-12T14:21:21.40Z,54.7997366,37.6313930,4438.298,1.38,-37.34,5.83,14.948,15.361,0.92,3,4
2015-06-12T14:21:21.60Z,54.7997367,37.6312799,4436.941,1.34,-37.29,5.86,15.032,15.417,0.92,3,4
2015-06-12T14:21:21.80Z,54.7997361,37.6311656,4435.634,1.15,-37.34,5.92,15.115,15.473,0.91,3,4
2015-06-12T14:21:22.00Z,54.7997369,37.6310501,4434.219,0.90,-37.32,5.98,15.202,15.535,0.91,3,4
2015-06-12T14:21:22.20Z,54.7997367,37.6309322,4432.792,0.73,-37.32,6.04,15.291,15.598,0.92,3,4
2015-06-12T14:21:22.40Z,54.7997365,37.6308176,4431.399,0.43,-37.52,6.14,15.382,15.662,0.91,3,4
2015-06-12T14:21:22.60Z,54.7997362,37.6306999,4429.895,0.20,-37.66,6.17,15.476,15.728,0.91,3,4
2015-06-12T14:21:22.80Z,54.7997366,37.6305815,4428.416,0.45,-37.45,6.16,15.580,15.798,0.93,3,4
2015-06-12T14:21:23.00Z,54.7997364,37.6304700,4427.175,0.86,-37.31,6.12,15.654,15.844,0.80,3,4
2015-06-12T14:21:23.20Z,54.7997449,37.6303523,4426.015,0.85,-37.29,6.13,15.741,15.898,0.82,3,4
2015-06-12T14:21:23.40Z,54.7997364,37.6302346,4424.426,0.27,-37.58,6.19,15.813,15.947,0.80,3,4
2015-06-12T14:21:23.60Z,54.7997363,37.6301160,4423.166,0.34,-37.77,6.26,15.901,16.010,0.91,3,4
2015-06-12T14:21:23.80Z,54.7997448,37.6299971,4421.919,0.49,-37.91,6.25,15.991,16.077,0.94,3,4
2015-06-12T14:21:24.00Z,54.7997444,37.6298790,4420.597,0.62,-38.20,6.23,16.084,16.150,0.95,3,4
2015-06-12T14:21:24.20Z,54.7997441,37.6297570,4419.452,0.71,-38.70,6.10,16.169,16.209,0.81,3,4
2015-06-12T14:21:24.40Z,54.7997445,37.6296421,4418.240,0.90,-38.56,5.94,16.261,16.278,0.98,3,4
2015-06-12T14:21:24.60Z,54.7997442,37.6295202,4417.145,1.02,-38.48,5.83,16.350,16.351,1.00,3,4
2015-06-12T14:21:24.80Z,54.7997255,37.6294104,4414.185,0.78,-38.54,5.86,15.814,15.911,1.00,3,4
2015-06-12T14:21:25.00Z,54.7997177,37.6292882,4411.991,0.80,-39.00,5.74,15.373,15.545,0.83,3,4
2015-06-12T14:21:25.20Z,54.7997067,37.6291697,4409.541,0.92,-38.95,5.65,15.050,15.276,0.85,3,4
2015-06-12T14:21:25.40Z,54.7996862,37.6290595,4407.020,0.85,-38.74,5.55,14.728,15.006,0.88,3,4
2015-06-12T14:21:25.60Z,54.7996790,37.6289411,4405.358,0.67,-38.50,5.46,14.447,14.773,1.05,3,4
2015-06-12T14:21:25.80Z,54.7996793,37.6288261,4403.793,0.85,-38.16,5.39,14.193,14.566,1.09,3,4
2015-06-12T14:21:26.00Z,54.7996755,37.6287120,4402.065,0.55,-37.91,5.36,13.958,14.377,1.09,3,4
2015-06-12T14:21:26.20Z,54.7996670,37.6285975,4400.230,0.19,-37.66,5.32,13.737,14.201,1.08,3,5
2015-06-12T14:21:26.40Z,54.7996564,37.6284835,4398.496,-0.02,-37.56,5.37,13.554,14.057,1.09,3,5
2015-06-12T14:21:26.60Z,54.7996488,37.6283681,4396.495,-0.32,-37.52,5.50,13.387,13.931,1.09,3,5
2015-06-12T14:21:26.80Z,54.7996419,37.6282502,4394.936,-0.51,-37.73,5.53,13.225,13.808,1.07,3,5
2015-06-12T14:21:27.00Z,54.7996374,37.6281362,4393.474,-0.72,-37.86,5.53,13.090,13.704,1.07,3,5
2015-06-12T14:21:27.20Z,54.7996298,37.6280174,4392.041,-0.91,-37.93,5.51,12.956,13.603,1.06,3,5
2015-06-12T14:21:27.40Z,54.7996290,37.6278996,4390.694,-1.04,-37.91,5.50,12.828,13.508,1.04,3,5
2015-06-12T14:21:27.60Z,54.7996228,37.6277817,4389.456,-1.16,-37.88,5.50,12.719,13.429,1.04,3,5
2015-06-12T14:21:27.80Z,54.7996189,37.6276661,4388.273,-1.25,-37.81,5.48,12.625,13.360,1.03,3,5
2015-06-12T14:21:28.00Z,54.7996185,37.6275481,4387.176,-1.32,-37.81,5.46,12.542,13.300,1.02,3,5
2015-06-12T14:21:28.20Z,54.7996101,37.6274343,4386.000,-1.26,-38.00,5.48,12.472,13.249,1.02,3,5
2015-06-12T14:21:28.40Z,54.7996107,37.6273120,4384.985,-1.13,-38.23,5.50,12.499,13.280,1.02,3,5
2015-06-12T14:21:28.60Z,54.7996107,37.6271930,4383.855,-0.93,-38.43,5.56,12.530,13.311,1.01,3,5
2015-06-12T14:21:28.80Z,54.7996103,37.6270711,4382.954,-0.84,-38.50,5.53,12.563,13.342,1.02,3,5
2015-06-12T14:21:29.00Z,54.7996109,37.6269539,4382.109,-0.73,-38.38,5.43,12.599,13.374,1.03,3,5
2015-06-12T14:21:29.20Z,54.7996104,37.6268355,4381.284,-0.66,-38.36,5.33,12.638,13.408,1.03,3,5
2015-06-12T14:21:29.40Z,54.7996102,37.6267179,4380.434,-0.47,-38.41,5.24,12.678,13.443,1.02,3,5
2015-06-12T14:21:29.60Z,54.7996107,37.6265988,4379.555,-0.37,-38.58,5.21,12.720,13.478,1.02,3,5
2015-06-12T14:21:29.80Z,54.7996109,37.6264765,4378.642,-0.34,-38.63,5.18,12.764,13.515,1.01,3,5
2015-06-12T14:21:30.00Z,54.7996102,37.6263585,4377.675,-0.38,-38.57,5.20,12.809,13.552,1.01,3,5
2015-06-12T14:21:30.20Z,54.7996103,37.6262369,4376.801,-0.43,-38.56,5.15,12.858,13.594,1.03,3,5
2015-06-12T14:21:30.40Z,54.7996105,37.6261222,4375.937,-0.49,-38.38,5.07,12.909,13.637,1.04,3,3
2015-06-12T14:21:30.60Z,54.7996102,37.6260035,4375.032,-0.65,-38.20,5.01,12.961,13.678,1.04,3,3
2015-06-12T14:21:30.80Z,54.7996035,37.6258854,4374.101,-0.82,-38.00,4.97,13.015,13.720,1.04,3,3
2015-06-12T14:21:31.00Z,54.7996038,37.6257714,4373.144,-1.03,-37.79,4.98,13.072,13.763,1.05,3,3
2015-06-12T14:21:31.20Z,54.7996032,37.6256528,4372.122,-1.15,-37.70,5.03,13.135,13.806,1.08,3,3
2015-06-12T14:21:31.40Z,54.7996031,37.6255340,4371.126,-1.23,-37.70,5.05,13.199,13.846,1.08,3,3
2015-06-12T14:21:31.60Z,54.7995993,37.6254162,4370.181,-1.37,-37.68,5.03,13.269,13.887,1.09,3,3
2015-06-12T14:21:31.80Z,54.7995997,37.6252985,4369.203,-1.46,-37.59,5.05,13.340,13.926,1.09,3,3
2015-06-12T14:21:32.00Z,54.7995998,37.6251792,4368.226,-1.59,-37.63,5.15,13.407,13.968,1.08,3,3
2015-06-12T14:21:32.20Z,54.7995915,37.6250617,4367.190,-1.73,-37.63,5.27,13.473,14.011,1.07,3,3
2015-06-12T14:21:32.40Z,54.7995915,37.6249391,4366.169,-1.68,-37.74,5.37,13.539,14.055,1.06,3,3
2015-06-12T14:21:32.60Z,54.7995913,37.6248217,4365.185,-1.43,-37.98,5.39,13.605,14.099,1.06,3,3
2015-06-12T14:21:32.80Z,54.7995912,37.6247024,4364.212,-1.04,-38.31,5.36,13.671,14.143,1.05,3,3
2015-06-12T14:21:33.00Z,54.7995917,37.6245840,4363.258,-0.55,-38.50,5.25,13.735,14.188,1.03,3,3
2015-06-12T14:21:33.20Z,54.7995837,37.6244666,4362.256,-0.35,-38.52,5.15,13.797,14.232,1.02,3,3
2015-06-12T14:21:33.40Z,54.7995834,37.6243481,4361.256,-0.42,-38.59,5.06,13.861,14.282,1.03,3,3
2015-06-12T14:21:33.60Z,54.7995833,37.6242299,4360.243,-0.41,-38.57,4.99,13.925,14.329,1.02,3,3
2015-06-12T14:21:33.80Z,54.7995765,37.6241110,4359.186,-0.30,-38.59,4.99,13.990,14.376,1.01,3,3
2015-06-12T14:21:34.00Z,54.7995766,37.6239896,4358.223,-0.23,-38.58,4.96,14.056,14.425,1.01,3,3
2015-06-12T14:21:34.20Z,54.7995763,37.6238715,4357.371,-0.20,-38.61,4.92,14.119,14.461,0.87,3,3
2015-06-12T14:21:34.40Z,54.7995768,37.6237530,4356.307,-0.46,-38.31,4.88,14.184,14.502,0.87,3,3
2015-06-12T14:21:34.60Z,54.7995725,37.6236346,4355.284,-0.64,-38.34,4.88,14.252,14.543,0.88,3,3
2015-06-12T14:21:34.80Z,54.7995720,37.6235127,4354.255,-0.78,-38.32,4.98,14.316,14.585,0.88,3,3
2015-06-12T14:21:35.00Z,54.7995722,37.6233908,4353.221,-0.99,-38.02,5.05,14.381,14.627,0.88,3,3
2015-06-12T14:21:35.20Z,54.7995728,37.6232723,4352.252,-1.14,-38.04,5.10,14.458,14.681,1.03,3,3
2015-06-12T14:21:35.40Z,54.7995642,37.6231547,4351.151,-1.28,-38.11,5.13,14.554,14.766,1.27,3,3
2015-06-12T14:21:35.60Z,54.7995643,37.6230355,4349.982,-1.28,-38.34,5.17,14.656,14.856,1.40,3,3
2015-06-12T14:21:35.80Z,54.7995577,37.6229136,4348.728,-1.20,-38.36,5.19,14.757,14.946,1.40,3,3
2015-06-12T14:21:36.00Z,54.7995579,37.6227955,4347.401,-1.32,-38.38,5.21,14.863,15.040,1.40,3,3
2015-06-12T14:21:36.20Z,54.7995536,37.6226770,4346.109,-1.52,-38.18,5.27,14.974,15.141,1.46,3,3
2015-06-12T14:21:36.40Z,54.7995571,37.6225552,4345.745,-1.64,-37.95,5.28,14.711,14.974,1.47,3,3
2015-06-12T14:21:36.60Z,54.7995570,37.6224337,4345.384,-1.76,-37.93,5.27,14.493,14.842,1.48,3,3
2015-06-12T14:21:36.80Z,54.7995647,37.6223116,4344.988,-1.87,-37.95,5.23,14.327,14.748,1.50,3,3
2015-06-12T14:21:37.00Z,54.7995649,37.6221899,4344.442,-1.84,-37.95,5.23,14.195,14.679,1.51,3,3
