time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-07-03T12:23:55.60Z,62.0578587,6.9717060,1247.549,-0.02,-0.17,-0.16,1.072,1.219,0.33,3,9
2015-07-03T12:23:55.80Z,62.0578586,6.9717070,1247.543,-0.06,0.27,-0.15,1.082,1.224,0.35,3,9
2015-07-03T12:23:56.00Z,62.0578580,6.9717057,1247.506,-0.30,-0.19,-0.06,1.081,1.220,0.25,3,9
2015-07-03T12:23:56.20Z,62.0578579,6.9717032,1247.647,-0.40,-0.58,-0.20,1.082,1.222,0.24,3,8
2015-07-03T12:23:56.40Z,62.0578559,6.9717005,1247.671,-0.79,-0.86,0.04,1.079,1.221,0.21,3,8
2015-07-03T12:23:56.60Z,62.0578557,6.9716979,1247.724,-0.03,-0.64,-0.02,1.079,1.224,0.19,3,8
2015-07-03T12:23:56.80Z,62.0578563,6.9716938,1247.636,0.31,-0.99,0.01,1.081,1.226,0.22,3,8
2015-07-03T12:23:57.00Z,62.0578567,6.9716917,1247.567,0.22,-0.59,0.04,1.085,1.228,0.24,3,8
2015-07-03T12:23:57.20Z,62.0578557,6.9716891,1247.617,-0.62,-0.60,-0.10,1.087,1.235,0.34,3,8
2015-07-03T12:23:57.40Z,62.0578564,6.9716866,1247.584,0.12,-0.67,-0.03,1.087,1.243,0.37,3,9
2015-07-03T12:23:57.60Z,62.0578577,6.9716846,1247.602,0.28,-0.41,0.08,1.083,1.244,0.26,3,9
2015-07-03T12:23:57.80Z,62.0578583,6.9716832,1247.664,0.18,-0.36,0.02,1.080,1.249,0.25,3,9
2015-07-03T12:23:58.00Z,62.0578589,6.9716823,1247.649,0.23,-0.20,0.08,1.078,1.250,0.32,3,9
2015-07-03T12:23:58.20Z,62.0578587,6.9716817,1247.710,-0.07,-0.20,-0.12,1.082,1.258,0.29,3,9
2015-07-03T12:23:58.40Z,62.0578584,6.9716796,1247.742,-0.18,-0.47,-0.08,1.084,1.266,0.20,3,9
2015-07-03T12:23:58.60Z,62.0578591,6.9716780,1247.881,0.10,-0.26,-0.06,1.085,1.267,0.24,3,9
2015-07-03T12:23:58.80Z,62.0578586,6.9716764,1247.968,-0.24,-0.44,-0.14,1.087,1.268,0.29,3,9
2015-07-03T12:23:59.00Z,62.0578591,6.9716744,1248.016,0.24,-0.54,-0.13,1.094,1.275,0.34,3,9
2015-07-03T12:23:59.20Z,62.0578590,6.9716737,1248.105,0.04,-0.22,-0.26,1.104,1.287,0.36,3,9
2015-07-03T12:23:59.40Z,62.0578598,6.9716720,1248.135,0.46,-0.49,-0.20,1.102,1.296,0.35,3,9
2015-07-03T12:23:59.60Z,62.0578592,6.9716727,1248.054,0.11,-0.04,-0.08,1.101,1.308,0.35,3,9
2015-07-03T12:23:59.80Z,62.0578591,6.9716715,1247.996,0.04,-0.15,0.00,1.097,1.300,0.20,3,9
2015-07-03T12:24:00.00Z,62.0578593,6.9716710,1248.021,0.00,0.01,-0.02,1.093,1.288,0.25,3,9
2015-07-03T12:24:00.20Z,62.0578589,6.9716707,1248.029,-0.14,0.04,-0.02,1.090,1.284,0.25,3,9
2015-07-03T12:24:00.40Z,62.0578592,6.9716700,1248.138,0.19,0.03,-0.03,1.088,1.281,0.28,3,9
2015-07-03T12:24:00.60Z,62.0578594,6.9716699,1248.181,0.10,0.06,-0.02,1.089,1.279,0.30,3,9
2015-07-03T12:24:00.80Z,62.0578595,6.9716705,1248.252,0.32,0.11,-0.03,1.089,1.278,0.35,3,9
2015-07-03T12:24:01.00Z,62.0578595,6.9716704,1248.336,0.03,0.07,-0.03,1.090,1.276,0.21,3,9
2015-07-03T12:24:01.20Z,62.0578597,6.9716706,1248.447,-0.12,0.19,-0.14,1.085,1.272,0.19,3,9
2015-07-03T12:24:01.40Z,62.0578604,6.9716706,1248.514,0.12,0.12,-0.21,1.083,1.273,0.25,3,9
2015-07-03T12:24:01.60Z,62.0578612,6.9716703,1248.540,0.19,0.03,-0.08,1.080,1.277,0.29,3,9
2015-07-03T12:24:01.80Z,62.0578609,6.9716694,1248.637,0.05,-0.05,-0.12,1.077,1.282,0.31,3,9
2015-07-03T12:24:02.00Z,62.0578609,6.9716694,1248.813,0.03,0.19,-0.13,1.073,1.283,0.24,3,9
2015-07-03T12:24:02.20Z,62.0578603,6.9716692,1248.910,0.04,0.00,-0.07,1.068,1.283,0.32,3,9
2015-07-03T12:24:02.40Z,62.0578598,6.9716690,1248.959,0.04,0.09,-0.08,1.063,1.280,0.23,3,9
2015-07-03T12:24:02.60Z,62.0578591,6.9716687,1248.984,0.09,-0.02,-0.07,1.059,1.278,0.29,3,9
2015-07-03T12:24:02.80Z,62.0578587,6.9716688,1248.977,0.07,0.05,-0.01,1.054,1.274,0.17,3,9
2015-07-03T12:24:03.00Z,62.0578581,6.9716681,1249.018,-0.08,-0.06,-0.04,1.049,1.270,0.16,3,9
2015-07-03T12:24:03.20Z,62.0578573,6.9716681,1249.013,0.04,0.07,0.01,1.044,1.267,0.15,3,9
2015-07-03T12:24:03.40Z,62.0578568,6.9716682,1249.041,-0.11,0.06,0.03,1.041,1.265,0.28,3,9
2015-07-03T12:24:03.60Z,62.0578566,6.9716682,1249.072,0.04,0.00,0.02,1.039,1.264,0.26,3,9
2015-07-03T12:24:03.80Z,62.0578561,6.9716687,1249.097,-0.14,0.08,-0.07,1.038,1.264,0.29,3,9
2015-07-03T12:24:04.00Z,62.0578557,6.9716690,1249.078,-0.05,0.06,-0.02,1.040,1.266,0.34,3,9
2015-07-03T12:24:04.20Z,62.0578556,6.9716691,1249.100,0.08,0.10,-0.02,1.041,1.269,0.22,3,9
2015-07-03T12:24:04.40Z,62.0578555,6.9716686,1249.099,-0.06,-0.06,0.01,1.044,1.272,0.25,3,9
2015-07-03T12:24:04.60Z,62.0578549,6.9716674,1249.095,-0.33,-0.21,0.10,1.047,1.276,0.27,3,9
2015-07-03T12:24:04.80Z,62.0578549,6.9716676,1249.132,-0.15,0.12,-0.03,1.049,1.279,0.32,3,9
2015-07-03T12:24:05.00Z,62.0578550,6.9716676,1249.127,-0.05,0.12,0.03,1.051,1.282,0.24,3,9
2015-07-03T12:24:05.20Z,62.0578550,6.9716671,1249.120,-0.11,-0.05,0.01,1.053,1.288,0.31,3,8
2015-07-03T12:24:05.40Z,62.0578551,6.9716674,1249.098,-0.03,0.11,0.04,1.056,1.294,0.22,3,8
2015-07-03T12:24:05.60Z,62.0578557,6.9716671,1249.136,0.11,-0.07,-0.08,1.057,1.298,0.28,3,8
2015-07-03T12:24:05.80Z,62.0578567,6.9716667,1249.109,-0.01,0.01,-0.03,1.057,1.301,0.28,3,8
2015-07-03T12:24:06.00Z,62.0578569,6.9716665,1249.108,-0.04,0.06,-0.01,1.059,1.304,0.27,3,8
2015-07-03T12:24:06.20Z,62.0578569,6.9716662,1249.084,-0.06,0.01,0.00,1.062,1.308,0.34,3,9
2015-07-03T12:24:06.40Z,62.0578571,6.9716657,1249.085,0.06,-0.06,-0.04,1.064,1.308,0.27,3,9
2015-07-03T12:24:06.60Z,62.0578570,6.9716655,1249.045,-0.10,0.02,0.00,1.066,1.306,0.35,3,9
2015-07-03T12:24:06.80Z,62.0578570,6.9716655,1249.007,0.00,0.02,-0.02,1.069,1.303,0.22,3,9
2015-07-03T12:24:07.00Z,62.0578569,6.9716653,1248.987,-0.05,-0.01,0.01,1.072,1.302,0.34,3,9
2015-07-03T12:24:07.20Z,62.0578567,6.9716654,1248.937,-0.08,0.03,0.05,1.076,1.301,0.34,3,9
2015-07-03T12:24:07.40Z,62.0578564,6.9716655,1248.914,-0.11,0.04,0.08,1.079,1.302,0.36,3,9
2015-07-03T12:24:07.60Z,62.0578563,6.9716655,1248.895,-0.03,0.03,0.06,1.084,1.304,0.34,3,9
2015-07-03T12:24:07.80Z,62.0578561,6.9716654,1248.870,-0.05,-0.01,0.05,1.091,1.306,0.44,3,9
2015-07-03T12:24:08.00Z,62.0578562,6.9716653,1248.867,0.00,0.00,0.03,1.095,1.308,0.32,3,9
2015-07-03T12:24:08.20Z,62.0578561,6.9716653,1248.829,-0.05,0.00,0.03,1.099,1.311,0.38,3,9
2015-07-03T12:24:08.40Z,62.0578562,6.9716649,1248.822,0.08,-0.06,-0.01,1.102,1.312,0.32,3,9
2015-07-03T12:24:08.60Z,62.0578559,6.9716648,1248.795,-0.04,-0.01,-0.05,1.107,1.313,0.30,3,9
2015-07-03T12:24:08.80Z,62.0578557,6.9716647,1248.770,-0.01,0.00,-0.04,1.113,1.313,0.27,3,9
2015-07-03T12:24:09.00Z,62.0578555,6.9716646,1248.727,0.00,-0.02,0.01,1.121,1.313,0.18,3,9
2015-07-03T12:24:09.20Z,62.0578554,6.9716644,1248.704,-0.02,-0.02,0.01,1.128,1.312,0.39,3,9
2015-07-03T12:24:09.40Z,62.0578552,6.9716645,1248.668,0.02,-0.01,0.01,1.136,1.312,0.33,3,9
2015-07-03T12:24:09.60Z,62.0578549,6.9716650,1248.642,-0.01,0.05,-0.01,1.142,1.312,0.18,3,9
2015-07-03T12:24:09.80Z,62.0578551,6.9716651,1248.606,0.10,0.01,-0.01,1.145,1.313,0.46,3,9
2015-07-03T12:24:10.00Z,62.0578552,6.9716651,1248.596,0.10,-0.01,-0.04,1.152,1.317,0.47,3,9
2015-07-03T12:24:10.20Z,62.0578549,6.9716652,1248.571,-0.07,-0.01,-0.04,1.155,1.319,0.38,3,9
2015-07-03T12:24:10.40Z,62.0578551,6.9716652,1248.553,0.07,-0.02,-0.02,1.159,1.321,0.39,3,9
2015-07-03T12:24:10.60Z,62.0578552,6.9716653,1248.553,-0.02,0.06,0.02,1.164,1.325,0.25,3,9
2015-07-03T12:24:10.80Z,62.0578551,6.9716652,1248.535,-0.02,-0.05,-0.01,1.173,1.328,0.33,3,9
2015-07-03T12:24:11.00Z,62.0578552,6.9716654,1248.500,0.09,-0.05,0.00,1.183,1.331,0.46,3,9
2015-07-03T12:24:11.20Z,62.0578553,6.9716659,1248.496,0.12,0.04,-0.09,1.194,1.334,0.51,3,9
2015-07-03T12:24:11.40Z,62.0578548,6.9716659,1248.466,-0.11,-0.08,-0.07,1.204,1.337,0.46,3,9
2015-07-03T12:24:11.60Z,62.0578548,6.9716662,1248.450,0.06,-0.01,-0.07,1.219,1.339,0.46,3,8
2015-07-03T12:24:11.80Z,62.0578551,6.9716667,1248.412,0.14,0.03,-0.06,1.239,1.341,0.70,3,8
2015-07-03T12:24:12.00Z,62.0578545,6.9716667,1248.290,-0.10,0.03,0.19,1.277,1.350,0.52,3,8
2015-07-03T12:24:12.20Z,62.0578553,6.9716662,1248.436,0.04,-0.18,-0.14,1.317,1.357,0.25,3,8
2015-07-03T12:24:12.40Z,62.0578556,6.9716659,1248.516,0.07,-0.08,-0.07,1.325,1.358,0.42,3,8
2015-07-03T12:24:12.60Z,62.0578559,6.9716658,1248.557,0.11,-0.11,-0.02,1.327,1.360,0.40,3,8
2015-07-03T12:24:12.80Z,62.0578556,6.9716661,1248.633,-0.03,-0.08,-0.08,1.321,1.359,0.22,3,9
2015-07-03T12:24:13.00Z,62.0578551,6.9716664,1248.635,-0.20,0.02,0.00,1.319,1.364,0.35,3,9
2015-07-03T12:24:13.20Z,62.0578546,6.9716661,1248.719,-0.02,0.00,-0.09,1.318,1.368,0.30,3,9
2015-07-03T12:24:13.40Z,62.0578544,6.9716666,1248.749,0.02,0.12,-0.14,1.314,1.367,0.26,3,9
2015-07-03T12:24:13.60Z,62.0578543,6.9716659,1248.772,0.02,-0.11,-0.15,1.310,1.363,0.25,3,9
2015-07-03T12:24:13.80Z,62.0578545,6.9716650,1248.903,-0.01,-0.12,-0.21,1.308,1.365,0.27,3,8
2015-07-03T12:24:14.00Z,62.0578543,6.9716653,1248.958,-0.07,0.13,-0.12,1.307,1.368,0.23,3,8
2015-07-03T12:24:14.20Z,62.0578542,6.9716650,1248.860,-0.06,-0.04,-0.07,1.306,1.368,0.28,3,9
2015-07-03T12:24:14.40Z,62.0578553,6.9716641,1248.861,0.02,-0.14,-0.10,1.305,1.366,0.22,3,9
2015-07-03T12:24:14.60Z,62.0578566,6.9716622,1248.880,0.48,-0.33,0.03,1.307,1.369,0.34,3,9
2015-07-03T12:24:14.80Z,62.0578582,6.9716609,1248.991,0.62,-0.29,-0.17,1.307,1.374,0.30,3,9
2015-07-03T12:24:15.00Z,62.0578597,6.9716606,1249.036,0.15,-0.04,-0.27,1.305,1.384,0.34,3,9
2015-07-03T12:24:15.20Z,62.0578609,6.9716600,1249.011,-0.14,0.00,-0.19,1.302,1.391,0.26,3,9
2015-07-03T12:24:15.40Z,62.0578623,6.9716603,1249.020,-0.01,0.07,-0.14,1.299,1.391,0.28,3,9
2015-07-03T12:24:15.60Z,62.0578629,6.9716607,1249.127,-0.04,0.06,-0.19,1.296,1.389,0.25,3,9
2015-07-03T12:24:15.80Z,62.0578628,6.9716610,1249.199,-0.07,-0.04,-0.12,1.292,1.387,0.22,3,9
2015-07-03T12:24:16.00Z,62.0578626,6.9716610,1249.284,-0.06,-0.06,-0.12,1.286,1.382,0.19,3,9
2015-07-03T12:24:16.20Z,62.0578624,6.9716613,1249.318,-0.10,-0.03,-0.08,1.280,1.380,0.20,3,9
2015-07-03T12:24:16.40Z,62.0578623,6.9716624,1249.433,-0.08,0.00,-0.17,1.269,1.374,0.19,3,9
2015-07-03T12:24:16.60Z,62.0578624,6.9716622,1249.554,-0.08,-0.04,-0.08,1.258,1.368,0.16,3,9
2015-07-03T12:24:16.80Z,62.0578628,6.9716637,1249.629,-0.10,0.12,-0.11,1.250,1.366,0.17,3,9
2015-07-03T12:24:17.00Z,62.0578632,6.9716645,1249.718,-0.09,0.02,-0.13,1.246,1.367,0.16,3,8
2015-07-03T12:24:17.20Z,62.0578638,6.9716654,1249.816,0.05,0.03,-0.09,1.240,1.368,0.29,3,8
2015-07-03T12:24:17.40Z,62.0578645,6.9716664,1249.852,-0.02,0.00,-0.05,1.237,1.370,0.19,3,9
2015-07-03T12:24:17.60Z,62.0578645,6.9716671,1249.832,0.04,0.07,0.00,1.236,1.370,0.18,3,9
2015-07-03T12:24:17.80Z,62.0578649,6.9716674,1249.906,0.01,-0.07,-0.05,1.235,1.372,0.31,3,9
2015-07-03T12:24:18.00Z,62.0578650,6.9716677,1249.926,-0.01,-0.01,-0.01,1.235,1.375,0.19,3,8
2015-07-03T12:24:18.20Z,62.0578652,6.9716679,1249.976,0.04,-0.03,-0.04,1.233,1.376,0.35,3,8
2015-07-03T12:24:18.40Z,62.0578654,6.9716685,1250.002,-0.01,-0.01,-0.03,1.231,1.376,0.21,3,8
2015-07-03T12:24:18.60Z,62.0578662,6.9716694,1250.050,0.02,-0.03,-0.03,1.227,1.376,0.33,3,8
2015-07-03T12:24:18.80Z,62.0578664,6.9716699,1250.120,0.01,-0.03,-0.05,1.227,1.379,0.32,3,8
2015-07-03T12:24:19.00Z,62.0578668,6.9716704,1250.168,0.09,-0.02,-0.09,1.229,1.381,0.36,3,8
2015-07-03T12:24:19.20Z,62.0578669,6.9716704,1250.218,-0.01,-0.08,-0.05,1.230,1.383,0.27,3,8
2015-07-03T12:24:19.40Z,62.0578669,6.9716713,1250.227,0.02,0.02,-0.01,1.231,1.385,0.23,3,8
2015-07-03T12:24:19.60Z,62.0578668,6.9716718,1250.243,-0.03,-0.03,-0.05,1.233,1.388,0.19,3,8
2015-07-03T12:24:19.80Z,62.0578667,6.9716723,1250.307,-0.02,-0.03,-0.05,1.234,1.390,0.23,3,8
2015-07-03T12:24:20.00Z,62.0578666,6.9716730,1250.334,0.03,-0.01,-0.05,1.234,1.390,0.34,3,8
2015-07-03T12:24:20.20Z,62.0578665,6.9716738,1250.333,0.04,-0.02,-0.04,1.232,1.389,0.34,3,8
2015-07-03T12:24:20.40Z,62.0578662,6.9716742,1250.327,0.00,-0.03,-0.04,1.228,1.386,0.26,3,8
2015-07-03T12:24:20.60Z,62.0578659,6.9716748,1250.297,0.01,-0.01,-0.03,1.225,1.382,0.28,3,8
2015-07-03T12:24:20.80Z,62.0578656,6.9716753,1250.283,0.01,-0.01,-0.05,1.223,1.380,0.27,3,8
2015-07-03T12:24:21.00Z,62.0578654,6.9716757,1250.290,0.02,-0.03,-0.02,1.223,1.379,0.29,3,8
2015-07-03T12:24:21.20Z,62.0578653,6.9716762,1250.340,-0.02,0.01,-0.05,1.222,1.378,0.17,3,8
2015-07-03T12:24:21.40Z,62.0578651,6.9716765,1250.357,0.02,-0.04,-0.02,1.221,1.376,0.28,3,8
2015-07-03T12:24:21.60Z,62.0578651,6.9716770,1250.390,0.02,-0.04,-0.07,1.221,1.374,0.30,3,8
2015-07-03T12:24:21.80Z,62.0578652,6.9716774,1250.416,0.08,-0.02,-0.08,1.221,1.373,0.33,3,8
2015-07-03T12:24:22.00Z,62.0578651,6.9716775,1250.454,0.02,-0.06,-0.09,1.222,1.373,0.29,3,8
2015-07-03T12:24:22.20Z,62.0578651,6.9716780,1250.478,0.03,0.01,-0.02,1.223,1.372,0.28,3,8
2015-07-03T12:24:22.40Z,62.0578651,6.9716783,1250.531,0.02,-0.01,-0.03,1.222,1.371,0.30,3,8
2015-07-03T12:24:22.60Z,62.0578654,6.9716782,1250.621,-0.01,0.00,0.00,1.218,1.365,0.24,3,8
2015-07-03T12:24:22.80Z,62.0578657,6.9716778,1250.723,-0.03,-0.04,-0.03,1.214,1.360,0.20,3,8
2015-07-03T12:24:23.00Z,62.0578661,6.9716777,1250.800,-0.01,-0.01,-0.02,1.210,1.354,0.20,3,8
2015-07-03T12:24:23.20Z,62.0578658,6.9716784,1250.759,0.04,-0.01,-0.03,1.206,1.350,0.29,3,8
2015-07-03T12:24:23.40Z,62.0578657,6.9716787,1250.765,-0.01,-0.01,-0.02,1.203,1.345,0.18,3,8
2015-07-03T12:24:23.60Z,62.0578659,6.9716788,1250.831,-0.03,0.01,-0.01,1.201,1.343,0.20,3,8
2015-07-03T12:24:23.80Z,62.0578663,6.9716785,1250.912,0.03,-0.03,-0.04,1.199,1.340,0.29,3,8
2015-07-03T12:24:24.00Z,62.0578662,6.9716786,1250.937,0.00,-0.06,-0.05,1.198,1.340,0.24,3,8
2015-07-03T12:24:24.20Z,62.0578663,6.9716788,1250.976,0.01,0.01,-0.05,1.198,1.341,0.25,3,8
2015-07-03T12:24:24.40Z,62.0578662,6.9716790,1250.987,0.04,-0.02,-0.05,1.198,1.341,0.31,3,8
2015-07-03T12:24:24.60Z,62.0578662,6.9716791,1251.028,-0.02,-0.01,-0.02,1.198,1.341,0.16,3,8
2015-07-03T12:24:24.80Z,62.0578661,6.9716791,1251.053,0.00,-0.02,-0.03,1.198,1.341,0.25,3,8
2015-07-03T12:24:25.00Z,62.0578662,6.9716789,1251.112,-0.02,-0.05,-0.04,1.198,1.340,0.21,3,8
2015-07-03T12:24:25.20Z,62.0578652,6.9716789,1251.127,0.04,0.01,-0.01,1.187,1.337,0.19,3,9
2015-07-03T12:24:25.40Z,62.0578642,6.9716787,1251.145,0.00,-0.03,-0.04,1.177,1.335,0.23,3,9
2015-07-03T12:24:25.60Z,62.0578632,6.9716788,1251.164,-0.01,0.03,0.00,1.171,1.337,0.19,3,9
2015-07-03T12:24:25.80Z,62.0578625,6.9716780,1251.251,0.02,-0.10,-0.07,1.165,1.339,0.26,3,9
2015-07-03T12:24:26.00Z,62.0578616,6.9716782,1251.262,0.02,0.05,0.00,1.160,1.342,0.19,3,10
2015-07-03T12:24:26.20Z,62.0578609,6.9716779,1251.323,0.00,-0.04,-0.06,1.155,1.345,0.26,3,9
2015-07-03T12:24:26.40Z,62.0578601,6.9716778,1251.348,-0.02,-0.03,-0.02,1.150,1.348,0.20,3,9
2015-07-03T12:24:26.60Z,62.0578593,6.9716778,1251.374,-0.02,-0.01,-0.04,1.148,1.353,0.21,3,9
2015-07-03T12:24:26.80Z,62.0578586,6.9716776,1251.418,-0.02,-0.04,-0.05,1.144,1.358,0.23,3,9
2015-07-03T12:24:27.00Z,62.0578580,6.9716777,1251.432,0.06,-0.02,-0.05,1.141,1.362,0.30,3,9
2015-07-03T12:24:27.20Z,62.0578574,6.9716778,1251.460,0.03,-0.03,-0.06,1.138,1.367,0.32,3,9
2015-07-03T12:24:27.40Z,62.0578569,6.9716779,1251.511,0.02,0.02,-0.07,1.136,1.371,0.27,3,9
2015-07-03T12:24:27.60Z,62.0578564,6.9716780,1251.540,0.02,-0.02,-0.02,1.133,1.374,0.30,3,9
2015-07-03T12:24:27.80Z,62.0578559,6.9716780,1251.579,-0.01,-0.03,-0.04,1.130,1.376,0.23,3,9
2015-07-03T12:24:28.00Z,62.0578554,6.9716778,1251.617,0.04,-0.05,-0.03,1.128,1.380,0.27,3,8
2015-07-03T12:24:28.20Z,62.0578549,6.9716776,1251.654,0.02,-0.03,-0.05,1.125,1.382,0.29,3,8
2015-07-03T12:24:28.40Z,62.0578546,6.9716774,1251.719,0.04,-0.03,-0.09,1.123,1.384,0.29,3,8
2015-07-03T12:24:28.60Z,62.0578545,6.9716771,1251.779,0.07,-0.04,-0.04,1.122,1.387,0.27,3,8
2015-07-03T12:24:28.80Z,62.0578545,6.9716773,1251.821,0.17,-0.02,-0.08,1.120,1.391,0.26,3,9
2015-07-03T12:24:29.00Z,62.0578546,6.9716771,1251.856,0.21,-0.07,-0.08,1.120,1.395,0.26,3,9
2015-07-03T12:24:29.20Z,62.0578548,6.9716774,1251.862,0.24,-0.03,-0.03,1.121,1.401,0.24,3,9
2015-07-03T12:24:29.40Z,62.0578549,6.9716775,1251.883,0.21,-0.05,-0.09,1.121,1.407,0.29,3,9
2015-07-03T12:24:29.60Z,62.0578549,6.9716774,1251.934,0.10,-0.05,-0.10,1.120,1.413,0.32,3,10
2015-07-03T12:24:29.80Z,62.0578545,6.9716771,1251.932,-0.04,-0.11,-0.12,1.119,1.416,0.27,3,10
2015-07-03T12:24:30.00Z,62.0578546,6.9716767,1251.993,0.12,-0.02,-0.12,1.117,1.419,0.32,3,10
2015-07-03T12:24:30.20Z,62.0578544,6.9716765,1251.987,-0.07,-0.07,-0.04,1.116,1.417,0.19,3,10
2015-07-03T12:24:30.40Z,62.0578552,6.9716760,1252.118,0.26,0.03,-0.11,1.112,1.412,0.25,3,10
2015-07-03T12:24:30.60Z,62.0578552,6.9716752,1252.215,0.01,-0.06,-0.17,1.110,1.414,0.27,3,10
2015-07-03T12:24:30.80Z,62.0578553,6.9716752,1252.228,0.16,-0.08,-0.19,1.109,1.417,0.30,3,10
2015-07-03T12:24:31.00Z,62.0578548,6.9716756,1252.145,0.11,-0.17,-0.17,1.106,1.416,0.28,3,9
2015-07-03T12:24:31.20Z,62.0578559,6.9716730,1252.369,0.29,-0.38,-0.29,1.105,1.418,0.28,3,9
2015-07-03T12:24:31.40Z,62.0578563,6.9716720,1252.408,0.29,-0.34,-0.35,1.113,1.427,0.38,3,10
2015-07-03T12:24:31.60Z,62.0578567,6.9716716,1252.408,0.26,-0.18,-0.26,1.120,1.438,0.38,3,10
2015-07-03T12:24:31.80Z,62.0578569,6.9716716,1252.412,0.11,-0.06,-0.18,1.126,1.451,0.41,3,10
2015-07-03T12:24:32.00Z,62.0578568,6.9716718,1252.414,-0.04,-0.04,-0.15,1.131,1.465,0.34,3,10
2015-07-03T12:24:32.20Z,62.0578567,6.9716727,1252.366,0.04,0.09,-0.08,1.135,1.476,0.32,3,10
2015-07-03T12:24:32.40Z,62.0578570,6.9716731,1252.363,0.14,0.01,-0.10,1.139,1.487,0.37,3,10
2015-07-03T12:24:32.60Z,62.0578569,6.9716740,1252.302,0.01,0.08,-0.04,1.146,1.504,0.28,3,10
2015-07-03T12:24:32.80Z,62.0578574,6.9716738,1252.369,-0.04,0.01,-0.18,1.149,1.507,0.33,3,9
2015-07-03T12:24:33.00Z,62.0578581,6.9716737,1252.427,0.13,0.11,-0.09,1.152,1.513,0.32,3,9
2015-07-03T12:24:33.20Z,62.0578585,6.9716731,1252.431,0.08,-0.15,-0.09,1.157,1.522,0.32,3,10
2015-07-03T12:24:33.40Z,62.0578582,6.9716737,1252.275,-0.08,0.01,0.06,1.157,1.524,0.33,3,10
2015-07-03T12:24:33.60Z,62.0578581,6.9716735,1252.199,-0.10,-0.12,-0.11,1.151,1.516,0.19,3,10
2015-07-03T12:24:33.80Z,62.0578576,6.9716738,1252.219,-0.35,0.06,-0.12,1.151,1.517,0.19,3,10
2015-07-03T12:24:34.00Z,62.0578579,6.9716736,1252.262,-0.21,-0.03,-0.09,1.152,1.523,0.17,3,10
2015-07-03T12:24:34.20Z,62.0578586,6.9716727,1252.385,-0.11,-0.05,-0.07,1.149,1.520,0.20,3,10
2015-07-03T12:24:34.40Z,62.0578587,6.9716735,1252.371,-0.16,0.04,-0.10,1.143,1.510,0.17,3,10
2015-07-03T12:24:34.60Z,62.0578590,6.9716741,1252.344,-0.08,0.00,-0.09,1.138,1.502,0.18,3,10
2015-07-03T12:24:34.80Z,62.0578587,6.9716747,1252.256,-0.04,-0.15,-0.11,1.136,1.497,0.22,3,10
2015-07-03T12:24:35.00Z,62.0578589,6.9716741,1252.202,-0.11,-0.15,0.00,1.139,1.500,0.22,3,10
2015-07-03T12:24:35.20Z,62.0578588,6.9716752,1252.206,-0.14,0.31,0.06,1.140,1.501,0.27,3,10
2015-07-03T12:24:35.40Z,62.0578591,6.9716749,1252.282,-0.16,0.12,0.08,1.142,1.505,0.32,3,10
2015-07-03T12:24:35.60Z,62.0578595,6.9716748,1252.344,-0.08,0.09,-0.01,1.145,1.514,0.26,3,10
2015-07-03T12:24:35.80Z,62.0578591,6.9716752,1252.300,-0.17,0.08,0.05,1.150,1.521,0.34,3,10
2015-07-03T12:24:36.00Z,62.0578587,6.9716753,1252.360,-0.35,0.13,0.01,1.153,1.531,0.29,3,10
2015-07-03T12:24:36.20Z,62.0578592,6.9716763,1252.409,-0.01,0.26,0.05,1.160,1.544,0.30,3,10
2015-07-03T12:24:36.40Z,62.0578596,6.9716747,1252.411,0.19,-0.40,0.00,1.170,1.561,0.39,3,10
2015-07-03T12:24:36.60Z,62.0578602,6.9716743,1252.484,0.18,-0.04,-0.08,1.179,1.573,0.42,3,10
2015-07-03T12:24:36.80Z,62.0578610,6.9716740,1252.604,0.20,0.04,-0.15,1.188,1.579,0.50,3,10
2015-07-03T12:24:37.00Z,62.0578613,6.9716739,1252.570,0.23,-0.01,-0.06,1.193,1.578,0.45,3,10
2015-07-03T12:24:37.20Z,62.0578617,6.9716735,1252.626,0.11,0.00,0.02,1.202,1.581,0.47,3,10
2015-07-03T12:24:37.40Z,62.0578617,6.9716734,1252.698,-0.07,0.04,-0.05,1.209,1.584,0.36,3,10
2015-07-03T12:24:37.60Z,62.0578627,6.9716724,1252.789,0.28,-0.04,0.02,1.215,1.587,0.41,3,10
2015-07-03T12:24:37.80Z,62.0578628,6.9716719,1252.871,-0.08,-0.05,-0.02,1.218,1.590,0.37,3,10
2015-07-03T12:24:38.00Z,62.0578634,6.9716713,1253.019,0.00,0.09,-0.02,1.222,1.594,0.25,3,10
2015-07-03T12:24:38.20Z,62.0578632,6.9716720,1253.101,-0.05,0.09,-0.19,1.228,1.608,0.31,3,10
2015-07-03T12:24:38.40Z,62.0578654,6.9716709,1253.274,0.87,-0.23,-0.29,1.241,1.627,0.54,3,10
2015-07-03T12:24:38.60Z,62.0578660,6.9716738,1253.252,0.60,0.70,-0.31,1.267,1.652,0.66,3,10
2015-07-03T12:24:38.80Z,62.0578665,6.9716766,1253.321,0.38,0.70,-0.35,1.298,1.682,0.61,3,10
