time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-07-03T12:26:20.40Z,62.0580443,6.9716601,1264.263,-0.44,-1.39,-1.70,113.907,69.624,3.02,3,5
2015-07-03T12:26:20.60Z,62.0580115,6.9717092,1264.269,-1.17,-1.31,-0.96,67.274,42.702,1.80,3,5
2015-07-03T12:26:20.80Z,62.0579192,6.9717678,1252.277,-2.09,-1.15,-0.22,56.085,34.411,1.56,3,5
2015-07-03T12:26:21.00Z,62.0578653,6.9718117,1253.734,-1.40,-0.85,-0.17,36.477,23.763,0.93,3,6
2015-07-03T12:26:21.20Z,62.0578894,6.9718175,1256.010,-1.18,-0.82,-0.11,28.054,19.589,0.67,3,6
2015-07-03T12:26:21.40Z,62.0578815,6.9718227,1253.635,-1.45,-0.92,0.64,22.402,16.621,0.59,3,6
2015-07-03T12:26:21.60Z,62.0578538,6.9718221,1250.563,-1.21,-0.82,0.99,18.301,14.647,0.37,3,6
2015-07-03T12:26:21.80Z,62.0578487,6.9718374,1249.478,-0.88,-0.76,1.15,14.846,13.185,0.38,3,7
2015-07-03T12:26:22.00Z,62.0578456,6.9718399,1247.587,-0.88,-0.97,1.62,12.577,11.935,0.38,3,6
2015-07-03T12:26:22.20Z,62.0578367,6.9718371,1247.981,-0.92,-0.90,1.92,10.914,10.834,0.39,3,6
2015-07-03T12:26:22.40Z,62.0578272,6.9718305,1246.626,-0.92,-0.67,1.94,9.549,9.953,0.40,3,6
2015-07-03T12:26:22.60Z,62.0578240,6.9718342,1245.172,-0.97,-0.60,2.01,8.469,9.303,0.40,3,6
2015-07-03T12:26:22.80Z,62.0578131,6.9718427,1243.936,-1.78,0.53,2.09,7.845,8.936,0.60,3,7
2015-07-03T12:26:23.00Z,62.0578078,6.9718478,1243.041,-1.84,0.56,1.71,7.303,8.366,0.61,3,7
2015-07-03T12:26:23.20Z,62.0578101,6.9718568,1242.581,-0.94,0.10,1.43,6.846,8.104,0.56,3,7
2015-07-03T12:26:23.40Z,62.0578152,6.9718572,1242.382,-0.37,-0.28,1.39,6.402,7.712,0.50,3,7
2015-07-03T12:26:23.60Z,62.0578209,6.9718499,1242.395,-0.15,-0.12,1.27,5.938,7.008,0.46,3,7
2015-07-03T12:26:23.80Z,62.0578148,6.9718496,1241.901,0.01,-0.07,0.74,5.526,6.406,0.33,3,7
2015-07-03T12:26:24.00Z,62.0578198,6.9718494,1242.360,0.18,-0.06,0.56,5.227,5.916,0.28,3,7
2015-07-03T12:26:24.20Z,62.0578208,6.9718535,1242.158,-0.05,-0.08,0.23,4.949,5.459,0.31,3,7
2015-07-03T12:26:24.40Z,62.0578205,6.9718549,1242.020,-0.09,-0.16,0.19,4.698,5.098,0.34,3,7
2015-07-03T12:26:24.60Z,62.0578225,6.9718504,1242.569,0.05,-0.32,0.17,4.494,4.888,0.19,3,7
2015-07-03T12:26:24.80Z,62.0578259,6.9718393,1243.770,-0.03,0.15,-0.12,4.241,4.605,0.17,3,7
2015-07-03T12:26:25.00Z,62.0578284,6.9718370,1244.737,0.20,0.17,-0.69,4.068,4.406,0.34,3,7
2015-07-03T12:26:25.20Z,62.0578307,6.9718398,1245.278,0.23,0.98,-0.95,3.837,4.212,0.22,3,7
2015-07-03T12:26:25.40Z,62.0578358,6.9718409,1245.624,0.34,0.58,-0.77,3.644,4.114,0.32,3,7
2015-07-03T12:26:25.60Z,62.0578397,6.9718412,1245.832,0.33,0.22,-0.53,3.477,4.023,0.38,3,7
2015-07-03T12:26:25.80Z,62.0578434,6.9718426,1246.172,-0.09,0.30,-0.40,3.338,3.947,0.29,3,7
2015-07-03T12:26:26.00Z,62.0578419,6.9718421,1246.261,-0.09,0.22,-0.32,3.217,3.876,0.33,3,7
2015-07-03T12:26:26.20Z,62.0578387,6.9718433,1246.111,-0.20,0.26,-0.20,3.108,3.801,0.29,3,7
2015-07-03T12:26:26.40Z,62.0578379,6.9718428,1245.913,0.11,0.09,-0.13,3.010,3.732,0.40,3,7
2015-07-03T12:26:26.60Z,62.0578388,6.9718412,1246.094,0.07,0.19,-0.11,2.934,3.664,0.27,3,7
2015-07-03T12:26:26.80Z,62.0578394,6.9718396,1246.201,0.04,-0.02,0.01,2.873,3.602,0.28,3,7
2015-07-03T12:26:27.00Z,62.0578398,6.9718386,1246.343,0.02,-0.13,0.05,2.819,3.543,0.20,3,7
2015-07-03T12:26:27.20Z,62.0578406,6.9718406,1246.947,-0.09,0.29,-0.09,2.748,3.435,0.16,3,7
2015-07-03T12:26:27.40Z,62.0578435,6.9718434,1247.603,-0.01,0.15,-0.04,2.669,3.332,0.14,3,7
2015-07-03T12:26:27.60Z,62.0578441,6.9718449,1247.892,0.03,0.17,0.01,2.602,3.246,0.14,3,7
2015-07-03T12:26:27.80Z,62.0578444,6.9718455,1248.237,-0.03,0.03,0.04,2.545,3.166,0.33,3,7
2015-07-03T12:26:28.00Z,62.0578449,6.9718450,1248.438,-0.07,-0.02,-0.02,2.491,3.093,0.25,3,7
2015-07-03T12:26:28.20Z,62.0578444,6.9718464,1248.699,-0.07,0.15,0.04,2.442,3.022,0.22,3,7
2015-07-03T12:26:28.40Z,62.0578441,6.9718471,1248.954,-0.08,-0.08,0.05,2.391,2.956,0.28,3,7
2015-07-03T12:26:28.60Z,62.0578434,6.9718465,1249.031,-0.01,-0.19,-0.03,2.353,2.921,0.17,3,7
2015-07-03T12:26:28.80Z,62.0578436,6.9718456,1249.026,0.10,-0.22,0.03,2.319,2.898,0.22,3,7
2015-07-03T12:26:29.00Z,62.0578435,6.9718462,1249.029,-0.11,0.17,0.09,2.284,2.869,0.29,3,7
2015-07-03T12:26:29.20Z,62.0578423,6.9718467,1248.945,-0.17,0.21,0.10,2.249,2.836,0.29,3,7
2015-07-03T12:26:29.40Z,62.0578410,6.9718452,1248.885,-0.24,-0.30,0.08,2.217,2.782,0.23,3,7
2015-07-03T12:26:29.60Z,62.0578414,6.9718443,1248.832,-0.02,-0.14,0.13,2.178,2.730,0.21,3,7
2015-07-03T12:26:29.80Z,62.0578421,6.9718448,1248.879,0.06,-0.06,0.12,2.142,2.684,0.21,3,7
2015-07-03T12:26:30.00Z,62.0578422,6.9718458,1248.927,0.10,0.06,0.07,2.109,2.642,0.19,3,7
2015-07-03T12:26:30.20Z,62.0578427,6.9718464,1248.908,-0.05,-0.03,0.06,2.077,2.604,0.30,3,7
2015-07-03T12:26:30.40Z,62.0578435,6.9718471,1248.907,0.04,0.02,0.05,2.046,2.569,0.19,3,7
2015-07-03T12:26:30.60Z,62.0578440,6.9718480,1248.963,-0.03,0.01,0.04,2.016,2.538,0.33,3,7
2015-07-03T12:26:30.80Z,62.0578438,6.9718481,1248.871,-0.03,-0.05,0.12,1.986,2.505,0.28,3,7
2015-07-03T12:26:31.00Z,62.0578431,6.9718479,1248.709,-0.03,-0.01,0.13,1.958,2.473,0.30,3,7
2015-07-03T12:26:31.20Z,62.0578422,6.9718477,1248.616,-0.07,-0.03,0.09,1.931,2.442,0.32,3,7
2015-07-03T12:26:31.40Z,62.0578413,6.9718477,1248.541,-0.10,0.00,0.07,1.905,2.415,0.33,3,7
2015-07-03T12:26:31.60Z,62.0578406,6.9718478,1248.486,-0.03,0.01,0.07,1.880,2.390,0.31,3,7
2015-07-03T12:26:31.80Z,62.0578397,6.9718471,1248.453,-0.13,-0.19,0.05,1.858,2.367,0.22,3,7
2015-07-03T12:26:32.00Z,62.0578385,6.9718476,1248.371,-0.29,0.13,0.20,1.836,2.341,0.34,3,7
2015-07-03T12:26:32.20Z,62.0578382,6.9718473,1248.402,0.03,-0.03,0.00,1.818,2.319,0.24,3,7
2015-07-03T12:26:32.40Z,62.0578383,6.9718476,1248.441,0.21,0.10,-0.06,1.799,2.296,0.27,3,7
2015-07-03T12:26:32.60Z,62.0578384,6.9718475,1248.441,0.20,-0.03,0.04,1.781,2.276,0.26,3,7
2015-07-03T12:26:32.80Z,62.0578383,6.9718476,1248.439,0.07,0.01,0.07,1.770,2.261,0.22,3,7
2015-07-03T12:26:33.00Z,62.0578381,6.9718471,1248.466,-0.05,-0.14,-0.02,1.759,2.249,0.16,3,7
2015-07-03T12:26:33.20Z,62.0578378,6.9718464,1248.523,-0.18,-0.17,-0.05,1.747,2.234,0.19,3,7
2015-07-03T12:26:33.40Z,62.0578376,6.9718462,1248.553,-0.10,-0.11,0.07,1.738,2.218,0.24,3,7
2015-07-03T12:26:33.60Z,62.0578374,6.9718458,1248.580,-0.08,-0.11,0.13,1.728,2.202,0.27,3,7
2015-07-03T12:26:33.80Z,62.0578371,6.9718457,1248.594,-0.11,-0.03,0.13,1.718,2.187,0.34,3,7
2015-07-03T12:26:34.00Z,62.0578371,6.9718455,1248.624,0.00,-0.07,0.13,1.708,2.174,0.26,3,7
2015-07-03T12:26:34.20Z,62.0578374,6.9718460,1248.672,0.11,0.10,0.08,1.699,2.159,0.18,3,7
2015-07-03T12:26:34.40Z,62.0578375,6.9718463,1248.719,0.06,0.07,0.03,1.690,2.148,0.16,3,7
2015-07-03T12:26:34.60Z,62.0578378,6.9718466,1248.753,0.14,0.07,0.08,1.680,2.138,0.19,3,7
2015-07-03T12:26:34.80Z,62.0578381,6.9718463,1248.823,0.00,-0.09,0.01,1.669,2.123,0.15,3,7
2015-07-03T12:26:35.00Z,62.0578382,6.9718458,1248.860,-0.10,-0.15,0.09,1.659,2.109,0.23,3,7
2015-07-03T12:26:35.20Z,62.0578385,6.9718456,1248.899,-0.07,-0.10,0.13,1.650,2.098,0.28,3,7
2015-07-03T12:26:35.40Z,62.0578388,6.9718459,1248.952,-0.10,0.02,0.12,1.641,2.087,0.34,3,7
2015-07-03T12:26:35.60Z,62.0578391,6.9718465,1249.011,-0.08,0.12,0.08,1.632,2.076,0.28,3,7
2015-07-03T12:26:35.80Z,62.0578395,6.9718472,1249.075,-0.04,0.16,0.06,1.623,2.064,0.20,3,7
2015-07-03T12:26:36.00Z,62.0578397,6.9718481,1249.127,-0.14,0.21,0.03,1.613,2.052,0.21,3,7
2015-07-03T12:26:36.20Z,62.0578400,6.9718483,1249.194,-0.07,0.06,0.06,1.603,2.038,0.29,3,7
2015-07-03T12:26:36.40Z,62.0578403,6.9718489,1249.298,-0.10,0.11,0.01,1.593,2.023,0.21,3,7
2015-07-03T12:26:36.60Z,62.0578405,6.9718494,1249.346,-0.04,0.15,0.05,1.583,2.009,0.18,3,7
2015-07-03T12:26:36.80Z,62.0578407,6.9718507,1249.372,-0.04,0.33,0.10,1.573,1.994,0.15,3,7
2015-07-03T12:26:37.00Z,62.0578410,6.9718496,1249.479,-0.03,-0.29,-0.11,1.564,1.979,0.14,3,7
2015-07-03T12:26:37.20Z,62.0578411,6.9718483,1249.513,-0.07,-0.37,0.09,1.555,1.965,0.15,3,7
2015-07-03T12:26:37.40Z,62.0578417,6.9718478,1249.586,0.09,-0.17,0.15,1.546,1.952,0.17,3,7
2015-07-03T12:26:37.60Z,62.0578415,6.9718476,1249.563,-0.13,-0.04,0.21,1.541,1.944,0.31,3,7
2015-07-03T12:26:37.80Z,62.0578418,6.9718473,1249.608,-0.02,-0.10,0.11,1.535,1.935,0.23,3,7
2015-07-03T12:26:38.00Z,62.0578421,6.9718471,1249.653,-0.03,-0.07,0.07,1.530,1.927,0.25,3,7
2015-07-03T12:26:38.20Z,62.0578424,6.9718464,1249.684,0.00,-0.21,0.12,1.526,1.921,0.18,3,7
2015-07-03T12:26:38.40Z,62.0578425,6.9718464,1249.703,-0.12,-0.01,0.15,1.521,1.914,0.34,3,7
2015-07-03T12:26:38.60Z,62.0578425,6.9718466,1249.718,-0.12,0.05,0.13,1.518,1.910,0.38,3,7
2015-07-03T12:26:38.80Z,62.0578425,6.9718469,1249.737,-0.08,0.05,0.12,1.515,1.905,0.38,3,7
2015-07-03T12:26:39.00Z,62.0578427,6.9718467,1249.767,0.00,-0.05,0.08,1.512,1.901,0.25,3,7
2015-07-03T12:26:39.20Z,62.0578427,6.9718467,1249.778,-0.06,-0.03,0.08,1.509,1.895,0.35,3,7
2015-07-03T12:26:39.40Z,62.0578427,6.9718470,1249.798,-0.04,0.08,0.05,1.507,1.890,0.32,3,7
2015-07-03T12:26:39.60Z,62.0578428,6.9718470,1249.816,-0.03,-0.01,0.04,1.505,1.885,0.36,3,7
2015-07-03T12:26:39.80Z,62.0578428,6.9718469,1249.811,-0.03,-0.04,0.08,1.502,1.880,0.31,3,7
2015-07-03T12:26:40.00Z,62.0578426,6.9718476,1249.811,-0.04,0.17,0.04,1.499,1.873,0.22,3,7
2015-07-03T12:26:40.20Z,62.0578423,6.9718480,1249.803,-0.12,0.11,0.03,1.495,1.868,0.30,3,7
2015-07-03T12:26:40.40Z,62.0578419,6.9718484,1249.774,-0.09,0.09,0.03,1.490,1.861,0.28,3,7
2015-07-03T12:26:40.60Z,62.0578418,6.9718487,1249.780,0.03,0.05,0.00,1.485,1.854,0.17,3,7
2015-07-03T12:26:40.80Z,62.0578420,6.9718486,1249.834,0.03,0.04,-0.05,1.480,1.847,0.26,3,7
2015-07-03T12:26:41.00Z,62.0578419,6.9718482,1249.880,-0.12,-0.04,0.05,1.476,1.840,0.31,3,7
2015-07-03T12:26:41.20Z,62.0578417,6.9718484,1249.876,-0.02,0.04,0.04,1.472,1.833,0.28,3,7
2015-07-03T12:26:41.40Z,62.0578418,6.9718481,1249.916,-0.01,-0.04,0.02,1.468,1.828,0.17,3,7
2015-07-03T12:26:41.60Z,62.0578419,6.9718479,1249.949,-0.01,-0.05,0.03,1.464,1.822,0.18,3,7
2015-07-03T12:26:41.80Z,62.0578420,6.9718477,1249.987,0.00,-0.03,0.07,1.457,1.810,0.24,3,7
2015-07-03T12:26:42.00Z,62.0578425,6.9718480,1250.060,0.15,0.09,-0.02,1.451,1.800,0.23,3,7
2015-07-03T12:26:42.20Z,62.0578429,6.9718482,1250.128,0.11,0.07,-0.14,1.445,1.794,0.29,3,7
2015-07-03T12:26:42.40Z,62.0578432,6.9718482,1250.174,0.02,0.00,-0.04,1.445,1.794,0.34,3,7
2015-07-03T12:26:42.60Z,62.0578432,6.9718492,1250.156,0.07,0.14,-0.03,1.442,1.793,0.20,3,7
2015-07-03T12:26:42.80Z,62.0578433,6.9718504,1250.134,0.07,0.29,0.01,1.437,1.790,0.17,3,7
2015-07-03T12:26:43.00Z,62.0578432,6.9718510,1250.066,0.07,0.08,0.00,1.433,1.788,0.19,3,7
2015-07-03T12:26:43.20Z,62.0578433,6.9718513,1250.051,-0.01,0.08,-0.02,1.429,1.785,0.19,3,7
2015-07-03T12:26:43.40Z,62.0578433,6.9718518,1250.044,-0.04,0.04,0.05,1.424,1.780,0.28,3,7
2015-07-03T12:26:43.60Z,62.0578433,6.9718527,1250.034,0.00,0.07,0.06,1.417,1.769,0.20,3,7
2015-07-03T12:26:43.80Z,62.0578433,6.9718528,1250.025,-0.05,-0.01,0.05,1.411,1.760,0.31,3,7
2015-07-03T12:26:44.00Z,62.0578434,6.9718530,1250.020,-0.05,-0.01,0.09,1.406,1.751,0.29,3,7
2015-07-03T12:26:44.20Z,62.0578436,6.9718531,1250.074,-0.03,-0.13,0.07,1.401,1.744,0.19,3,7
2015-07-03T12:26:44.40Z,62.0578436,6.9718527,1250.091,-0.01,-0.23,0.05,1.395,1.735,0.14,3,7
2015-07-03T12:26:44.60Z,62.0578436,6.9718527,1250.060,0.03,-0.13,0.14,1.390,1.726,0.19,3,7
2015-07-03T12:26:44.80Z,62.0578437,6.9718529,1250.073,0.03,0.00,0.04,1.385,1.718,0.21,3,7
2015-07-03T12:26:45.00Z,62.0578436,6.9718529,1249.997,0.02,0.03,0.11,1.380,1.709,0.22,3,7
2015-07-03T12:26:45.20Z,62.0578436,6.9718527,1249.942,0.05,-0.03,0.09,1.374,1.699,0.17,3,7
2015-07-03T12:26:45.40Z,62.0578438,6.9718485,1250.161,0.00,-1.12,-0.81,1.368,1.689,0.16,3,7
2015-07-03T12:26:45.60Z,62.0578432,6.9718416,1249.930,-0.08,-1.79,0.65,1.368,1.688,0.19,3,7
2015-07-03T12:26:45.80Z,62.0578423,6.9718388,1249.712,-0.51,-0.77,0.99,1.366,1.686,0.29,3,7
2015-07-03T12:26:46.00Z,62.0578421,6.9718396,1249.622,-0.16,0.15,0.44,1.369,1.689,0.41,3,7
2015-07-03T12:26:46.20Z,62.0578427,6.9718394,1249.591,-0.02,0.08,0.32,1.373,1.696,0.39,3,7
2015-07-03T12:26:46.40Z,62.0578428,6.9718396,1249.533,-0.01,0.05,0.24,1.379,1.708,0.43,3,7
2015-07-03T12:26:46.60Z,62.0578414,6.9718369,1249.436,-0.64,-0.65,0.13,1.397,1.727,0.53,3,7
2015-07-03T12:26:46.80Z,62.0578412,6.9718361,1249.401,-0.27,-0.28,0.20,1.420,1.747,0.70,3,7
2015-07-03T12:26:47.00Z,62.0578417,6.9718357,1249.380,0.01,-0.12,0.30,1.431,1.767,0.49,3,7
2015-07-03T12:26:47.20Z,62.0578416,6.9718356,1249.354,-0.10,-0.06,0.28,1.439,1.786,0.55,3,7
2015-07-03T12:26:47.40Z,62.0578410,6.9718371,1249.247,-0.06,0.17,0.20,1.441,1.805,0.38,3,7
2015-07-03T12:26:47.60Z,62.0578422,6.9718383,1249.595,0.10,0.06,-0.30,1.439,1.787,0.47,3,6
2015-07-03T12:26:47.80Z,62.0578429,6.9718374,1249.481,0.32,-0.10,-0.10,1.441,1.777,0.52,3,6
2015-07-03T12:26:48.00Z,62.0578431,6.9718379,1249.498,0.03,0.09,-0.17,1.445,1.770,0.38,3,6
2015-07-03T12:26:48.20Z,62.0578400,6.9718389,1249.802,-1.53,-0.09,-0.63,1.444,1.749,0.46,3,6
2015-07-03T12:26:48.40Z,62.0578400,6.9718400,1249.852,-0.34,0.31,-0.46,1.453,1.742,0.25,3,6
2015-07-03T12:26:48.60Z,62.0578403,6.9718411,1249.862,0.19,0.28,-0.39,1.466,1.734,0.49,3,7
2015-07-03T12:26:48.80Z,62.0578405,6.9718420,1250.037,-0.04,0.31,-0.56,1.457,1.727,0.26,3,7
2015-07-03T12:26:49.00Z,62.0578400,6.9718422,1249.852,0.08,0.31,-0.22,1.450,1.718,0.24,3,7
2015-07-03T12:26:49.20Z,62.0578398,6.9718422,1249.844,-0.12,0.18,-0.21,1.433,1.692,0.21,3,8
2015-07-03T12:26:49.40Z,62.0578400,6.9718411,1249.837,-0.13,-0.12,-0.08,1.419,1.667,0.25,3,8
2015-07-03T12:26:49.60Z,62.0578397,6.9718420,1249.755,-0.32,0.38,0.14,1.406,1.648,0.27,3,8
2015-07-03T12:26:49.80Z,62.0578389,6.9718418,1249.591,-0.44,-0.07,0.45,1.394,1.632,0.26,3,8
2015-07-03T12:26:50.00Z,62.0578404,6.9718436,1249.796,0.22,0.34,-0.04,1.381,1.612,0.12,3,8
2015-07-03T12:26:50.20Z,62.0578409,6.9718439,1249.809,0.14,-0.01,-0.07,1.368,1.595,0.24,3,8
2015-07-03T12:26:50.40Z,62.0578421,6.9718426,1249.879,0.47,-0.26,0.06,1.353,1.577,0.24,3,8
2015-07-03T12:26:50.60Z,62.0578415,6.9718422,1249.896,-0.30,-0.22,0.02,1.340,1.560,0.16,3,8
2015-07-03T12:26:50.80Z,62.0578432,6.9718440,1250.066,0.34,0.22,-0.05,1.329,1.542,0.17,3,8
2015-07-03T12:26:51.00Z,62.0578429,6.9718446,1250.105,-0.19,0.15,-0.21,1.319,1.528,0.20,3,7
2015-07-03T12:26:51.20Z,62.0578441,6.9718452,1250.274,0.52,0.23,-0.41,1.307,1.512,0.21,3,8
2015-07-03T12:26:51.40Z,62.0578461,6.9718454,1250.323,0.85,0.14,-0.18,1.295,1.497,0.22,3,8
2015-07-03T12:26:51.60Z,62.0578466,6.9718439,1250.399,-0.04,-0.21,-0.02,1.284,1.483,0.13,3,8
2015-07-03T12:26:51.80Z,62.0578471,6.9718438,1250.378,0.23,-0.05,0.08,1.285,1.482,0.35,3,8
2015-07-03T12:26:52.00Z,62.0578471,6.9718436,1250.352,0.01,-0.08,0.10,1.290,1.484,0.29,3,8
2015-07-03T12:26:52.20Z,62.0578472,6.9718446,1250.325,0.04,0.25,0.08,1.297,1.487,0.31,3,8
2015-07-03T12:26:52.40Z,62.0578480,6.9718440,1250.405,0.26,-0.14,-0.12,1.301,1.489,0.44,3,8
2015-07-03T12:26:52.60Z,62.0578482,6.9718460,1250.373,0.04,0.30,-0.06,1.293,1.477,0.18,3,8
2015-07-03T12:26:52.80Z,62.0578484,6.9718452,1250.388,-0.10,-0.27,-0.06,1.286,1.468,0.18,3,8
2015-07-03T12:26:53.00Z,62.0578486,6.9718453,1250.335,-0.01,-0.02,0.00,1.279,1.458,0.15,3,8
2015-07-03T12:26:53.20Z,62.0578488,6.9718460,1250.356,0.05,0.13,0.09,1.275,1.450,0.20,3,8
2015-07-03T12:26:53.40Z,62.0578496,6.9718468,1250.379,0.28,0.18,-0.04,1.268,1.440,0.18,3,8
2015-07-03T12:26:53.60Z,62.0578504,6.9718480,1250.415,-0.02,0.27,-0.04,1.260,1.430,0.22,3,8
2015-07-03T12:26:53.80Z,62.0578501,6.9718474,1250.442,-0.29,-0.09,0.02,1.251,1.420,0.23,3,8
2015-07-03T12:26:54.00Z,62.0578500,6.9718468,1250.431,-0.15,-0.12,0.06,1.243,1.411,0.17,3,8
2015-07-03T12:26:54.20Z,62.0578500,6.9718469,1250.377,-0.13,-0.08,0.09,1.236,1.401,0.20,3,8
2015-07-03T12:26:54.40Z,62.0578491,6.9718477,1250.265,-0.09,-0.10,0.09,1.227,1.391,0.17,3,8
2015-07-03T12:26:54.60Z,62.0578490,6.9718488,1250.317,-0.05,-0.10,0.05,1.217,1.378,0.14,3,8
2015-07-03T12:26:54.80Z,62.0578494,6.9718488,1250.381,0.05,-0.06,0.01,1.212,1.370,0.24,3,8
2015-07-03T12:26:55.00Z,62.0578494,6.9718490,1250.365,0.13,-0.05,-0.04,1.208,1.362,0.32,3,8
2015-07-03T12:26:55.20Z,62.0578496,6.9718495,1250.395,0.05,-0.01,0.00,1.205,1.355,0.32,3,7
2015-07-03T12:26:55.40Z,62.0578494,6.9718498,1250.332,-0.01,0.00,0.01,1.200,1.348,0.28,3,8
2015-07-03T12:26:55.60Z,62.0578493,6.9718509,1250.319,-0.09,0.18,0.07,1.197,1.341,0.28,3,8
2015-07-03T12:26:55.80Z,62.0578498,6.9718509,1250.297,0.06,0.10,0.08,1.191,1.333,0.16,3,8
2015-07-03T12:26:56.00Z,62.0578496,6.9718504,1250.294,-0.14,-0.14,-0.02,1.187,1.326,0.14,3,8
2015-07-03T12:26:56.20Z,62.0578494,6.9718506,1250.340,-0.23,0.02,0.03,1.185,1.321,0.32,3,8
2015-07-03T12:26:56.40Z,62.0578497,6.9718504,1250.319,0.11,-0.04,0.07,1.185,1.318,0.26,3,8
2015-07-03T12:26:56.60Z,62.0578495,6.9718494,1250.345,-0.17,-0.17,0.02,1.182,1.314,0.16,3,8
2015-07-03T12:26:56.80Z,62.0578499,6.9718492,1250.401,-0.12,0.06,0.06,1.178,1.309,0.31,3,8
2015-07-03T12:26:57.00Z,62.0578500,6.9718501,1250.418,0.00,0.19,0.00,1.174,1.305,0.22,3,8
2015-07-03T12:26:57.20Z,62.0578501,6.9718503,1250.459,-0.02,0.05,0.02,1.173,1.302,0.32,3,8
2015-07-03T12:26:57.40Z,62.0578503,6.9718502,1250.501,-0.01,-0.04,0.01,1.172,1.299,0.16,3,8
2015-07-03T12:26:57.60Z,62.0578504,6.9718499,1250.506,-0.01,-0.10,0.04,1.171,1.296,0.19,3,8
2015-07-03T12:26:57.80Z,62.0578505,6.9718499,1250.519,0.03,-0.05,0.04,1.170,1.293,0.24,3,8
2015-07-03T12:26:58.00Z,62.0578506,6.9718498,1250.522,0.07,-0.05,0.03,1.170,1.290,0.33,3,8
2015-07-03T12:26:58.20Z,62.0578506,6.9718502,1250.510,0.06,0.06,0.02,1.170,1.288,0.15,3,7
2015-07-03T12:26:58.40Z,62.0578508,6.9718500,1250.536,0.11,0.00,-0.08,1.171,1.285,0.32,3,7
2015-07-03T12:26:58.60Z,62.0578505,6.9718500,1250.520,-0.11,-0.08,0.03,1.171,1.282,0.19,3,8
2015-07-03T12:26:58.80Z,62.0578505,6.9718503,1250.530,-0.01,0.02,0.00,1.171,1.281,0.34,3,8
2015-07-03T12:26:59.00Z,62.0578506,6.9718506,1250.541,0.03,0.08,-0.02,1.170,1.278,0.16,3,8
2015-07-03T12:26:59.20Z,62.0578509,6.9718507,1250.555,0.07,-0.01,-0.01,1.170,1.276,0.32,3,8
2015-07-03T12:26:59.40Z,62.0578509,6.9718510,1250.573,0.01,0.05,-0.04,1.168,1.274,0.19,3,8
2015-07-03T12:26:59.60Z,62.0578512,6.9718509,1250.586,0.05,-0.04,-0.02,1.167,1.271,0.32,3,8
2015-07-03T12:26:59.80Z,62.0578518,6.9718510,1250.614,0.23,0.04,-0.07,1.165,1.269,0.26,3,8
2015-07-03T12:27:00.00Z,62.0578517,6.9718516,1250.645,0.09,-0.05,-0.03,1.163,1.265,0.30,3,8
2015-07-03T12:27:00.20Z,62.0578515,6.9718522,1250.678,0.00,-0.04,-0.04,1.160,1.261,0.22,3,8
2015-07-03T12:27:00.40Z,62.0578511,6.9718530,1250.689,-0.01,-0.04,0.02,1.157,1.258,0.15,3,8
2015-07-03T12:27:00.60Z,62.0578507,6.9718537,1250.683,-0.03,-0.03,0.02,1.155,1.255,0.16,3,8
2015-07-03T12:27:00.80Z,62.0578504,6.9718544,1250.688,-0.05,0.04,0.00,1.154,1.252,0.31,3,8
2015-07-03T12:27:01.00Z,62.0578504,6.9718543,1250.681,-0.02,-0.08,0.01,1.155,1.251,0.18,3,8
2015-07-03T12:27:01.20Z,62.0578503,6.9718545,1250.669,-0.02,-0.02,0.01,1.160,1.251,0.15,3,8
2015-07-03T12:27:01.40Z,62.0578501,6.9718547,1250.666,-0.09,0.01,-0.01,1.165,1.250,0.38,3,8
2015-07-03T12:27:01.60Z,62.0578502,6.9718549,1250.654,0.09,0.01,0.01,1.170,1.249,0.33,3,8
2015-07-03T12:27:01.80Z,62.0578504,6.9718552,1250.679,0.11,0.01,0.00,1.170,1.246,0.29,3,8
2015-07-03T12:27:02.00Z,62.0578505,6.9718551,1250.714,0.06,-0.07,-0.03,1.169,1.242,0.32,3,8
2015-07-03T12:27:02.20Z,62.0578513,6.9718534,1250.706,0.34,-0.39,0.06,1.169,1.240,0.31,3,8
2015-07-03T12:27:02.40Z,62.0578515,6.9718532,1250.727,-0.02,0.03,-0.05,1.166,1.238,0.21,3,8
2015-07-03T12:27:02.60Z,62.0578520,6.9718528,1250.778,-0.02,0.09,-0.07,1.162,1.236,0.21,3,8
2015-07-03T12:27:02.80Z,62.0578525,6.9718522,1250.833,0.04,0.00,-0.16,1.159,1.234,0.24,3,8
2015-07-03T12:27:03.00Z,62.0578522,6.9718527,1250.806,-0.24,0.12,0.07,1.159,1.232,0.35,3,8
2015-07-03T12:27:03.20Z,62.0578523,6.9718524,1250.825,-0.03,-0.03,0.03,1.161,1.231,0.20,3,8
2015-07-03T12:27:03.40Z,62.0578524,6.9718522,1250.817,0.01,-0.07,0.07,1.162,1.229,0.22,3,8
2015-07-03T12:27:03.60Z,62.0578523,6.9718523,1250.803,-0.02,-0.04,0.04,1.161,1.226,0.18,3,8
2015-07-03T12:27:03.80Z,62.0578521,6.9718531,1250.787,-0.06,0.11,-0.01,1.161,1.223,0.32,3,8
2015-07-03T12:27:04.00Z,62.0578522,6.9718538,1250.783,0.09,0.07,-0.06,1.160,1.221,0.19,3,8
