time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2015-07-03T12:30:05.00Z,62.0577746,6.9716492,1246.578,-0.02,0.13,-0.14,26.910,34.745,1.36,0.00000,155.59694,3,6
2015-07-03T12:30:05.20Z,62.0577898,6.9716373,1248.493,0.02,0.03,0.16,21.556,29.291,0.73,0.00000,155.59736,3,7
2015-07-03T12:30:05.80Z,62.0578200,6.9716766,1248.301,-0.09,-0.25,0.75,11.143,14.007,0.57,0.00000,155.59852,3,7
2015-07-03T12:30:06.00Z,62.0578262,6.9716754,1248.329,0.15,-0.27,0.58,9.904,12.364,0.54,0.00000,155.59890,3,8
2015-07-03T12:30:06.20Z,62.0578266,6.9716761,1247.078,0.12,-0.31,0.88,8.847,10.753,0.54,0.00000,155.59944,3,8
2015-07-03T12:30:06.40Z,62.0578251,6.9716669,1246.990,0.00,-0.37,0.75,7.962,9.605,0.50,0.00000,155.59994,3,9
2015-07-03T12:30:06.60Z,62.0578233,6.9716650,1246.566,0.18,-0.24,1.10,7.357,8.887,0.54,0.00000,155.60060,3,8
2015-07-03T12:30:06.80Z,62.0578228,6.9716602,1246.209,-0.11,-0.24,0.98,6.901,8.154,0.60,0.00000,155.60118,3,9
2015-07-03T12:30:07.00Z,62.0578264,6.9716616,1246.611,-0.29,-0.04,1.33,6.490,7.649,0.66,0.00000,155.60196,3,9
2015-07-03T12:30:07.20Z,62.0578276,6.9716592,1246.569,-0.33,-0.22,1.68,6.023,7.162,0.75,0.00000,155.60296,3,9
2015-07-03T12:30:07.40Z,62.0578304,6.9716531,1246.449,-0.27,-0.05,1.42,5.579,6.720,0.84,0.00000,155.60380,3,9
2015-07-03T12:30:07.60Z,62.0578316,6.9716521,1246.256,-0.05,-0.05,1.07,5.334,6.566,0.86,0.00000,155.60442,3,9
2015-07-03T12:30:07.80Z,62.0578328,6.9716557,1246.272,-0.19,0.11,0.81,5.152,6.436,0.89,0.00000,155.60494,3,9
2015-07-03T12:30:08.00Z,62.0578295,6.9716533,1246.641,-0.20,0.07,0.36,4.958,6.169,0.93,0.00000,155.60548,3,9
2015-07-03T12:30:08.20Z,62.0578320,6.9716514,1246.652,0.01,-0.01,0.13,4.730,5.826,0.72,0.00000,155.60588,3,9
2015-07-03T12:30:08.40Z,62.0578343,6.9716532,1246.940,-0.13,0.18,0.31,4.546,5.527,0.83,0.00000,155.60636,3,9
2015-07-03T12:30:08.60Z,62.0578380,6.9716548,1247.589,-0.12,-0.33,0.05,4.382,5.257,0.40,0.00000,155.60660,3,9
2015-07-03T12:30:08.80Z,62.0578377,6.9716542,1248.009,-0.12,-0.23,0.03,4.279,5.057,0.46,0.00000,155.60686,3,9
2015-07-03T12:30:09.00Z,62.0578379,6.9716531,1248.425,-0.11,0.01,-0.47,4.143,4.890,0.80,0.00000,155.60732,3,9
2015-07-03T12:30:09.20Z,62.0578373,6.9716466,1248.756,-0.77,-1.03,-0.84,3.953,4.729,0.90,241.80449,42.12597,3,8
2015-07-03T12:30:09.40Z,62.0578384,6.9716430,1248.880,-0.30,-1.23,-1.29,3.840,4.612,1.04,250.59243,34.35155,3,8
2015-07-03T12:30:09.60Z,62.0578398,6.9716456,1248.198,0.05,-0.11,-0.14,3.690,4.542,1.07,250.59243,34.35435,3,8
2015-07-03T12:30:09.80Z,62.0578412,6.9716469,1248.015,0.05,0.36,-0.04,3.554,4.483,0.48,250.59243,34.35560,3,9
2015-07-03T12:30:10.00Z,62.0578410,6.9716492,1247.858,-0.19,0.13,0.17,3.422,4.421,0.92,250.59243,34.35801,3,9
2015-07-03T12:30:10.20Z,62.0578415,6.9716512,1247.774,-0.18,0.23,-0.01,3.377,4.382,0.90,250.59243,34.36038,3,9
2015-07-03T12:30:10.40Z,62.0578412,6.9716529,1247.559,-0.41,0.16,-0.07,3.325,4.328,0.56,214.30556,42.52835,3,9
2015-07-03T12:30:10.60Z,62.0578410,6.9716534,1247.809,-0.83,-0.15,-0.39,3.252,4.197,0.49,201.06643,38.47423,3,9
2015-07-03T12:30:10.80Z,62.0578395,6.9716532,1247.843,-0.54,0.04,-0.18,3.178,4.067,0.52,201.06643,38.47556,3,9
2015-07-03T12:30:11.00Z,62.0578401,6.9716525,1247.928,-0.34,-0.10,-0.02,3.089,3.940,0.51,201.06643,38.47676,3,9
2015-07-03T12:30:11.20Z,62.0578409,6.9716529,1247.922,-0.08,0.32,0.23,3.004,3.829,0.68,201.06643,38.47835,3,9
2015-07-03T12:30:11.40Z,62.0578410,6.9716545,1247.769,0.07,0.34,0.22,2.936,3.731,0.55,201.06643,38.47964,3,9
2015-07-03T12:30:11.60Z,62.0578411,6.9716554,1247.685,0.11,0.32,0.18,2.880,3.643,0.52,201.06643,38.48085,3,9
2015-07-03T12:30:11.80Z,62.0578417,6.9716536,1247.570,0.30,0.20,-0.05,2.807,3.549,0.31,201.06643,38.48171,3,9
2015-07-03T12:30:12.00Z,62.0578433,6.9716527,1247.696,0.02,0.07,0.04,2.717,3.455,0.49,201.06643,38.48286,3,9
2015-07-03T12:30:12.20Z,62.0578437,6.9716525,1247.916,-0.15,0.42,-0.04,2.635,3.375,0.32,150.99010,34.99195,3,9
2015-07-03T12:30:12.40Z,62.0578441,6.9716505,1248.169,-0.39,0.23,0.09,2.526,3.259,0.39,149.98198,29.42931,3,9
2015-07-03T12:30:12.60Z,62.0578444,6.9716496,1248.130,-0.37,0.18,0.17,2.425,3.157,0.39,151.87185,33.77200,3,9
2015-07-03T12:30:12.80Z,62.0578459,6.9716479,1248.102,-0.14,0.20,0.04,2.343,3.061,0.35,151.87185,33.77293,3,9
2015-07-03T12:30:13.00Z,62.0578461,6.9716477,1247.982,-0.06,0.30,0.28,2.307,3.003,0.57,151.87185,33.77445,3,9
2015-07-03T12:30:13.20Z,62.0578473,6.9716488,1247.886,0.10,0.43,0.06,2.275,2.948,0.34,151.87185,33.77563,3,9
2015-07-03T12:30:13.40Z,62.0578476,6.9716499,1247.785,0.27,0.36,0.11,2.247,2.904,0.41,151.87185,33.77685,3,9
2015-07-03T12:30:13.60Z,62.0578479,6.9716513,1247.800,0.40,0.38,-0.33,2.219,2.868,0.37,151.87185,33.77857,3,9
2015-07-03T12:30:13.80Z,62.0578491,6.9716537,1247.916,1.04,0.48,-0.48,2.181,2.832,0.41,67.85380,24.15631,3,9
2015-07-03T12:30:14.00Z,62.0578510,6.9716544,1247.808,1.27,0.25,0.17,2.124,2.787,0.45,30.05655,17.07983,3,9
2015-07-03T12:30:14.20Z,62.0578515,6.9716548,1247.739,0.11,-0.34,0.00,2.113,2.782,0.54,30.05655,17.08270,3,9
2015-07-03T12:30:14.40Z,62.0578516,6.9716555,1247.579,0.50,-0.10,-0.09,2.086,2.755,0.67,30.05655,17.08622,3,9
2015-07-03T12:30:14.60Z,62.0578519,6.9716555,1247.595,0.26,-0.29,0.01,2.074,2.751,0.57,30.05655,17.08923,3,9
2015-07-03T12:30:14.80Z,62.0578519,6.9716555,1247.467,-0.02,-0.42,0.44,2.067,2.738,0.58,30.05655,17.09244,3,9
2015-07-03T12:30:15.00Z,62.0578518,6.9716570,1247.272,0.47,-0.26,0.41,2.039,2.706,0.43,21.23162,40.84165,3,9
2015-07-03T12:30:15.20Z,62.0578525,6.9716579,1247.192,0.48,0.01,0.12,2.018,2.678,0.42,9.08823,33.53379,3,9
2015-07-03T12:30:15.40Z,62.0578528,6.9716606,1247.143,0.07,0.15,0.32,1.985,2.642,0.50,9.08823,33.53512,3,9
2015-07-03T12:30:15.60Z,62.0578524,6.9716627,1246.926,0.22,-0.57,0.56,1.957,2.612,0.51,9.08823,33.53735,3,9
2015-07-03T12:30:15.80Z,62.0578522,6.9716637,1246.770,0.44,-0.73,0.21,1.933,2.591,0.36,336.73089,35.09125,3,9
2015-07-03T12:30:16.00Z,62.0578524,6.9716639,1246.575,0.35,-0.38,0.45,1.911,2.569,0.44,336.73089,35.09299,3,9
2015-07-03T12:30:16.20Z,62.0578521,6.9716656,1246.341,-0.45,0.28,0.54,1.897,2.549,0.62,42.05168,44.79944,3,9
2015-07-03T12:30:16.40Z,62.0578520,6.9716686,1246.448,-0.15,-0.01,0.32,1.886,2.527,0.63,42.05168,44.80071,3,9
2015-07-03T12:30:16.60Z,62.0578517,6.9716690,1246.418,-0.21,-0.22,0.24,1.883,2.512,0.59,42.05168,44.80189,3,9
2015-07-03T12:30:16.80Z,62.0578519,6.9716688,1246.214,0.03,0.01,0.48,1.886,2.505,0.60,42.05168,44.80310,3,9
2015-07-03T12:30:17.00Z,62.0578523,6.9716705,1246.087,0.37,0.07,0.69,1.876,2.495,0.42,42.05168,44.80468,3,9
2015-07-03T12:30:17.20Z,62.0578521,6.9716722,1246.052,-0.22,0.03,0.46,1.869,2.486,0.71,42.05168,44.80612,3,9
2015-07-03T12:30:17.40Z,62.0578513,6.9716732,1246.278,0.15,-0.48,0.04,1.850,2.467,0.41,42.05168,44.80713,3,9
2015-07-03T12:30:17.60Z,62.0578510,6.9716732,1246.280,-0.10,0.22,-0.05,1.834,2.457,0.44,42.05168,44.80802,3,9
2015-07-03T12:30:17.80Z,62.0578510,6.9716730,1246.323,0.03,-0.02,-0.03,1.818,2.447,0.56,42.05168,44.80915,3,9
2015-07-03T12:30:18.00Z,62.0578511,6.9716722,1246.381,-0.10,-0.31,0.03,1.802,2.435,0.32,42.05168,44.80980,3,9
2015-07-03T12:30:18.20Z,62.0578514,6.9716719,1246.376,0.16,-0.50,-0.01,1.788,2.417,0.46,42.05168,44.81086,3,9
2015-07-03T12:30:18.40Z,62.0578516,6.9716707,1246.365,0.05,-0.10,0.13,1.776,2.397,0.49,42.05168,44.81184,3,9
2015-07-03T12:30:18.60Z,62.0578521,6.9716703,1246.330,0.18,-0.04,0.20,1.758,2.382,0.55,42.05168,44.81295,3,9
2015-07-03T12:30:18.80Z,62.0578522,6.9716698,1246.297,-0.06,-0.05,0.07,1.741,2.368,0.47,42.05168,44.81389,3,9
2015-07-03T12:30:19.00Z,62.0578514,6.9716707,1246.184,-0.16,-0.15,0.21,1.724,2.354,0.48,42.05168,44.81485,3,9
2015-07-03T12:30:19.20Z,62.0578513,6.9716700,1246.221,0.18,-0.13,0.18,1.708,2.339,0.41,42.05168,44.81567,3,9
2015-07-03T12:30:19.40Z,62.0578510,6.9716686,1246.227,-0.31,-0.36,-0.01,1.699,2.331,0.35,42.05168,44.81663,3,9
2015-07-03T12:30:19.60Z,62.0578508,6.9716677,1246.124,0.01,-0.12,0.25,1.687,2.317,0.47,42.05168,44.81757,3,9
2015-07-03T12:30:19.80Z,62.0578509,6.9716677,1246.096,0.32,-0.35,0.23,1.676,2.303,0.36,350.62462,38.60708,3,9
2015-07-03T12:30:20.00Z,62.0578510,6.9716671,1246.069,0.04,-0.22,0.39,1.663,2.283,0.40,350.62462,38.60813,3,9
2015-07-03T12:30:20.20Z,62.0578506,6.9716666,1246.170,-0.51,-0.25,-0.18,1.655,2.272,0.35,282.88715,41.12063,3,9
2015-07-03T12:30:20.40Z,62.0578500,6.9716648,1246.520,-0.22,-0.46,-0.40,1.647,2.263,0.36,282.88715,41.12204,3,9
2015-07-03T12:30:20.60Z,62.0578494,6.9716643,1246.710,-0.12,0.40,-0.33,1.638,2.257,0.41,282.88715,41.12319,3,9
2015-07-03T12:30:20.80Z,62.0578488,6.9716669,1246.838,-0.68,0.72,0.18,1.630,2.255,0.43,173.42193,24.83245,3,9
2015-07-03T12:30:21.00Z,62.0578485,6.9716696,1246.874,-0.72,0.39,0.30,1.624,2.253,0.55,164.63610,29.95506,3,9
2015-07-03T12:30:21.20Z,62.0578486,6.9716701,1247.096,-0.41,0.03,-0.04,1.620,2.253,0.56,164.63610,29.95674,3,9
2015-07-03T12:30:21.40Z,62.0578491,6.9716691,1247.272,0.16,-0.10,-0.03,1.613,2.253,0.41,164.63610,29.95796,3,9
2015-07-03T12:30:21.60Z,62.0578494,6.9716675,1247.395,0.01,-0.01,-0.15,1.605,2.248,0.58,164.63610,29.95969,3,9
2015-07-03T12:30:21.80Z,62.0578488,6.9716672,1247.431,-0.23,0.12,0.30,1.595,2.246,0.61,164.63610,29.96154,3,9
2015-07-03T12:30:22.00Z,62.0578486,6.9716668,1247.474,0.07,0.06,0.13,1.586,2.237,0.47,164.63610,29.96296,3,9
2015-07-03T12:30:22.20Z,62.0578486,6.9716671,1247.573,-0.05,0.07,-0.06,1.580,2.230,0.53,164.63610,29.96455,3,9
2015-07-03T12:30:22.40Z,62.0578489,6.9716668,1247.716,-0.01,-0.08,-0.08,1.574,2.221,0.49,164.63610,29.96602,3,9
2015-07-03T12:30:22.60Z,62.0578493,6.9716662,1247.854,-0.01,-0.11,-0.08,1.569,2.214,0.47,164.63610,29.96743,3,9
2015-07-03T12:30:22.80Z,62.0578497,6.9716656,1248.017,-0.10,-0.05,0.14,1.553,2.192,0.44,164.63610,29.96876,3,9
2015-07-03T12:30:23.00Z,62.0578499,6.9716644,1248.252,-0.14,-0.04,-0.04,1.539,2.174,0.30,164.63610,29.96966,3,9
2015-07-03T12:30:23.20Z,62.0578502,6.9716635,1248.512,-0.10,0.04,-0.07,1.523,2.159,0.33,164.63610,29.97064,3,9
2015-07-03T12:30:23.40Z,62.0578498,6.9716636,1248.601,0.09,0.00,-0.08,1.510,2.150,0.46,164.63610,29.97203,3,9
2015-07-03T12:30:23.60Z,62.0578497,6.9716640,1248.694,0.00,0.11,0.10,1.498,2.145,0.37,164.63610,29.97316,3,9
2015-07-03T12:30:23.80Z,62.0578496,6.9716648,1248.755,0.11,-0.08,0.02,1.488,2.141,0.27,164.63610,29.97398,3,9
2015-07-03T12:30:24.00Z,62.0578501,6.9716649,1248.852,0.25,0.02,0.10,1.478,2.136,0.24,164.63610,29.97478,3,9
2015-07-03T12:30:24.20Z,62.0578503,6.9716647,1248.808,-0.03,-0.07,0.11,1.478,2.141,0.45,164.63610,29.97613,3,9
2015-07-03T12:30:24.40Z,62.0578496,6.9716638,1248.834,-0.31,-0.22,-0.21,1.486,2.154,0.38,164.63610,29.97744,3,9
2015-07-03T12:30:24.60Z,62.0578491,6.9716634,1248.805,-0.07,0.13,-0.05,1.494,2.168,0.43,164.63610,29.97872,3,9
2015-07-03T12:30:24.80Z,62.0578491,6.9716635,1248.620,-0.07,-0.03,-0.02,1.502,2.178,0.30,164.63610,29.97962,3,9
2015-07-03T12:30:25.00Z,62.0578490,6.9716640,1248.492,-0.11,0.12,0.16,1.508,2.185,0.69,164.63610,29.98167,3,9
2015-07-03T12:30:25.20Z,62.0578487,6.9716643,1248.522,-0.12,0.07,0.19,1.512,2.193,0.66,164.63610,29.98365,3,9
2015-07-03T12:30:25.40Z,62.0578482,6.9716645,1248.388,-0.17,-0.12,0.16,1.515,2.198,0.49,164.63610,29.98514,3,9
2015-07-03T12:30:25.60Z,62.0578483,6.9716650,1248.335,-0.07,0.07,0.17,1.515,2.202,0.60,164.63610,29.98695,3,9
2015-07-03T12:30:25.80Z,62.0578475,6.9716662,1248.208,-0.18,0.11,0.11,1.514,2.200,0.54,164.63610,29.98857,3,9
2015-07-03T12:30:26.00Z,62.0578462,6.9716680,1247.973,-0.07,0.23,0.20,1.511,2.197,0.50,164.63610,29.99007,3,9
2015-07-03T12:30:26.20Z,62.0578450,6.9716696,1247.663,-0.14,0.07,0.31,1.507,2.193,0.55,164.63610,29.99171,3,9
2015-07-03T12:30:26.40Z,62.0578442,6.9716709,1247.390,-0.05,-0.01,0.28,1.502,2.188,0.49,164.63610,29.99318,3,9
2015-07-03T12:30:26.60Z,62.0578435,6.9716721,1247.086,-0.08,-0.06,0.28,1.497,2.184,0.48,164.63610,29.99460,3,9
2015-07-03T12:30:26.80Z,62.0578427,6.9716745,1246.870,-0.06,0.13,0.10,1.491,2.177,0.40,164.63610,29.99582,3,9
2015-07-03T12:30:27.00Z,62.0578409,6.9716752,1246.630,-0.09,-0.16,0.28,1.484,2.170,0.43,164.63610,29.99710,3,9
2015-07-03T12:30:27.20Z,62.0578400,6.9716762,1246.535,-0.06,-0.25,0.30,1.476,2.162,0.39,164.63610,29.99828,3,9
2015-07-03T12:30:27.40Z,62.0578392,6.9716760,1246.495,-0.20,-0.13,0.14,1.470,2.154,0.43,164.63610,29.99955,3,9
2015-07-03T12:30:27.60Z,62.0578383,6.9716749,1246.364,0.00,-0.19,0.31,1.464,2.143,0.40,164.63610,30.00075,3,9
2015-07-03T12:30:27.80Z,62.0578376,6.9716743,1246.250,-0.03,0.13,0.07,1.460,2.136,0.43,164.63610,30.00204,3,9
2015-07-03T12:30:28.00Z,62.0578373,6.9716743,1246.196,-0.04,-0.04,0.15,1.455,2.125,0.50,164.63610,30.00355,3,9
2015-07-03T12:30:28.20Z,62.0578367,6.9716747,1246.052,-0.10,-0.01,0.21,1.447,2.108,0.50,164.63610,30.00504,3,9
2015-07-03T12:30:28.40Z,62.0578359,6.9716754,1245.911,0.17,-0.05,0.16,1.439,2.092,0.34,164.63610,30.00607,3,9
2015-07-03T12:30:28.60Z,62.0578355,6.9716762,1245.859,-0.16,0.13,-0.02,1.434,2.081,0.38,164.63610,30.00722,3,9
2015-07-03T12:30:28.80Z,62.0578351,6.9716768,1245.846,0.10,0.03,-0.04,1.421,2.052,0.44,164.63610,30.00853,3,9
2015-07-03T12:30:29.00Z,62.0578345,6.9716764,1245.749,0.05,-0.02,-0.13,1.403,2.018,0.40,164.63610,30.00972,3,9
2015-07-03T12:30:29.20Z,62.0578343,6.9716767,1245.719,0.24,-0.09,0.22,1.387,1.989,0.31,219.61997,44.38530,3,9
2015-07-03T12:30:29.40Z,62.0578342,6.9716762,1245.724,-0.20,0.13,0.09,1.378,1.975,0.41,219.61997,44.38613,3,9
2015-07-03T12:30:29.60Z,62.0578336,6.9716765,1245.746,-0.05,0.15,0.01,1.371,1.961,0.30,219.61997,44.38674,3,9
2015-07-03T12:30:29.80Z,62.0578327,6.9716774,1245.653,-0.15,0.20,0.14,1.363,1.944,0.44,219.61997,44.38762,3,9
2015-07-03T12:30:30.00Z,62.0578316,6.9716784,1245.560,-0.06,0.12,0.02,1.358,1.930,0.51,219.61997,44.38865,3,9
2015-07-03T12:30:30.20Z,62.0578301,6.9716789,1245.410,-0.25,-0.12,0.19,1.355,1.916,0.39,219.61997,44.38945,3,8
2015-07-03T12:30:30.40Z,62.0578289,6.9716789,1245.279,-0.08,-0.16,0.06,1.354,1.902,0.25,219.61997,44.38995,3,8
2015-07-03T12:30:30.60Z,62.0578279,6.9716800,1245.197,0.08,0.28,-0.12,1.354,1.895,0.29,219.61997,44.39059,3,8
2015-07-03T12:30:30.80Z,62.0578270,6.9716815,1245.107,0.01,0.08,0.07,1.355,1.892,0.41,219.61997,44.39143,3,8
2015-07-03T12:30:31.00Z,62.0578264,6.9716829,1245.072,0.08,0.14,0.00,1.354,1.889,0.29,219.61997,44.39201,3,8
2015-07-03T12:30:31.20Z,62.0578253,6.9716841,1244.925,-0.05,0.05,-0.03,1.352,1.889,0.36,219.61997,44.39274,3,7
2015-07-03T12:30:31.40Z,62.0578243,6.9716851,1244.793,-0.01,-0.05,0.01,1.350,1.891,0.33,219.61997,44.39340,3,7
2015-07-03T12:30:31.60Z,62.0578235,6.9716859,1244.695,-0.06,-0.15,0.10,1.349,1.894,0.38,219.61997,44.39416,3,7
2015-07-03T12:30:31.80Z,62.0578227,6.9716863,1244.567,-0.01,0.03,0.10,1.347,1.899,0.46,219.61997,44.39509,3,7
2015-07-03T12:30:32.00Z,62.0578218,6.9716859,1244.420,0.01,-0.29,-0.17,1.346,1.904,0.36,219.61997,44.39582,3,8
2015-07-03T12:30:32.20Z,62.0578215,6.9716856,1244.367,0.20,-0.09,0.12,1.349,1.911,0.40,219.61997,44.39663,3,8
2015-07-03T12:30:32.40Z,62.0578213,6.9716861,1244.324,0.03,0.03,0.13,1.351,1.916,0.40,219.61997,44.39745,3,8
2015-07-03T12:30:32.60Z,62.0578209,6.9716867,1244.289,0.01,-0.04,0.23,1.352,1.921,0.43,219.61997,44.39831,3,8
2015-07-03T12:30:32.80Z,62.0578204,6.9716879,1244.227,-0.03,0.35,0.27,1.355,1.926,0.40,219.61997,44.39921,3,8
2015-07-03T12:30:33.00Z,62.0578197,6.9716889,1244.140,-0.05,0.01,0.14,1.356,1.928,0.48,219.61997,44.40018,3,8
2015-07-03T12:30:33.20Z,62.0578192,6.9716890,1244.068,0.17,-0.03,-0.10,1.356,1.928,0.45,219.61997,44.40109,3,8
2015-07-03T12:30:33.40Z,62.0578183,6.9716887,1243.907,-0.12,-0.02,0.21,1.355,1.929,0.47,219.61997,44.40203,3,8
2015-07-03T12:30:33.60Z,62.0578178,6.9716892,1243.889,0.01,-0.03,0.07,1.352,1.928,0.35,219.61997,44.40275,3,8
2015-07-03T12:30:33.80Z,62.0578173,6.9716897,1243.866,-0.10,-0.14,0.11,1.347,1.923,0.36,219.61997,44.40348,3,9
2015-07-03T12:30:34.00Z,62.0578172,6.9716901,1243.935,0.07,-0.07,-0.01,1.341,1.918,0.34,219.61997,44.40416,3,9
2015-07-03T12:30:34.20Z,62.0578169,6.9716903,1243.952,-0.02,-0.10,-0.04,1.335,1.912,0.27,219.61997,44.40471,3,9
2015-07-03T12:30:34.40Z,62.0578167,6.9716903,1243.975,0.07,-0.16,0.04,1.329,1.906,0.27,219.61997,44.40524,3,9
2015-07-03T12:30:34.60Z,62.0578169,6.9716900,1243.976,0.50,-0.34,-0.01,1.323,1.900,0.33,302.30557,23.65415,3,9
2015-07-03T12:30:34.80Z,62.0578171,6.9716900,1243.985,-0.01,-0.06,-0.12,1.316,1.891,0.32,302.30557,23.65538,3,9
2015-07-03T12:30:35.00Z,62.0578169,6.9716905,1243.995,0.07,-0.10,-0.02,1.311,1.888,0.29,302.30557,23.65650,3,8
2015-07-03T12:30:35.20Z,62.0578171,6.9716910,1244.019,0.10,-0.03,-0.05,1.302,1.876,0.35,302.30557,23.65781,3,9
2015-07-03T12:30:35.40Z,62.0578173,6.9716920,1244.107,-0.03,0.06,-0.07,1.293,1.863,0.25,302.30557,23.65878,3,9
2015-07-03T12:30:35.60Z,62.0578172,6.9716926,1244.055,0.08,-0.01,0.05,1.284,1.853,0.23,302.30557,23.65965,3,9
2015-07-03T12:30:35.80Z,62.0578174,6.9716931,1244.075,0.04,0.02,-0.04,1.279,1.845,0.33,302.30557,23.66090,3,9
2015-07-03T12:30:36.00Z,62.0578176,6.9716941,1244.099,-0.02,0.20,-0.01,1.275,1.839,0.28,302.30557,23.66197,3,9
2015-07-03T12:30:36.20Z,62.0578175,6.9716952,1244.109,-0.08,0.20,-0.03,1.271,1.834,0.29,302.30557,23.66307,3,9
2015-07-03T12:30:36.40Z,62.0578175,6.9716960,1244.118,-0.17,0.10,0.11,1.268,1.829,0.36,302.30557,23.66445,3,9
2015-07-03T12:30:36.60Z,62.0578178,6.9716963,1244.115,0.29,0.02,0.05,1.265,1.825,0.31,316.02709,43.75264,3,9
2015-07-03T12:30:36.80Z,62.0578183,6.9716967,1244.187,0.08,-0.05,-0.01,1.262,1.821,0.30,316.02709,43.75326,3,8
2015-07-03T12:30:37.00Z,62.0578186,6.9716967,1244.231,-0.02,-0.03,-0.01,1.258,1.816,0.23,316.02709,43.75373,3,8
2015-07-03T12:30:37.20Z,62.0578189,6.9716969,1244.286,0.10,-0.04,-0.16,1.253,1.811,0.32,316.02709,43.75440,3,8
2015-07-03T12:30:37.40Z,62.0578191,6.9716972,1244.344,-0.03,-0.02,-0.03,1.247,1.806,0.25,316.02709,43.75492,3,8
2015-07-03T12:30:37.60Z,62.0578194,6.9716975,1244.405,0.07,0.01,0.07,1.242,1.801,0.27,316.02709,43.75547,3,8
2015-07-03T12:30:37.80Z,62.0578196,6.9716977,1244.443,-0.05,-0.05,-0.09,1.236,1.796,0.25,316.02709,43.75599,3,8
2015-07-03T12:30:38.00Z,62.0578197,6.9716978,1244.477,0.02,-0.02,-0.02,1.230,1.791,0.30,316.02709,43.75661,3,8
2015-07-03T12:30:38.20Z,62.0578197,6.9716979,1244.459,-0.10,0.05,0.13,1.223,1.785,0.29,316.02709,43.75721,3,8
2015-07-03T12:30:38.40Z,62.0578196,6.9716986,1244.477,-0.13,0.15,0.15,1.217,1.779,0.27,316.02709,43.75777,3,8
2015-07-03T12:30:38.60Z,62.0578196,6.9716991,1244.524,-0.09,-0.03,-0.01,1.211,1.774,0.26,316.02709,43.75829,3,8
2015-07-03T12:30:38.80Z,62.0578198,6.9716996,1244.622,0.00,0.00,-0.03,1.205,1.769,0.30,316.02709,43.75892,3,8
2015-07-03T12:30:39.00Z,62.0578202,6.9716999,1244.720,0.23,-0.01,-0.07,1.200,1.765,0.30,316.02709,43.75953,3,8
2015-07-03T12:30:39.20Z,62.0578205,6.9716998,1244.767,-0.05,0.00,-0.08,1.196,1.761,0.24,316.02709,43.76003,3,8
2015-07-03T12:30:39.40Z,62.0578205,6.9716999,1244.818,-0.03,-0.02,0.07,1.192,1.759,0.32,316.02709,43.76069,3,8
2015-07-03T12:30:39.60Z,62.0578205,6.9716997,1244.840,-0.01,-0.05,0.01,1.189,1.757,0.21,316.02709,43.76112,3,8
2015-07-03T12:30:39.80Z,62.0578205,6.9716997,1244.865,-0.05,0.05,0.05,1.185,1.754,0.25,316.02709,43.76164,3,9
2015-07-03T12:30:40.00Z,62.0578206,6.9716997,1244.928,0.04,-0.07,-0.02,1.180,1.750,0.21,316.02709,43.76208,3,9
2015-07-03T12:30:40.20Z,62.0578206,6.9716993,1244.958,-0.05,-0.11,0.15,1.176,1.747,0.30,316.02709,43.76269,3,9
2015-07-03T12:30:40.40Z,62.0578207,6.9716992,1245.007,0.00,-0.04,0.17,1.172,1.745,0.30,316.02709,43.76332,3,9
2015-07-03T12:30:40.60Z,62.0578208,6.9716992,1245.045,0.07,0.02,0.11,1.169,1.743,0.27,316.02709,43.76386,3,9
2015-07-03T12:30:40.80Z,62.0578213,6.9716994,1245.146,0.21,-0.10,0.10,1.165,1.741,0.24,316.02709,43.76439,3,9
2015-07-03T12:30:41.00Z,62.0578215,6.9716995,1245.220,-0.18,0.06,0.08,1.162,1.739,0.30,316.02709,43.76500,3,9
2015-07-03T12:30:41.20Z,62.0578217,6.9716995,1245.305,0.15,-0.12,0.05,1.158,1.737,0.22,316.02709,43.76544,3,9
2015-07-03T12:30:41.40Z,62.0578217,6.9716997,1245.367,-0.20,0.19,0.12,1.155,1.735,0.28,316.02709,43.76607,3,9
2015-07-03T12:30:41.60Z,62.0578219,6.9717004,1245.471,0.08,0.01,0.04,1.152,1.732,0.24,316.02709,43.76656,3,9
2015-07-03T12:30:41.80Z,62.0578222,6.9717006,1245.548,0.10,-0.02,0.11,1.148,1.729,0.24,316.02709,43.76705,3,9
2015-07-03T12:30:42.00Z,62.0578223,6.9717006,1245.581,-0.06,0.08,0.06,1.145,1.725,0.25,316.02709,43.76757,3,9
2015-07-03T12:30:42.20Z,62.0578223,6.9717008,1245.637,0.02,0.02,-0.07,1.142,1.722,0.33,316.02709,43.76824,3,9
2015-07-03T12:30:42.40Z,62.0578224,6.9717005,1245.675,0.02,-0.10,0.01,1.139,1.719,0.19,316.02709,43.76863,3,9
2015-07-03T12:30:42.60Z,62.0578226,6.9717004,1245.758,-0.03,-0.09,-0.01,1.137,1.717,0.20,316.02709,43.76905,3,9
2015-07-03T12:30:42.80Z,62.0578226,6.9716999,1245.800,0.06,-0.08,-0.05,1.136,1.717,0.26,316.02709,43.76958,3,9
2015-07-03T12:30:43.00Z,62.0578227,6.9716995,1245.836,-0.04,-0.10,0.06,1.134,1.715,0.28,316.02709,43.77015,3,9
